id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2548	Chesterfield	South Carolina	4675	2778	83	24	543	257	903	10	76	1334	1646
2549	Clarendon	South Carolina	3464	2046	89	29	420	183	634	10	54	1072	1171
2550	Colleton	South Carolina	4341	2517	124	26	509	203	856	14	92	1297	1466
2551	Darlington	South Carolina	7545	4549	195	35	911	373	1359	14	109	2266	2781
2552	Dillon	South Carolina	3037	1730	66	21	361	170	624	5	58	809	1125
2553	Dorchester	South Carolina	7641	4485	257	55	965	476	1228	19	156	2302	2655
2554	Edgefield	South Carolina	2144	1366	61	9	228	105	336	4	36	673	792
2555	Fairfield	South Carolina	2505	1605	58	19	294	130	365	4	30	805	961
2556	Florence	South Carolina	12311	7459	311	88	1549	627	2066	20	192	3641	4684
2557	Georgetown	South Carolina	7254	4676	284	48	826	271	1029	12	108	2622	2476
2558	Greenville	South Carolina	41363	28547	1142	171	4260	1270	5453	33	487	14039	16826
2559	Greenwood	South Carolina	8526	5994	182	37	807	285	1111	6	103	2775	3544
2560	Hampton	South Carolina	2287	1309	65	13	315	125	404	9	47	705	797
2561	Horry	South Carolina	24343	17288	729	85	2353	674	2969	33	214	9279	8468
2562	Jasper	South Carolina	1353	773	41	14	172	80	244	3	26	428	423
2563	Kershaw	South Carolina	6192	3961	213	39	706	276	911	11	78	2078	2217
2564	Lancaster	South Carolina	6883	4523	119	24	666	239	1200	6	108	2046	2638
2565	Laurens	South Carolina	8402	5323	139	97	750	471	1460	9	153	2428	3155
2566	Lee	South Carolina	1925	1150	54	11	253	115	306	4	31	568	728
2567	Lexington	South Carolina	19409	13070	573	93	2232	731	2454	22	234	6641	7403
2568	McCormick	South Carolina	1299	880	40	7	140	49	168	2	10	482	444
2569	Marion	South Carolina	3630	2155	73	26	455	189	671	5	58	1023	1366
2570	Marlboro	South Carolina	3339	1888	60	24	412	177	708	6	62	918	1180
2571	Newberry	South Carolina	4674	3197	116	19	517	170	598	3	54	1493	1995
2572	Oconee	South Carolina	9285	6368	321	35	772	248	1433	9	102	3347	3214
2573	Orangeburg	South Carolina	10206	6424	272	60	1319	462	1507	23	141	3228	3873
2574	Pickens	South Carolina	11624	7908	277	48	1005	334	1875	9	167	3932	4338
2575	Richland	South Carolina	27635	18062	914	196	3270	1307	3528	27	332	9034	11059
2576	Saluda	South Carolina	2126	1438	50	11	225	83	287	3	29	703	820
2577	Spartanburg	South Carolina	30137	19710	680	124	2938	1062	5126	38	460	9546	11622
2578	Sumter	South Carolina	9730	6060	321	67	1230	478	1407	18	149	3089	3598
2579	Union	South Carolina	4551	2888	82	22	436	144	905	5	70	1345	1746
2580	Williamsburg	South Carolina	3834	2079	104	22	533	219	785	7	85	1064	1337
2581	York	South Carolina	16349	11237	416	74	1675	649	2082	16	197	5507	6386
2582	Unknown	South Carolina	6	5	    	    	1	    	4	    	    	1	1
2584	"South Dakota, total"	South Dakota	85313	58128	4385	378	11908	2458	7299	62	696	33588	35285
2585	Aurora	South Dakota	425	288	29	1	73	2	27	    	4	185	178
2586	Beadle	South Dakota	2538	1785	127	16	327	66	196	1	18	964	1133
2587	Bennett	South Dakota	310	194	13	1	56	16	29	1	2	122	123
2588	Bon Homme	South Dakota	1037	717	73	3	176	21	40	1	6	440	463
2589	Brookings	South Dakota	2401	1697	139	9	321	65	149	2	18	1000	1025
2590	Brown	South Dakota	4556	3158	214	21	621	118	382	3	37	1753	1960
2591	Brule	South Dakota	699	496	44	5	93	21	40	    	2	299	300
2592	Buffalo	South Dakota	95	48	4	1	13	15	13	    	2	24	31
2593	Butte	South Dakota	1170	759	51	3	172	44	130	1	10	449	455
2594	Campbell	South Dakota	306	193	31	2	59	5	13	1	1	134	124
2595	Charles Mix	South Dakota	1103	730	70	4	197	36	62	1	4	463	473
2596	Clark	South Dakota	661	458	44	2	109	12	32	1	4	300	273
2597	Clay	South Dakota	1187	827	58	3	158	47	83	1	10	465	515
2598	Codington	South Dakota	2999	2036	140	13	449	86	252	3	23	1147	1297
2599	Corson	South Dakota	309	188	25	2	53	16	24	    	2	129	111
2600	Custer	South Dakota	971	643	42	5	114	20	129	1	14	373	332
2601	Davison	South Dakota	2419	1683	95	9	348	66	200	2	17	894	1105
2602	Day	South Dakota	1075	759	61	3	159	19	71	    	3	455	445
2603	Deuel	South Dakota	650	432	47	2	110	11	47	    	4	287	262
2604	Dewey	South Dakota	351	218	19	4	43	20	38	1	6	130	122
2605	Douglas	South Dakota	504	315	42	3	111	8	21	1	2	209	235
2606	Edmunds	South Dakota	642	452	50	5	100	10	23	    	1	296	267
2607	Fall River	South Dakota	1184	765	46	3	129	24	201	2	12	458	399
2608	Faulk	South Dakota	438	304	38	    	65	5	23	    	3	201	184
2609	Grant	South Dakota	1118	762	67	6	172	36	67	    	7	453	475
2610	Gregory	South Dakota	821	545	55	4	159	21	34	1	3	337	379
2611	Haakon	South Dakota	298	204	25	    	53	4	9	    	3	125	148
2612	Hamlin	South Dakota	739	505	54	2	119	14	39	1	3	324	309
2613	Hand	South Dakota	635	438	46	1	104	16	27	    	2	261	284
2614	Hanson	South Dakota	302	201	24	1	48	6	20	    	3	131	124
2615	Harding	South Dakota	151	97	10	    	29	4	9	1	1	59	67
2616	Hughes	South Dakota	1717	1227	58	11	222	65	118	1	17	625	747
2617	Hutchinson	South Dakota	1357	901	118	3	249	19	61	    	7	589	608
2618	Hyde	South Dakota	252	171	17	    	42	8	13	    	1	103	110
2619	Jackson	South Dakota	266	171	16	1	45	9	18	1	4	105	105
2620	Jerauld 	South Dakota	390	285	27	    	61	7	10	    	1	168	183
2621	Jones	South Dakota	173	128	10	1	21	    	13	    	2	81	69
2622	Kingsbury	South Dakota	1023	707	70	3	168	16	54	1	3	437	445
2623	Lake	South Dakota	1464	1032	83	4	207	39	89	3	7	597	634
2624	Lawrence	South Dakota	2752	1841	129	8	378	81	284	4	28	1042	1113
2625	Lincoln	South Dakota	1890	1310	104	5	259	62	132	    	18	794	761
2626	Lyman	South Dakota	411	268	25	1	66	9	39	1	3	169	163
2627	McCook	South Dakota	826	542	53	3	131	26	63	    	8	343	358
2628	McPherson	South Dakota	524	358	56	1	83	5	21	    	2	244	218
2629	Marshall	South Dakota	719	515	48	3	98	11	40	    	3	330	292
2630	Meade	South Dakota	2008	1266	101	6	266	57	281	2	30	759	725
2631	Mellette	South Dakota	168	98	12	2	35	5	14	    	1	67	70
2632	Miner	South Dakota	462	322	30	3	73	8	21	2	3	205	201
2633	Minnehaha	South Dakota	14578	10080	561	65	1871	422	1449	7	123	5420	6076
2634	Moody	South Dakota	772	515	52	2	129	20	48	1	5	324	320
2635	Pennington	South Dakota	9178	6214	356	41	1050	283	1119	8	106	3381	3491
2636	Perkins	South Dakota	603	409	52	1	101	13	26	    	1	273	258
2637	Potter	South Dakota	516	354	36	3	88	6	28	    	1	231	210
2638	Roberts	South Dakota	1214	832	64	6	180	31	86	2	11	501	497
2639	Sanborn	South Dakota	382	268	23	3	51	7	28	    	3	164	156
2640	Shannon	South Dakota	392	164	7	7	48	72	78	1	15	93	106
2641	Spink	South Dakota	1214	790	70	21	160	67	95	1	11	488	458
2642	Stanley	South Dakota	295	208	9	    	37	10	28	1	2	123	112
2643	Sully	South Dakota	203	140	16	1	23	7	15	    	2	94	75
2644	Todd	South Dakota	318	158	8	6	47	47	47	    	4	85	102
2645	Tripp	South Dakota	909	616	63	3	159	18	46	    	3	390	393
2646	Turner	South Dakota	1276	881	95	4	197	25	68	    	7	549	555
2647	Union	South Dakota	1405	953	74	7	198	37	117	1	16	561	588
2648	Walworth	South Dakota	935	652	54	4	137	26	57	1	4	395	374
2649	Washabaugh	South Dakota	6	3	2	    	1	1	    	    	    	3	3
2651	Yankton	South Dakota	2534	1780	109	11	277	86	254	1	15	937	1089
2652	Ziebach	South Dakota	86	52	6	3	12	6	5	    	1	38	32
2653	Unknown	South Dakota	3	1	    	    	1	    	5	    	    	1	5
2655	"Tennessee, total"	Tennessee	615172	393039	21816	3128	79659	21766	86921	998	7845	205499	239157
2656	Anderson	Tennessee	10850	7038	513	39	1525	260	1318	16	141	3949	4359
2657	Bedford	Tennessee	4035	2811	119	24	438	119	480	4	41	1448	1593
2658	Benton	Tennessee	2547	1635	89	14	325	82	365	5	31	904	940
2659	Bledsoe	Tennessee	1037	643	32	4	117	40	185	3	11	324	373
2660	Blount	Tennessee	13004	8176	675	60	2084	347	1502	18	141	4673	5149
2661	Bradley	Tennessee	9255	5972	290	40	1149	297	1376	15	117	3058	3474
2662	Campbell	Tennessee	5538	2691	199	33	811	178	1452	26	148	1526	1736
2663	Cannon	Tennessee	1416	949	37	6	154	45	202	3	19	473	515
2664	Carroll	Tennessee	4492	2983	124	24	486	161	654	8	52	1508	1731
2665	Carter	Tennessee	7114	4244	258	34	1097	200	1167	16	97	2281	2723
2666	Cheatham	Tennessee	2752	1654	71	16	338	164	454	4	52	863	918
2667	Chester	Tennessee	1653	1046	56	10	207	59	246	2	26	542	647
2668	Claiborne	Tennessee	3678	1714	136	23	529	132	1028	21	97	1028	1050
2669	Clay	Tennessee	879	505	27	6	114	37	178	1	10	278	288
2670	Cocke	Tennessee	3844	2153	140	21	541	153	766	10	62	1206	1261
2671	Coffee	Tennessee	6007	4089	240	25	730	195	662	10	54	2177	2265
2672	Crockett	Tennessee	1882	1217	66	9	243	57	261	3	24	626	778
2673	Cumberland	Tennessee	7758	5524	316	36	707	167	920	14	72	3178	2531
2674	Davidson	Tennessee	57748	39417	1929	251	7125	1996	6445	48	538	19398	25341
2675	Decatur	Tennessee	1676	1126	46	7	177	47	251	2	19	564	649
2676	De Kalb	Tennessee	1977	1279	51	8	218	65	326	3	25	642	742
2677	Dickson	Tennessee	4376	2791	141	22	540	196	622	9	55	1431	1635
2678	Dyer	Tennessee	4711	2882	155	20	599	165	812	6	72	1437	1854
2679	Fayette	Tennessee	2918	1789	96	20	357	136	475	3	40	974	1012
2680	Fentress	Tennessee	1940	1020	54	9	245	70	498	6	38	551	617
2681	Franklin	Tennessee	5104	3425	201	27	627	150	621	10	43	1884	1915
2682	Gibson	Tennessee	7337	5001	189	39	849	227	948	5	80	2439	3084
2683	Giles	Tennessee	3511	2286	125	20	455	112	472	5	35	1196	1389
2684	Grainger	Tennessee	2100	1067	82	10	298	75	514	8	45	649	611
2685	Greene	Tennessee	8044	4940	251	73	995	358	1298	15	115	2536	2875
2686	Grundy	Tennessee	1745	922	67	14	241	89	369	9	34	544	546
2687	Hamblen	Tennessee	7186	4299	246	39	967	240	1278	16	102	2316	2516
2688	Hamilton	Tennessee	39294	26908	1367	202	4961	1193	4274	43	348	13539	16570
2689	Hancock	Tennessee	620	298	31	4	112	28	132	3	12	190	200
2690	Hardeman	Tennessee	3002	1736	101	22	384	153	538	7	59	944	1069
2691	Hardin	Tennessee	3357	2008	102	15	392	113	660	10	55	1071	1149
2692	Hawkins	Tennessee	6197	3347	313	34	998	178	1201	21	106	2000	2076
2693	Haywood	Tennessee	2067	1262	56	13	299	97	303	1	34	643	818
2694	Henderson	Tennessee	2850	1771	70	14	329	103	506	5	50	912	1050
2695	Henry	Tennessee	4896	3279	147	19	561	112	709	10	57	1749	1862
2696	Hickman	Tennessee	2261	1362	71	12	332	87	362	5	31	737	827
2697	Houston	Tennessee	1086	689	44	4	156	34	148	2	12	396	387
2698	Humphreys	Tennessee	2358	1540	96	17	319	76	278	8	23	844	876
2699	Jackson	Tennessee	1320	773	43	9	154	51	269	1	21	424	424
2700	Jefferson	Tennessee	5081	3152	177	25	640	156	848	11	71	1688	1763
2701	Johnson	Tennessee	2012	1145	73	12	277	63	408	5	30	654	663
2702	Knox	Tennessee	43187	28539	1584	168	5831	1188	5358	50	470	14687	18158
2703	Lake	Tennessee	854	518	18	3	133	22	148	2	10	260	343
2704	Lauderdale	Tennessee	2791	1652	87	14	362	126	499	4	48	863	1018
2705	Lawrence	Tennessee	4956	3054	228	25	753	170	660	10	56	1679	1891
2706	Lewis	Tennessee	1297	781	35	7	190	48	213	5	18	405	475
2707	Lincoln	Tennessee	3660	2463	115	22	456	129	433	7	36	1244	1465
2708	Loudon	Tennessee	5538	3814	224	26	589	143	679	7	57	1998	2012
2709	McMinn	Tennessee	5937	3805	199	23	741	191	900	9	69	1945	2244
2710	McNairy	Tennessee	3214	1934	91	13	387	102	633	8	49	993	1161
2711	Macon	Tennessee	1966	1193	59	10	243	67	357	4	33	610	716
2712	Madison	Tennessee	9631	6312	297	52	1144	364	1311	10	139	3172	3882
2713	Marion	Tennessee	3276	1755	132	21	566	132	600	14	57	1001	1145
2714	Marshall	Tennessee	2940	1946	94	12	366	112	373	5	32	999	1198
2715	Maury	Tennessee	7384	4695	279	36	1109	313	855	11	87	2522	2948
2716	Meigs	Tennessee	1194	663	41	4	159	47	256	3	20	372	360
2717	Monroe	Tennessee	4546	2679	153	24	621	172	814	14	70	1477	1552
2718	Montgomery	Tennessee	8607	5406	321	44	1157	411	1140	18	110	2855	3147
2719	Moore	Tennessee	552	393	15	2	60	15	62	1	4	189	219
2720	Morgan	Tennessee	2574	1335	102	19	377	96	573	9	63	778	802
2722	Obion	Tennessee	4180	2738	133	20	511	144	577	6	49	1369	1668
2723	Overton	Tennessee	2405	1408	66	13	284	77	504	8	43	744	787
2724	Perry	Tennessee	1032	647	30	7	120	29	173	2	22	344	351
2725	Pickett	Tennessee	619	374	18	5	64	13	129	2	11	194	203
2726	Polk	Tennessee	2283	1272	87	11	359	76	438	7	32	704	788
2727	Putnam	Tennessee	7097	4568	236	35	851	255	1046	13	93	2381	2689
2728	Rhea	Tennessee	3468	2212	115	14	422	109	548	7	44	1155	1263
2729	Roane	Tennessee	7440	4698	299	38	976	195	1117	13	104	2600	2710
2730	Robertson	Tennessee	5287	3369	192	27	684	228	715	7	65	1833	1919
2731	Rutherford	Tennessee	11447	7278	381	67	1279	566	1673	15	187	3818	4126
2732	Scott	Tennessee	2347	945	78	14	354	96	756	16	90	583	641
2733	Sequatchie	Tennessee	1106	636	31	4	137	43	234	4	18	337	362
2734	Sevier	Tennessee	7345	4786	251	37	849	229	1085	13	95	2547	2613
2735	Shelby	Tennessee	80971	51491	2698	513	10615	3778	10696	76	1105	25935	33446
2736	Smith	Tennessee	1881	1191	73	6	262	69	259	3	21	632	734
2737	Stewart	Tennessee	1485	914	59	8	187	60	236	3	17	531	488
2738	Sullivan	Tennessee	22587	14147	1050	85	3336	543	3132	50	243	7863	8745
2739	Sumner	Tennessee	12102	7885	407	54	1457	493	1619	18	170	4106	4560
2740	Tipton	Tennessee	4225	2490	150	27	565	208	698	7	81	1338	1468
2741	Trousdale	Tennessee	779	491	23	3	100	29	123	1	10	255	303
2742	Unicoi	Tennessee	2316	1339	69	15	323	71	456	6	34	697	842
2743	Union	Tennessee	1905	989	62	11	224	76	490	8	46	554	547
2744	Van Buren	Tennessee	525	326	12	3	54	11	106	2	10	166	182
2745	Warren	Tennessee	4398	2864	148	18	562	149	601	10	45	1462	1733
2746	Washington	Tennessee	12436	7861	493	58	1725	346	1791	19	141	4189	4898
2747	Wayne	Tennessee	1775	1041	67	10	225	74	316	4	38	571	622
2748	Weakley	Tennessee	4097	2836	122	16	471	127	469	7	49	1404	1737
2749	White	Tennessee	2935	1888	88	19	307	97	489	6	41	977	1040
2750	Williamson	Tennessee	8316	5801	345	45	979	359	709	5	74	3149	3236
2751	Wilson	Tennessee	7754	5060	247	27	924	313	1078	12	93	2639	2848
2752	Unknown	Tennessee	9	3	2	    	    	2	1	    	1	4	3
2754	"Texas, total"	Texas	1670887	1086426	77690	59733	240973	67802	168983	2541	16738	612815	654419
2755	Anderson	Texas	5040	3217	220	27	734	198	574	9	61	1800	1942
2756	Andrews	Texas	1523	911	83	2	259	71	179	5	15	587	539
2757	Angelina	Texas	9309	5477	437	99	1473	505	1174	22	120	3232	3409
2758	Aransas	Texas	3244	2265	163	14	401	89	281	6	25	1375	1152
2759	Archer	Texas	1093	695	65	3	181	31	106	1	9	415	428
2760	Armstrong	Texas	318	213	25	    	51	7	19	    	2	138	130
2761	Atascosa	Texas	3107	1711	177	27	487	153	475	14	59	1079	1026
2762	Austin	Texas	2592	1744	143	8	426	89	164	1	16	1034	1076
2763	Bailey	Texas	810	526	57	4	155	18	44	1	4	339	347
2764	Bandera	Texas	1921	1314	88	14	230	61	195	3	15	790	625
2765	Bastrop	Texas	4003	2667	160	24	493	161	455	4	41	1495	1445
2766	Baylor	Texas	826	550	43	2	144	24	59	1	4	311	376
2767	Bee	Texas	2368	1387	135	15	416	100	272	9	34	864	868
2768	Bell	Texas	14794	9377	689	73	2245	636	1577	25	171	5270	5726
2769	Bexar	Texas	104992	66190	5208	773	14782	4488	12007	219	1324	36513	41149
2770	Blanco	Texas	1860	1328	96	7	251	44	123	2	10	795	738
2771	Borden	Texas	69	43	6	    	13	1	4	    	1	34	22
2772	Bosque 	Texas	2675	1872	113	10	385	70	211	2	13	1020	1137
2773	Bowie	Texas	9055	5633	340	52	1326	415	1161	11	119	2916	3687
2774	Brazoria	Texas	18261	11694	921	101	2829	797	1705	29	185	6949	6693
2775	Brazos	Texas	8405	5520	399	39	1312	356	696	8	76	3097	3494
2776	Brewster	Texas	954	682	47	2	123	33	58	2	4	401	387
2777	Briscoe	Texas	274	169	21	1	62	4	15	1	    	115	121
2778	Brooks	Texas	774	435	54	8	151	34	80	3	10	283	295
2779	Brown	Texas	4963	3321	192	32	638	185	539	7	50	1789	1966
2780	Burleson	Texas	2040	1327	86	12	306	78	211	4	18	741	783
2781	Burnet	Texas	4372	3137	246	17	530	107	307	5	26	1921	1598
2782	Caldwell	Texas	2909	1827	137	16	478	117	298	6	31	1072	1140
2783	Calhoun	Texas	2283	1463	147	14	344	86	206	4	18	933	796
2784	Callahan	Texas	1797	1196	83	5	257	65	172	4	16	682	690
2785	Cameron	Texas	21242	13489	1223	247	3046	979	1980	59	219	8239	7625
2786	Camp	Texas	1530	995	73	4	243	49	147	2	17	569	601
2787	Carson	Texas	838	571	51	2	136	21	54	1	6	354	330
2788	Cass	Texas	4350	2595	204	23	727	145	589	10	57	1486	1681
2789	Castro	Texas	786	481	60	5	172	24	40	1	6	315	327
2790	Chambers	Texas	2266	1376	122	12	353	111	265	6	21	871	786
2791	Cherokee	Texas	5571	3616	199	25	817	218	631	7	58	1920	2252
2792	Childress	Texas	847	571	44	3	145	23	53	2	4	302	389
2793	Clay	Texas	1382	929	67	4	221	39	111	1	8	533	549
2794	Cochran	Texas	451	272	27	1	97	8	44	1	4	180	184
2795	Coke	Texas	613	439	34	3	73	9	49	    	4	264	236
2796	Coleman	Texas	1802	1218	86	6	286	43	147	4	14	694	769
2797	Collin	Texas	20246	13844	728	83	2476	965	1912	11	227	7273	7806
2798	Collingsworth	Texas	511	320	28	3	109	16	30	    	3	186	245
2799	Colorado	Texas	3071	2073	176	12	525	86	182	4	14	1279	1274
2800	Comal	Texas	8501	6062	405	45	1048	233	626	12	66	3414	3369
2801	Comanche	Texas	2247	1546	117	11	314	44	200	4	13	867	923
2802	Concho	Texas	369	242	18	2	67	12	24	1	2	141	161
2803	Cooke	Texas	4350	2972	195	13	627	109	384	5	45	1625	1828
2804	Coryell	Texas	3330	2051	170	19	500	180	360	6	43	1137	1233
2805	Cottle	Texas	360	254	19	1	64	4	15	1	1	152	161
2806	Crane	Texas	440	248	20	2	93	23	50	1	4	157	161
2807	Crockett	Texas	430	256	24	2	79	21	41	1	6	153	176
2808	Crosby	Texas	891	542	56	4	183	29	67	1	8	349	378
2809	Culberson	Texas	237	150	16	3	22	15	30	1	2	103	65
2810	Dallam	Texas	634	420	37	3	104	24	44	1	2	262	255
2811	Dallas	Texas	160890	109274	5611	659	20341	6279	17095	130	1499	56412	67251
2812	Dawson	Texas	1770	1143	110	6	322	34	137	5	15	717	744
2813	Deaf Smith	Texas	1717	1107	107	13	287	61	125	3	15	665	712
2814	Delta	Texas	697	460	25	4	120	22	58	1	7	247	306
2815	Denton	Texas	18263	11974	603	189	2250	1169	1854	19	206	6102	7075
2816	De Witt	Texas	2742	1730	147	11	472	80	263	6	32	1022	1123
2817	Dickens	Texas	424	279	24	3	72	5	36	1	3	170	178
2818	Dimmit	Texas	864	488	51	9	135	48	116	4	13	314	287
2819	Donley	Texas	634	441	30	4	93	12	48	1	4	256	249
2821	Duval	Texas	1231	635	84	13	270	63	138	5	25	444	438
2822	Eastland	Texas	2995	1976	153	19	477	70	269	4	24	1120	1279
2823	Ector	Texas	12381	7405	687	62	2086	547	1410	37	146	4520	4609
2824	Edwards	Texas	340	214	23	2	56	12	29	1	2	148	115
2825	Ellis	Texas	8895	5898	320	41	1144	381	998	13	98	3107	3487
2826	El Paso	Texas	44011	27088	2826	506	6226	1907	4806	130	523	16211	15809
2827	Erath	Texas	3174	2128	139	14	467	122	276	3	25	1139	1364
2828	Falls	Texas	2136	1335	89	9	361	82	229	5	26	733	895
2829	Fannin	Texas	3910	2591	142	21	528	122	472	2	33	1414	1512
2830	Fayette	Texas	3566	2474	206	13	541	102	208	3	19	1475	1496
2831	Fisher	Texas	753	493	48	1	136	14	54	1	5	289	332
2832	Floyd	Texas	990	635	77	4	180	34	53	1	5	425	409
2833	Foard	Texas	320	204	15	3	66	10	20	    	2	122	147
2834	Fort Bend	Texas	15683	9650	732	159	2139	1178	1571	19	237	5646	5468
2835	Franklin	Texas	1383	958	58	4	192	42	116	4	10	526	553
2836	Freestone	Texas	2242	1520	81	13	308	72	219	4	26	801	903
2837	Frio	Texas	1135	609	66	11	206	59	159	4	19	388	385
2838	Gaines	Texas	1125	693	66	7	195	44	108	2	13	445	420
2839	Galveston	Texas	24508	16019	1005	132	3654	993	2451	22	231	9154	9508
2840	Garza	Texas	578	378	32	2	88	19	52	1	5	225	234
2841	Gillespie	Texas	2985	2207	184	9	380	47	142	1	14	1311	1206
2842	Glasscock	Texas	61	41	6	    	11	3	2	    	    	34	21
2843	Goliad	Texas	781	491	45	4	114	36	76	2	8	310	271
2844	Gonzales	Texas	2307	1497	116	12	355	78	223	3	20	872	921
2845	Gray	Texas	3738	2536	220	18	621	89	233	6	16	1538	1565
2846	Grayson	Texas	13466	9055	493	68	1821	415	1470	13	130	4695	5553
2847	Gregg	Texas	14488	9269	718	68	2440	492	1335	23	142	5291	5959
2848	Grimes	Texas	1937	1224	83	13	311	88	191	4	24	702	753
2849	Guadalupe	Texas	7356	4872	370	44	951	298	739	11	74	2843	2629
2850	Hale	Texas	3853	2406	248	20	684	127	334	8	29	1492	1580
2851	Hall	Texas	661	438	46	3	122	11	39	1	2	262	308
2852	Hamilton	Texas	1377	966	51	7	197	36	112	1	7	508	601
2853	Hansford	Texas	716	448	57	3	143	15	43	1	5	302	302
2854	Hardeman	Texas	790	505	33	5	158	28	54	1	4	283	375
2855	Hardin	Texas	5453	3306	282	27	986	200	589	9	54	2016	2051
2856	Harris	Texas	219362	141735	9677	1259	31795	10260	22252	257	2127	79550	86081
2857	Harrison	Texas	6561	3950	264	43	1085	293	828	10	86	2210	2536
2858	Hartley	Texas	395	250	26	    	89	11	16	1	4	160	186
2859	Haskell	Texas	1162	770	77	3	203	22	76	3	7	458	521
2860	Hays	Texas	5926	3977	278	30	775	272	531	6	58	2313	2194
2861	Hemphill	Texas	399	255	20	5	75	11	29	1	2	154	173
2862	Henderson	Texas	10630	7343	402	46	1294	298	1135	18	94	4049	3942
2863	Hidalgo	Texas	29550	19073	1670	339	3831	1343	2883	81	330	11904	10165
2864	Hill	Texas	4444	3009	200	15	607	112	449	6	44	1672	1772
2865	Hockley	Texas	2430	1425	157	11	469	105	229	7	28	908	945
2866	Hood	Texas	6108	4439	278	20	698	159	466	5	42	2564	2221
2867	Hopkins	Texas	3963	2596	164	17	625	121	403	5	33	1426	1631
2868	Houston	Texas	3237	2071	148	15	521	85	357	7	34	1200	1269
2869	Howard	Texas	4003	2580	155	20	641	168	401	7	32	1452	1602
2870	Hudspeth	Texas	223	140	14	1	31	13	24	1	1	108	60
2871	Hunt	Texas	8489	5596	281	32	1072	293	1117	10	88	2977	3230
2872	Hutchinson	Texas	3650	2395	245	9	620	99	251	5	25	1555	1431
2873	Irion	Texas	213	137	16	    	35	3	22	    	1	91	79
2874	Jack	Texas	1104	728	51	5	175	35	99	2	8	426	422
2875	Jackson	Texas	1828	1106	105	10	339	69	174	4	22	706	693
2876	Jasper	Texas	4813	2864	270	40	820	203	544	12	58	1761	1725
2877	Jeff Davis	Texas	234	158	11	1	38	4	21	1	1	97	93
2878	Jefferson	Texas	32386	20116	1744	211	5715	1215	3020	51	317	11926	13161
2879	Jim Hogg	Texas	477	269	30	6	97	22	44	3	7	177	167
2880	Jim Wells	Texas	3880	2188	245	28	663	177	505	20	55	1449	1307
2881	Johnson	Texas	10340	6603	373	57	1391	492	1278	12	136	3552	3839
2882	Jones	Texas	2351	1548	108	11	355	90	214	5	21	874	973
2883	Karnes	Texas	1564	957	99	7	261	47	165	4	22	616	590
2884	Kaufman	Texas	7181	4809	224	33	863	297	862	10	82	2503	2737
2885	Kendall	Texas	3005	2118	151	16	411	83	199	3	23	1164	1252
2887	Kenedy 	Texas	24	16	3	1	2	1	2	    	    	11	7
2888	Kent	Texas	155	105	7	    	30	3	10	    	    	65	69
2889	Kerr	Texas	8148	6019	440	26	984	150	483	5	41	3495	3370
2890	Kimble	Texas	670	461	33	3	107	13	51	1	4	267	276
2891	King	Texas	20	18	2	    	    	    	2	    	    	12	5
2892	Kinney	Texas	517	377	27	2	54	10	40	2	3	242	176
2893	Kleberg	Texas	2394	1434	149	15	406	111	248	8	25	895	892
2894	Knox	Texas	694	453	43	1	142	15	40	    	3	282	306
2895	Lamar	Texas	6056	3972	227	16	878	196	694	8	66	2101	2494
2896	Lamb	Texas	1959	1247	124	8	371	54	139	3	12	797	818
2897	Lampasas	Texas	1762	1121	98	7	290	54	173	2	17	653	714
2898	La Salle	Texas	527	296	32	5	91	33	58	3	9	193	177
2899	Lavaca	Texas	3101	2059	165	17	509	82	238	5	24	1213	1301
2900	Lee	Texas	1727	1100	101	10	284	66	143	3	19	688	649
2901	Leon	Texas	2326	1583	109	12	325	60	209	5	21	969	820
2902	Liberty	Texas	6678	3820	341	41	1187	354	831	16	90	2403	2364
2903	Limestone	Texas	3085	1954	88	69	376	245	324	3	27	1019	1183
2904	Lipscomb	Texas	419	273	32	2	76	10	23	1	1	171	181
2905	Live Oak	Texas	1240	785	73	3	215	35	113	3	11	489	452
2906	Llano	Texas	3284	2417	174	11	412	33	221	2	15	1393	1321
2907	Loving	Texas	13	10	    	    	6	1	    	    	    	4	7
2908	Lubbock	Texas	22335	14644	982	140	3221	882	2227	32	210	8080	9105
2909	Lynn	Texas	805	484	55	3	166	27	62	1	8	333	316
2910	McCulloch	Texas	1319	885	66	7	213	36	104	1	9	509	561
2911	McLennan	Texas	22000	14642	905	105	3111	821	2177	26	215	7805	9221
2912	McMullen	Texas	91	59	9	    	16	3	4	2	    	41	32
2913	Madison	Texas	1501	981	61	6	248	63	129	2	11	566	601
2914	Marion	Texas	1532	960	56	7	228	44	217	4	16	551	543
2915	Martin	Texas	494	308	30	3	78	15	55	2	4	199	178
2916	Mason	Texas	624	421	41	1	116	10	35	    	1	247	287
2917	Matagorda	Texas	4786	3057	218	38	826	197	405	9	37	1787	1866
2918	Maverick	Texas	2625	1451	172	34	382	132	392	16	46	958	781
2919	Medina	Texas	3193	1997	186	28	453	158	328	9	36	1251	1092
2920	Menard	Texas	365	240	20	3	71	7	20	1	3	155	150
2921	Midland	Texas	11530	7877	583	44	1506	464	930	17	108	4550	4523
2922	Milam	Texas	3219	2117	194	16	508	110	247	6	21	1283	1268
