id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2678	Dyer	Tennessee	3499	2205	132	18	511	124	457	7	45	1165	1454
2679	Fayette	Tennessee	1527	921	68	11	221	80	199	5	22	526	549
2680	Fentress	Tennessee	1291	718	46	8	187	62	243	5	22	396	436
2681	Franklin	Tennessee	3369	2247	157	17	471	105	336	9	27	1243	1299
2682	Gibson	Tennessee	5895	4014	195	38	735	192	654	10	57	2018	2462
2683	Giles	Tennessee	2634	1746	127	13	376	71	273	6	22	968	1076
2684	Grainger	Tennessee	1415	758	79	6	215	64	262	8	23	469	442
2685	Greene	Tennessee	5385	3285	221	62	767	279	684	16	71	1766	1991
2686	Grundy	Tennessee	1229	676	59	10	206	73	183	5	17	403	425
2687	Hamblen	Tennessee	4717	2826	203	25	698	182	704	14	65	1558	1699
2688	Hamilton	Tennessee	29530	20289	1141	137	4124	977	2597	41	224	10261	12622
2689	Hancock	Tennessee	498	235	30	2	92	24	102	3	10	156	158
2690	Hardeman	Tennessee	2145	1253	98	21	318	127	290	5	33	707	774
2691	Hardin	Tennessee	2266	1388	88	8	297	70	367	10	38	743	827
2692	Hawkins	Tennessee	4245	2282	255	27	795	165	638	17	66	1394	1501
2693	Haywood	Tennessee	1536	934	66	8	240	73	190	3	22	522	604
2694	Henderson	Tennessee	1965	1218	60	9	265	77	299	5	32	642	719
2695	Henry	Tennessee	3740	2533	129	21	467	109	435	9	37	1332	1468
2696	Hickman	Tennessee	1623	1016	72	10	248	67	188	5	17	557	628
2697	Houston	Tennessee	754	469	32	4	114	33	96	2	4	276	266
2698	Humphreys	Tennessee	1716	1112	77	12	260	68	171	4	12	610	646
2699	Jackson	Tennessee	773	474	33	2	111	38	102	3	10	262	275
2700	Jefferson	Tennessee	3092	1900	137	17	468	101	418	10	41	1053	1155
2701	Johnson	Tennessee	1407	798	67	6	213	48	244	6	25	482	474
2702	Knox	Tennessee	32097	21317	1369	135	4872	1005	3093	58	248	10962	13824
2703	Lake	Tennessee	702	415	21	2	126	21	107	2	8	218	284
2704	Lauderdale	Tennessee	2264	1357	97	11	341	111	309	6	32	746	890
2705	Lawrence	Tennessee	3546	2173	196	19	579	133	404	9	33	1248	1365
2706	Lewis	Tennessee	897	557	33	7	143	38	109	2	8	296	339
2707	Lincoln	Tennessee	2710	1841	97	12	381	102	255	5	17	936	1143
2708	Loudon	Tennessee	3546	2328	148	18	469	125	411	9	38	1242	1352
2709	McMinn	Tennessee	4162	2697	165	19	591	156	479	9	46	1416	1637
2710	McNairy	Tennessee	2452	1447	96	12	329	92	424	12	40	773	875
2711	Macon	Tennessee	1264	784	50	4	197	47	164	2	16	410	503
2712	Madison	Tennessee	7367	4862	290	45	955	253	846	13	103	2496	3031
2713	Marion	Tennessee	2078	1165	98	11	401	105	265	7	26	660	784
2714	Marshall	Tennessee	2143	1476	89	8	286	75	190	5	14	775	905
2715	Maury	Tennessee	5370	3448	253	26	875	214	499	13	42	1862	2162
2716	Meigs	Tennessee	804	470	37	5	126	37	119	1	9	275	265
2717	Monroe	Tennessee	3235	1965	157	22	477	121	429	14	50	1149	1146
2718	Montgomery	Tennessee	5600	3509	232	27	805	316	630	17	64	1848	2107
2719	Moore	Tennessee	340	248	16	1	32	12	30	    	1	121	140
2720	Morgan	Tennessee	2082	1099	104	17	360	111	340	10	41	682	688
2722	Obion	Tennessee	3161	2112	119	14	445	103	331	5	32	1075	1329
2723	Overton	Tennessee	1697	1021	66	9	214	60	291	9	27	544	589
2724	Perry	Tennessee	721	449	30	5	91	18	114	3	11	244	254
2725	Pickett	Tennessee	395	231	17	2	54	15	70	1	5	118	144
2726	Polk	Tennessee	1650	907	81	7	303	87	237	6	22	530	585
2727	Putnam	Tennessee	4774	3126	205	24	659	176	532	12	40	1634	1862
2728	Rhea	Tennessee	2370	1559	101	10	293	84	288	6	29	833	894
2729	Roane	Tennessee	4973	3136	232	29	731	158	617	12	58	1788	1850
2730	Robertson	Tennessee	3483	2234	154	18	517	154	369	7	30	1245	1337
2731	Rutherford	Tennessee	7059	4558	295	50	920	379	765	17	75	2368	2684
2732	Scott	Tennessee	1606	684	69	10	285	88	396	19	55	425	477
2733	Sequatchie	Tennessee	875	495	30	4	139	43	146	4	14	253	320
2734	Sevier	Tennessee	4632	2976	213	27	622	160	560	17	57	1644	1681
2735	Shelby	Tennessee	63168	41132	2435	385	8925	2869	6625	108	689	21028	26451
2736	Smith	Tennessee	1367	919	68	6	200	43	118	2	11	505	564
2737	Stewart	Tennessee	989	619	50	7	143	41	118	3	8	360	360
2738	Sullivan	Tennessee	16634	10333	921	79	2704	477	1913	47	160	5821	6418
2739	Sumner	Tennessee	8014	5255	319	35	1097	365	846	15	82	2762	3119
2740	Tipton	Tennessee	2739	1649	122	14	420	135	351	6	42	932	1023
2741	Trousdale	Tennessee	529	347	21	2	75	20	62	    	2	178	220
2742	Unicoi	Tennessee	1598	961	60	9	252	52	239	5	20	490	652
2743	Union	Tennessee	966	505	34	6	160	51	187	5	18	274	326
2744	Van Buren	Tennessee	303	201	8	3	33	9	44	1	4	101	105
2745	Warren	Tennessee	3146	2074	125	22	462	114	314	7	28	1076	1271
2746	Washington	Tennessee	9060	5718	452	45	1464	259	1019	22	81	3150	3687
2747	Wayne	Tennessee	1303	772	65	8	202	55	178	5	18	439	471
2748	Weakley	Tennessee	3129	2184	119	13	391	101	288	5	28	1128	1333
2749	White	Tennessee	2067	1350	75	14	253	80	264	6	25	699	789
2750	Williamson	Tennessee	4816	3299	221	22	650	219	363	5	37	1803	1907
2751	Wilson	Tennessee	5110	3350	197	22	658	253	563	11	56	1753	1954
2752	Unknown	Tennessee	14	10	    	    	3	1	    	    	    	4	8
2754	"Texas, total"	Texas	1216029	791202	65945	7397	189454	54216	95812	2462	9541	447486	483146
2755	Anderson	Texas	4062	2578	221	25	625	193	361	9	50	1496	1591
2756	Andrews	Texas	1139	684	71	3	207	70	95	3	6	437	388
2757	Angelina	Texas	6931	4122	387	74	1183	369	707	16	73	2477	2592
2758	Aransas	Texas	2140	1529	126	12	247	57	153	4	12	933	735
2759	Archer	Texas	758	470	48	3	142	33	56	1	5	294	293
2760	Armstrong	Texas	255	179	23	    	40	7	6	    	    	119	107
2761	Atascosa	Texas	2100	1241	141	14	349	106	216	6	27	791	733
2762	Austin	Texas	1929	1297	123	6	343	67	85	2	6	761	823
2763	Bailey	Texas	650	412	48	3	129	19	35	1	3	272	273
2764	Bandera	Texas	1148	793	62	9	163	39	75	2	5	453	428
2765	Bastrop	Texas	2725	1838	141	17	395	105	206	4	19	1051	1036
2766	Baylor	Texas	699	466	45	2	134	17	34	    	1	276	333
2767	Bee	Texas	1851	1105	115	17	341	94	154	6	19	694	695
2768	Bell	Texas	10524	6672	580	55	1687	507	903	25	95	3699	4191
2769	Bexar	Texas	75563	47938	4256	589	11457	3562	6808	206	747	26123	30269
2770	Blanco	Texas	1220	865	79	4	175	31	61	    	5	531	490
2771	Borden	Texas	28	18	3	    	5	    	2	    	    	14	12
2772	Bosque	Texas	2227	1589	126	6	325	52	120	2	7	896	971
2773	Bowie	Texas	6857	4384	306	33	1111	305	639	12	67	2276	2945
2774	Brazoria	Texas	12229	7700	740	67	2033	614	949	24	102	4667	4406
2775	Brazos	Texas	5559	3640	311	27	920	270	351	8	32	2054	2363
2776	Brewster	Texas	709	490	39	4	108	25	42	    	1	295	274
2777	Briscoe	Texas	254	154	25	    	57	5	12	    	1	106	111
2778	Brooks	Texas	611	322	43	6	143	32	56	2	7	214	225
2779	Brown	Texas	3917	2658	190	19	555	150	313	6	26	1440	1636
2780	Burleson	Texas	1469	955	71	7	250	60	113	4	9	544	583
2781	Burnet	Texas	2926	2097	205	12	381	75	144	3	9	1245	1126
2782	Caldwell	Texas	2187	1374	122	13	409	87	161	4	17	802	913
2783	Calhoun	Texas	1657	1045	111	14	272	64	138	4	9	628	556
2784	Callahan	Texas	1365	900	66	4	226	51	103	2	13	496	541
2785	Cameron	Texas	15785	10090	996	204	2285	819	1195	51	145	6251	5447
2786	Camp	Texas	1205	774	68	5	199	48	100	2	9	456	481
2787	Carson	Texas	724	486	51	3	132	17	33	    	2	330	277
2788	Cass	Texas	3372	2065	198	21	604	120	324	7	33	1218	1324
2789	Castro	Texas	682	412	56	5	141	34	30	1	3	282	275
2790	Chambers	Texas	1211	732	71	7	223	59	104	4	11	473	414
2791	Cherokee	Texas	4237	2806	188	23	661	130	384	8	37	1515	1799
2792	Childress	Texas	769	519	46	2	134	25	39	1	3	286	356
2793	Clay	Texas	1048	678	62	6	200	35	60	2	5	408	439
2794	Cochran	Texas	361	216	28	    	81	10	24	1	1	149	144
2795	Coke	Texas	481	347	35	2	65	7	25	    	    	213	192
2796	Coleman	Texas	1484	1022	94	5	238	35	82	2	6	602	649
2797	Collin	Texas	10956	7381	473	42	1508	622	824	17	89	3797	4512
2798	Collingsworth	Texas	456	294	31	1	100	15	14	    	1	173	225
2799	Colorado	Texas	2522	1682	172	11	458	77	112	3	7	1053	1036
2800	Comal	Texas	5578	3917	316	26	776	162	336	11	34	2200	2267
2801	Comanche	Texas	1749	1222	100	5	278	35	98	3	8	702	761
2802	Concho	Texas	327	225	22	1	64	8	7	    	    	134	153
2803	Cooke	Texas	3206	2217	168	15	470	95	222	3	16	1248	1355
2804	Coryell	Texas	2310	1423	140	11	377	129	196	6	28	792	886
2805	Cottle	Texas	311	212	21	1	59	4	14	    	    	132	146
2806	Crane	Texas	356	213	19	    	81	17	25	    	1	125	151
2807	Crockett	Texas	331	197	22	2	69	16	24	    	1	121	139
2808	Crosby	Texas	788	479	62	5	163	29	43	2	5	325	325
2809	Culberson	Texas	178	112	12	3	23	13	14	    	1	70	61
2810	Dallam	Texas	730	498	47	2	130	26	24	    	3	299	322
2811	Dallas	Texas	120647	83259	4945	476	16761	5055	9193	147	811	42551	51869
2812	Dawson	Texas	1490	950	111	6	277	35	100	2	9	595	641
2813	Deaf Smith	Texas	1392	874	99	6	250	76	74	4	9	537	560
2814	Delta	Texas	615	437	32	1	97	13	33	    	2	244	273
2815	Denton	Texas	10976	7204	435	119	1452	762	878	17	109	3697	4339
2816	De Witt	Texas	2307	1453	146	11	427	68	175	9	18	865	970
2817	Dickens	Texas	397	258	27	1	79	8	23	    	1	161	168
2818	Dimmit	Texas	692	401	45	8	108	49	68	4	9	266	220
2819	Donley	Texas	560	406	39	1	77	8	26	1	2	250	232
2821	Duval	Texas	976	517	77	13	210	55	86	5	13	356	347
2822	Eastland	Texas	2586	1723	149	14	450	71	163	3	13	981	1139
2823	Ector	Texas	9258	5670	586	45	1620	476	764	27	70	3538	3356
2824	Edwards	Texas	164	97	14	1	40	3	8	    	1	63	75
2825	Ellis	Texas	6539	4409	284	34	901	300	549	12	50	2304	2680
2826	El Paso	Texas	31486	19382	2113	430	4565	1665	2883	120	328	11343	10954
2827	Erath	Texas	2465	1653	124	7	418	89	159	1	14	893	1120
2828	Falls	Texas	1869	1213	98	12	326	69	139	1	11	681	810
2829	Fannin	Texas	2942	1984	131	14	452	85	253	4	19	1103	1226
2830	Fayette	Texas	2786	1906	195	8	462	79	125	2	9	1150	1170
2831	Fisher	Texas	643	429	54	1	119	11	28	    	1	265	279
2832	Floyd	Texas	844	530	70	5	176	24	36	1	2	356	368
2833	Foard	Texas	285	181	17	3	58	8	17	    	1	110	135
2834	Fort Bend	Texas	6920	4133	374	74	1113	631	501	13	81	2474	2381
2835	Franklin	Texas	725	497	36	5	114	22	46	1	4	262	294
2836	Freestone	Texas	1611	1107	77	5	246	53	108	3	12	589	702
2837	Frio	Texas	832	470	54	8	159	57	73	2	9	304	297
2838	Gaines	Texas	887	535	56	2	175	41	69	1	8	346	343
2839	Galveston	Texas	18023	11723	879	114	2867	764	1500	32	144	6754	6844
2840	Garza	Texas	434	286	19	3	74	17	32	1	2	158	186
2841	Gillespie	Texas	2158	1565	151	5	307	33	86	2	9	938	895
2842	Glasscock	Texas	48	31	5	    	9	2	1	    	    	24	18
2843	Goliad	Texas	551	340	37	2	100	22	44	1	5	217	207
2844	Gonzales	Texas	1653	1100	94	8	268	65	105	3	10	640	665
2845	Gray	Texas	3115	2098	208	14	536	78	166	3	12	1245	1323
2846	Grayson	Texas	10001	6835	444	46	1460	347	778	16	75	3572	4305
2847	Gregg	Texas	11297	7094	635	58	2088	472	841	24	85	4136	4628
2848	Grimes	Texas	1692	1063	91	12	306	75	130	3	12	628	663
2849	Guadalupe	Texas	4663	3056	281	29	691	189	369	11	37	1803	1776
2850	Hale	Texas	3089	1911	222	22	578	113	212	9	22	1181	1283
2851	Hall	Texas	590	398	45	1	116	8	22	    	    	246	273
2852	Hamilton	Texas	1183	847	59	4	180	27	59	1	6	471	531
2853	Hansford	Texas	563	352	52	1	111	20	25	    	2	239	228
2854	Hardeman	Texas	717	477	42	3	140	18	35	    	2	280	332
2855	Hardin	Texas	3981	2397	251	26	715	168	371	11	42	1492	1436
2856	Harris	Texas	161090	103462	7997	893	25185	8627	13322	278	1326	57820	62914
2857	Harrison	Texas	5021	3072	247	36	865	240	486	17	58	1745	1980
2858	Hartley	Texas	115	78	8	    	18	3	7	    	1	52	40
2859	Haskell	Texas	1012	654	76	2	190	31	54	1	4	396	453
2860	Hays	Texas	3701	2483	227	23	510	179	238	8	33	1450	1394
2861	Hemphill	Texas	327	223	23	    	56	5	18	    	2	135	143
2862	Henderson	Texas	5367	3702	258	21	697	176	468	10	35	2057	2035
2863	Hidalgo	Texas	21270	13789	1378	269	2869	1091	1613	73	188	8673	7174
2864	Hill	Texas	3427	2372	168	15	486	89	265	7	25	1295	1451
2865	Hockley	Texas	1839	1097	145	10	341	86	141	5	14	704	733
2866	Hood	Texas	3665	2664	210	15	414	105	232	5	20	1579	1312
2867	Hopkins	Texas	2960	1932	155	7	517	104	225	3	17	1077	1257
2868	Houston	Texas	2525	1616	139	7	434	73	234	4	18	960	1006
2869	Howard	Texas	3220	2062	148	19	559	141	265	5	21	1150	1311
2870	Hudspeth	Texas	118	75	6	    	17	10	9	    	1	53	36
2871	Hunt	Texas	6296	4227	270	27	880	234	599	10	49	2270	2532
2872	Hutchinson	Texas	3110	2102	239	12	520	90	137	3	7	1350	1161
2873	Irion	Texas	152	90	14	    	28	9	11	    	    	58	55
2874	Jack	Texas	862	563	43	3	156	25	67	1	4	343	346
2875	Jackson	Texas	1425	885	97	9	276	48	97	3	10	567	561
2876	Jasper	Texas	3658	2184	235	24	671	170	331	11	32	1367	1336
2877	Jeff Davis	Texas	178	120	16	    	25	10	7	    	    	75	69
2878	Jefferson	Texas	26538	16609	1661	185	4943	1028	1867	49	196	9911	10650
2879	Jim Hogg	Texas	360	209	31	3	77	19	19	1	1	154	130
2880	Jim Wells	Texas	3110	1773	225	27	547	166	316	16	40	1193	1023
2881	Johnson	Texas	7062	4551	322	32	1027	360	682	13	75	2425	2800
2882	Jones	Texas	1944	1268	117	12	312	69	151	4	11	753	809
2883	Karnes	Texas	1330	828	99	8	238	48	95	3	11	542	510
2884	Kaufman	Texas	6777	4707	272	23	818	261	639	12	45	2542	2565
2885	Kendall	Texas	2007	1416	129	6	288	55	101	3	9	817	828
2887	Kenedy	Texas	27	21	1	    	5	    	    	    	    	17	5
2888	Kent	Texas	126	90	10	    	17	2	7	    	    	59	56
2889	Kerr	Texas	5772	4228	371	17	731	103	291	7	24	2446	2453
2890	Kimble	Texas	529	365	33	2	82	12	32	1	2	221	208
2891	King	Texas	13	12	    	    	1	    	    	    	    	7	3
2892	Kinney	Texas	338	243	20	1	40	5	27	1	1	150	121
2893	Kleberg	Texas	1861	1116	116	16	340	104	145	7	17	665	702
2894	Knox	Texas	635	405	49	2	131	19	27	    	2	262	284
2895	Lamar	Texas	4720	3080	219	19	767	158	430	6	41	1702	2013
2896	Lamb	Texas	1635	1045	122	7	314	51	86	2	8	676	686
2897	Lampasas	Texas	1287	831	81	7	234	39	87	2	6	485	533
2898	La Salle	Texas	400	226	32	2	79	24	31	1	5	156	148
2899	Lavaca	Texas	2394	1560	157	11	423	79	149	3	12	939	1029
2900	Lee	Texas	1331	858	91	8	219	52	91	2	10	547	494
2901	Leon	Texas	1907	1258	110	9	312	60	140	4	14	769	708
2902	Liberty	Texas	5072	2943	299	35	960	260	509	15	51	1833	1787
2903	Limestone	Texas	2532	1646	88	46	349	190	189	3	21	847	1053
2904	Lipscomb	Texas	346	220	33	1	69	9	14	    	    	150	144
2905	Live Oak	Texas	718	453	51	3	129	25	51	2	4	280	275
2906	Llano	Texas	2459	1825	163	10	319	31	103	4	4	1079	1005
2907	Loving	Texas	12	7	    	    	3	2	    	    	    	3	4
2908	Lubbock	Texas	16587	10755	890	106	2598	771	1315	30	122	6100	6735
2909	Lynn	Texas	685	411	59	5	152	19	36	1	2	299	276
2910	McCulloch	Texas	1118	736	66	4	195	37	73	2	5	431	484
2911	McLennan	Texas	16899	11238	821	83	2609	652	1335	25	136	5952	7215
2912	McMullen	Texas	61	38	5	    	17	1	    	    	    	30	27
2913	Madison	Texas	1011	650	56	4	184	39	70	2	6	371	439
2914	Marion	Texas	1051	663	46	5	182	37	107	2	9	393	386
2915	Martin	Texas	358	226	27	3	59	12	29	    	2	150	132
2916	Mason	Texas	514	338	40	1	102	7	25	    	1	208	235
2917	Matagorda	Texas	3731	2410	217	21	638	170	247	7	21	1443	1411
2918	Maverick	Texas	1814	994	129	33	259	132	224	12	31	659	493
2919	Medina	Texas	2190	1381	151	19	334	99	183	6	17	877	767
2920	Menard	Texas	319	217	19	1	59	6	16	    	1	130	134
2921	Midland	Texas	8028	5496	441	37	1116	349	521	13	55	3131	3052
2922	Milam	Texas	2507	1647	162	11	451	78	142	3	13	1001	1022
2923	Mills	Texas	644	448	46	2	94	13	40	    	1	273	270
2924	Mitchell	Texas	1086	720	60	3	193	26	73	1	10	422	467
2925	Montague	Texas	2417	1608	125	10	422	70	163	3	16	925	1051
2926	Montgomery	Texas	13161	8509	687	59	2007	672	1097	25	105	4761	4902
2927	Moore	Texas	1362	875	97	4	270	45	64	1	6	541	551
2928	Morris	Texas	1597	992	98	5	289	72	127	3	11	594	633
2929	Motley	Texas	226	153	17	    	43	5	8	    	    	94	105
2930	Nacogdoches	Texas	4499	2830	228	22	738	175	449	12	45	1597	1803
2931	Navarro	Texas	4353	2922	192	23	680	147	352	6	31	1542	1906
2932	Newton	Texas	1140	605	71	9	228	52	152	4	19	401	365
2933	Nolan	Texas	1854	1220	115	11	313	63	120	3	9	710	770
2934	Nueces	Texas	21062	12999	1310	188	3506	1071	1726	60	202	7707	7996
2935	Ochiltree	Texas	737	480	54	2	125	27	42	1	6	305	292
2936	Oldham	Texas	206	148	17	1	28	2	9	    	1	100	78
2937	Orange	Texas	7781	4636	541	48	1369	363	724	27	73	2847	2750
2938	Palo Pinto	Texas	2774	1845	150	9	430	97	220	5	18	1062	1116
2939	Panola	Texas	2153	1320	132	9	404	72	193	6	17	790	863
2940	Parker	Texas	5239	3497	278	27	740	206	438	11	42	1991	1991
2941	Parmer	Texas	719	436	63	4	147	25	40	1	3	287	305
2942	Pecos	Texas	1004	627	65	7	170	53	73	3	6	401	355
2943	Polk	Texas	5017	3413	272	20	691	132	440	15	34	2117	1658
2944	Potter	Texas	11349	7487	540	47	1898	470	824	19	64	4019	4922
2945	Presidio	Texas	475	283	34	6	81	33	35	1	2	181	160
2946	Rains	Texas	659	449	30	3	86	20	65	1	5	242	241
2947	Randall	Texas	4506	3155	277	16	673	144	218	4	19	1719	1814
2948	Reagan	Texas	254	156	14	    	46	14	21	1	2	94	99
2949	Real	Texas	352	242	18	1	51	11	26	    	3	146	128
2950	Red River	Texas	1648	1077	78	6	279	51	141	3	13	589	701
2951	Reeves	Texas	1011	591	66	12	161	56	108	4	13	387	331
2953	Refugio	Texas	923	580	66	8	177	36	50	2	4	376	368
2954	Roberts	Texas	76	42	4	    	21	2	7	    	    	27	36
2955	Robertson	Texas	1604	1013	90	8	286	68	127	4	8	599	648
2956	Rockwall	Texas	1295	903	58	5	160	67	92	1	9	484	500
2957	Runnels	Texas	1485	929	101	7	300	42	94	3	9	581	647
2958	Rusk	Texas	4389	2758	244	21	814	175	336	8	33	1635	1816
2959	Sabine	Texas	1740	1167	120	7	230	47	154	5	10	759	558
2960	San Augustine	Texas	1082	680	63	6	174	49	100	2	8	420	398
2961	San Jacinto	Texas	1619	1051	91	13	214	65	169	4	12	661	505
2962	San Patricio	Texas	4634	2792	316	35	791	217	420	16	47	1806	1578
2963	San Saba	Texas	671	446	44	3	118	17	41	1	1	268	291
2964	Schleicher	Texas	260	163	19	1	55	4	15	    	3	105	111
2965	Scurry	Texas	1784	1125	128	9	315	68	125	3	11	709	689
2966	Shackelford	Texas	472	301	29	2	96	13	29	    	2	180	211
2967	Shelby	Texas	2602	1580	151	16	442	104	272	9	28	934	1022
2968	Sherman	Texas	216	145	18	    	41	5	5	    	2	100	85
2969	Smith	Texas	14901	10107	816	52	2151	518	1121	24	112	5639	6077
2970	Somervell	Texas	383	258	18	    	62	15	27	    	3	142	155
2971	Starr	Texas	1482	760	123	28	250	141	154	8	18	545	389
2972	Stephens	Texas	1165	784	61	3	203	35	73	1	5	460	477
2973	Sterling	Texas	103	72	8	    	15	5	3	    	    	43	46
2974	Stonewall	Texas	240	153	19	    	55	8	5	    	    	101	106
2975	Sutton	Texas	290	168	15	1	69	13	23	    	1	103	127
2976	Swisher	Texas	946	585	88	3	186	28	49	1	6	386	401
2977	Tarrant	Texas	74321	49530	3557	287	11204	3206	5883	104	550	26702	30896
2978	Taylor	Texas	10236	6740	543	82	1613	466	703	15	74	3672	4362
2979	Terrell	Texas	102	70	8	    	18	4	2	    	    	40	46
2980	Terry	Texas	1189	726	89	5	234	43	80	3	9	466	489
2981	Throckmorton	Texas	260	168	17	    	55	4	14	1	1	99	118
2982	Titus	Texas	2428	1523	141	7	427	112	193	4	21	871	1012
2983	Tom Green	Texas	8562	5690	450	46	1342	370	600	13	51	3104	3630
2984	Travis	Texas	33332	22273	1754	243	4534	1592	2645	40	251	12080	13638
2985	Trinity	Texas	1750	1160	97	8	262	50	156	4	13	720	612
2986	Tyler	Texas	2277	1445	147	13	363	78	205	8	18	908	808
2987	Upshur	Texas	3120	1907	183	18	561	119	295	10	27	1134	1204
2988	Upton	Texas	337	208	21	2	62	14	27	1	2	124	134
2989	Uvalde	Texas	1875	1189	124	14	312	78	139	4	15	734	721
2990	Val Verde	Texas	2161	1300	147	29	348	123	187	8	19	832	709
2991	Van Zandt	Texas	4434	3066	207	20	600	141	366	7	27	1656	1734
2992	Victoria	Texas	6041	3700	394	33	1011	263	560	21	59	2253	2232
2993	Walker	Texas	3037	2027	172	15	455	132	210	4	22	1176	1163
2994	Waller	Texas	1742	1111	90	9	291	84	134	3	20	643	670
2995	Ward	Texas	1104	671	72	7	211	56	75	2	10	418	417
2996	Washington	Texas	2862	1843	185	40	460	169	149	3	13	1101	1137
2997	Webb	Texas	5892	3322	437	99	1018	417	510	24	65	2065	2004
2998	Wharton	Texas	3737	2288	256	21	760	154	230	7	21	1433	1565
2999	Wheeler	Texas	810	532	51	2	157	20	42	1	5	315	370
3000	Wichita	Texas	10861	7168	554	42	1814	387	815	15	66	3901	4670
3001	Wilbarger	Texas	1802	1227	99	6	310	53	99	3	5	688	825
3002	Willacy	Texas	1131	654	96	13	208	59	91	2	8	462	387
3003	Williamson	Texas	6957	4608	371	33	1037	377	469	7	55	2570	2765
3004	Wilson	Texas	1555	955	105	8	237	74	151	8	17	573	573
3005	Winkler	Texas	839	512	53	5	153	48	59	3	6	324	305
3006	Wise	Texas	2866	1829	178	10	480	124	221	6	18	1104	1093
3007	Wood	Texas	4405	3038	233	17	627	105	351	8	26	1742	1736
3008	Yoakum	Texas	575	363	38	1	92	34	42	1	4	241	197
3009	Young	Texas	2375	1583	134	9	414	69	150	3	13	925	1020
3010	Zapata	Texas	714	468	51	5	96	37	47	2	8	311	234
3011	Zavala	Texas	684	429	34	11	104	45	53	2	6	256	237
3012	Unknown	Texas	59	41	5	    	3	3	6	    	1	28	18
3014	"Utah, total"	Utah	112522	78731	5874	704	13118	5022	8011	162	900	44111	43814
3015	Beaver	Utah	429	313	20	1	39	21	34	    	1	166	166
3016	Box Elder	Utah	2575	1852	151	15	306	110	124	1	16	1072	1007
3017	Cache	Utah	4075	2932	258	23	484	165	187	3	23	1706	1671
3018	Carbon	Utah	2107	1303	120	11	362	94	190	5	22	809	794
3019	Daggett	Utah	55	36	4	    	8	3	4	    	    	24	18
3020	Davis	Utah	8102	5764	414	51	847	417	526	9	74	3164	3045
3021	Duchesne	Utah	863	554	51	5	106	47	87	3	10	349	275
3022	Emery	Utah	718	418	41	3	103	49	94	2	8	257	229
3023	Garfield 	Utah	419	300	22	1	49	22	23	    	2	181	137
3024	Grand	Utah	690	460	35	4	95	27	63	2	4	266	246
3025	Iron	Utah	1610	1160	86	14	157	58	120	2	13	664	562
3026	Juab	Utah	566	400	25	6	67	23	41	1	3	245	219
3027	Kane	Utah	517	400	23	3	60	13	17	    	1	235	197
3028	Millard	Utah	865	620	48	5	111	33	41	1	6	368	348
3029	Morgan	Utah	293	215	19	1	31	15	11	    	1	132	107
3030	Piute	Utah	157	113	8	2	20	2	11	    	1	70	55
3031	Rich	Utah	135	96	10	1	17	5	6	    	    	68	49
3032	Salt Lake	Utah	49642	34938	2312	266	5705	2086	3859	67	409	18981	19889
3033	San Juan	Utah	530	321	29	5	77	44	49	1	4	204	174
3034	Sanpete	Utah	1472	1036	74	11	174	66	94	3	14	597	554
3035	Sevier	Utah	1507	1072	93	6	180	58	90	1	7	644	559
3036	Summit	Utah	784	541	40	5	93	46	52	1	6	311	273
3037	Tooele	Utah	1328	871	67	9	193	85	91	2	10	489	509
3038	Uintah	Utah	1482	953	76	6	181	101	146	3	16	568	498
3039	Utah	Utah	14802	9985	954	143	1799	793	984	26	118	5879	5494
3040	Wasatch	Utah	749	496	42	6	110	41	49	1	4	307	273
3041	Washington	Utah	5650	4288	320	37	538	150	283	5	29	2512	2116
3042	Wayne	Utah	210	144	14	3	27	5	16	    	1	97	73
3043	Weber	Utah	10060	7116	510	53	1164	419	706	11	81	3722	4263
3044	Unknown	Utah	16	12	    	    	1	    	3	    	    	8	5
3046	"Vermont, total"	Vermont	50460	35426	2118	226	6633	1494	4127	82	354	18664	21026
3047	Addison	Vermont	2487	1785	116	10	324	74	164	2	12	990	1003
3048	Bennington	Vermont	3983	3003	145	17	432	96	266	3	21	1555	1673
3049	Caledonia	Vermont	2726	1855	131	7	403	74	229	6	21	1036	1113
3050	Chittenden	Vermont	8862	6123	363	37	1173	289	796	15	66	3066	3724
3051	Essex	Vermont	639	429	30	2	84	23	65	1	5	248	237
3052	Franklin	Vermont	2884	1868	144	16	434	106	284	7	25	1031	1134
3053	Grand Isle	Vermont	486	342	24	2	57	16	41	    	4	200	168
3054	Lamoille	Vermont	1595	1071	75	8	237	54	134	4	12	606	654
3055	Orange	Vermont	2130	1488	99	7	269	53	195	2	17	815	861
3056	Orleans	Vermont	2279	1514	107	13	324	73	219	6	23	837	904
3057	Rutland	Vermont	6656	4701	248	39	835	219	562	11	41	2411	2802
3058	Washington	Vermont	5407	3751	205	25	746	170	466	7	37	1863	2414
3059	Windham	Vermont	4124	3033	144	14	506	102	294	5	26	1567	1768
3060	Windsor	Vermont	6138	4451	279	24	796	145	400	8	35	2434	2564
3061	Unknown	Vermont	6	1	    	    	2	    	3	    	    	    	3
3063	"Virgin Islands, total"	Virgin Islands	4583	2980	174	65	472	380	447	10	55	1651	1521
3064	St John	Virgin Islands	2204	1335	95	36	236	214	246	6	36	788	646
