id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2624	Lawrence	South Dakota	3905	2410	355	10	555	140	310	20	105	1200	1725
2625	Lincoln	South Dakota	2700	1680	300	25	385	70	160	10	70	930	1215
2626	Lyman	South Dakota	640	375	60	5	95	40	45	5	15	205	265
2627	McCook	South Dakota	1450	920	200	15	210	30	55	    	20	515	695
2628	McPherson	South Dakota	980	575	195	    	150	10	35	5	10	365	470
2629	Marshall	South Dakota	1230	785	150	10	160	30	70	5	20	455	550
2630	Meade	South Dakota	3035	1680	300	20	400	115	335	35	150	905	1210
2631	Mellette	South Dakota	300	160	35	    	60	30	15	    	    	100	130
2632	Miner	South Dakota	905	575	115	15	130	30	30	5	5	330	410
2633	Minnehaha	South Dakota	19915	12455	1545	175	2555	785	1790	80	530	5905	8875
2634	Moody	South Dakota	1340	830	180	5	185	55	50	5	30	485	625
2635	Pennington	South Dakota	12385	7505	890	115	1460	525	1305	100	485	3545	5080
2636	Perkins	South Dakota	1005	605	150	5	160	35	40	    	10	360	480
2637	Potter	South Dakota	845	525	110	15	125	20	40	5	5	315	380
2638	Roberts	South Dakota	2205	1365	215	30	330	85	120	10	50	775	960
2639	Sanborn	South Dakota	700	425	70	15	100	20	50	5	15	245	295
2640	Shannon	South Dakota	1035	320	40	30	140	265	135	15	90	200	210
2641	Spink	South Dakota	2025	1140	225	70	255	145	120	15	55	640	835
2642	Stanley	South Dakota	385	245	25	    	40	20	35	    	20	125	150
2643	Sully	South Dakota	290	180	45	    	40	10	10	    	5	105	135
2644	Todd	South Dakota	705	275	35	20	95	150	80	10	40	150	180
2645	Tripp	South Dakota	1475	870	200	10	245	55	60	10	25	525	685
2646	Turner	South Dakota	2165	1360	290	15	325	50	90	5	30	770	1050
2647	Union	South Dakota	2165	1340	235	25	300	60	140	10	55	735	950
2648	Walworth	South Dakota	1485	910	160	15	215	60	90	5	30	505	655
2649	Washabaugh	South Dakota	15	5	5	    	5	    	    	    	    	5	5
2651	Yankton	South Dakota	3870	2465	305	50	475	160	330	10	75	1130	1825
2652	Ziebach	South Dakota	185	85	20	10	25	20	15	    	10	55	65
2653	Unknown	South Dakota	10	    	    	    	5	    	5	    	    	    	5
2655	"Tennessee, total"	Tennessee	890469	505500	61128	9250	126566	43076	102211	7811	34927	237095	372498
2656	Anderson	Tennessee	14065	7870	1270	110	2120	485	1500	125	585	3905	6155
2657	Bedford	Tennessee	6205	3910	370	75	780	270	570	55	175	1780	2695
2658	Benton	Tennessee	3705	2190	255	30	515	135	415	45	120	1050	1500
2659	Bledsoe	Tennessee	1940	1115	120	20	240	100	255	20	70	545	740
2660	Blount	Tennessee	17495	9630	1790	160	2865	605	1705	150	590	5060	7520
2661	Bradley	Tennessee	12570	7180	750	105	1735	570	1585	105	540	3285	5075
2662	Campbell	Tennessee	8945	3680	620	115	1445	355	1715	220	795	1940	3030
2663	Cannon	Tennessee	2250	1400	145	20	270	85	235	20	75	650	925
2664	Carroll	Tennessee	7610	4630	465	80	885	310	890	90	260	2135	3195
2665	Carter	Tennessee	10435	5575	800	110	1815	365	1230	120	420	2790	4385
2666	Cheatham	Tennessee	3805	2090	215	45	525	235	495	40	160	1010	1390
2667	Chester	Tennessee	2460	1355	155	25	360	115	290	25	135	645	1000
2668	Claiborne	Tennessee	6070	2455	465	60	1015	265	1170	150	490	1405	2000
2669	Clay	Tennessee	1675	900	130	20	255	65	210	20	75	485	660
2670	Cocke	Tennessee	5975	2900	455	85	995	350	875	65	250	1520	2185
2671	Coffee	Tennessee	8655	5155	655	80	1120	415	865	85	280	2445	3510
2672	Crockett	Tennessee	3295	1950	240	20	480	135	340	25	105	945	1495
2673	Cumberland	Tennessee	9360	5865	755	85	1015	360	895	90	295	2900	3540
2674	Davidson	Tennessee	79355	48810	4600	725	10635	4060	7945	340	2240	20710	36585
2675	Decatur	Tennessee	2780	1720	155	25	345	100	315	25	95	815	1180
2676	De Kalb	Tennessee	3385	2005	200	30	425	140	425	40	120	945	1380
2677	Dickson	Tennessee	6255	3670	420	75	810	355	650	55	220	1730	2520
2678	Dyer	Tennessee	7215	4000	450	60	1050	325	960	55	315	1895	3075
2679	Fayette	Tennessee	4110	2120	300	75	600	270	495	40	210	1075	1560
2680	Fentress	Tennessee	3275	1585	225	25	485	155	560	55	185	820	1175
2681	Franklin	Tennessee	6940	4165	540	70	955	270	705	60	175	2030	2940
2682	Gibson	Tennessee	11625	7240	640	135	1510	485	1200	65	350	3220	5210
2683	Giles	Tennessee	5435	3230	435	60	805	205	505	40	155	1590	2390
2684	Grainger	Tennessee	3620	1635	320	40	555	170	620	60	220	920	1225
2685	Greene	Tennessee	12150	6485	850	230	1760	755	1470	100	500	3155	4750
2686	Grundy	Tennessee	2900	1355	235	45	490	180	395	50	150	740	1060
2687	Hamblen	Tennessee	10010	5220	685	95	1485	430	1470	115	510	2530	3785
2688	Hamilton	Tennessee	52800	32700	3320	475	7195	2405	4980	310	1415	14310	23755
2689	Hancock	Tennessee	1500	590	175	20	295	80	220	30	90	380	530
2690	Hardeman	Tennessee	4900	2420	350	90	725	350	640	55	270	1260	1820
2691	Hardin	Tennessee	5295	2815	345	45	710	210	815	65	290	1375	1990
2692	Hawkins	Tennessee	9030	4125	880	95	1660	380	1290	135	465	2300	3435
2693	Haywood	Tennessee	3660	1910	235	50	595	245	420	15	190	940	1475
2694	Henderson	Tennessee	4385	2460	235	40	580	165	630	45	230	1165	1695
2695	Henry	Tennessee	7345	4535	455	70	940	265	775	50	255	2085	3135
2696	Hickman	Tennessee	3505	1930	250	35	550	170	390	45	135	955	1440
2697	Houston	Tennessee	1605	910	125	15	245	75	165	15	55	475	630
2698	Humphreys	Tennessee	3345	1970	260	35	510	135	315	30	90	945	1410
2699	Jackson 	Tennessee	2435	1320	195	20	380	125	295	20	80	690	975
2700	Jefferson	Tennessee	6845	3805	460	60	970	285	895	75	295	1865	2665
2701	Johnson	Tennessee	3460	1725	300	40	530	145	500	45	175	985	1285
2702	Knox	Tennessee	59580	35165	3985	455	8685	2360	6470	425	2035	15765	26805
2703	Lake	Tennessee	1530	820	65	10	265	65	235	15	55	395	635
2704	Lauderdale	Tennessee	4985	2565	320	65	780	295	655	60	245	1260	2045
2705	Lawrence	Tennessee	7660	4175	680	75	1270	340	785	75	260	2135	3200
2706	Lewis	Tennessee	1970	1100	125	20	310	105	230	25	55	535	805
2707	Lincoln	Tennessee	5800	3625	380	65	830	250	480	45	125	1695	2615
2708	Loudon	Tennessee	7105	4230	500	60	920	280	790	65	260	1960	2915
2709	McMinn	Tennessee	8695	4970	565	75	1200	410	1055	75	345	2300	3645
2710	McNairy	Tennessee	5600	3020	360	45	760	220	845	75	275	1465	2170
2711	Macon	Tennessee	3130	1695	225	20	490	140	390	30	140	810	1295
2712	Madison	Tennessee	14585	8435	875	165	1910	740	1725	70	665	3815	6250
2713	Marion	Tennessee	4340	2090	325	40	830	240	540	65	210	1085	1695
2714	Marshall	Tennessee	4285	2565	275	35	630	210	390	40	140	1215	1905
2715	Maury	Tennessee	10765	6050	830	110	1700	600	1025	95	355	2905	4570
2716	Meigs	Tennessee	1745	885	140	20	250	90	250	20	90	475	620
2717	Monroe	Tennessee	7095	3715	565	65	1025	295	925	105	400	1915	2725
2718	Montgomery	Tennessee	12375	6960	875	110	1675	800	1310	125	520	3205	4835
2719	Moore	Tennessee	750	505	50	10	70	40	55	5	15	210	330
2720	Morgan	Tennessee	4700	2060	375	65	775	250	745	85	345	1140	1650
2722	Obion	Tennessee	6505	3845	385	70	910	280	710	50	255	1720	2815
2723	Overton	Tennessee	4050	2175	255	40	525	170	610	65	210	1070	1515
2724	Perry	Tennessee	1595	895	115	20	200	60	215	20	70	450	605
2725	Pickett	Tennessee	1005	525	60	15	150	35	150	10	60	255	370
2726	Polk	Tennessee	3345	1640	270	30	585	190	450	40	140	860	1275
2727	Putnam	Tennessee	10345	5905	710	105	1450	480	1195	110	390	2795	4240
2728	Rhea	Tennessee	4915	2840	335	50	625	200	595	60	210	1360	1975
2729	Roane	Tennessee	10275	5755	760	115	1400	385	1320	95	445	2820	4105
2730	Robertson	Tennessee	7090	4060	535	75	1020	370	750	55	225	2005	2935
2731	Rutherford	Tennessee	14955	8505	975	175	1955	880	1670	150	645	3965	5915
2732	Scott	Tennessee	4120	1390	290	60	675	230	845	140	490	825	1225
2733	Sequatchie	Tennessee	2025	995	115	35	320	130	295	35	100	485	745
2734	Sevier	Tennessee	9935	5725	745	120	1310	410	1155	105	365	2795	3850
2735	Shelby	Tennessee	122310	68930	7285	1610	16660	7810	13925	730	5360	30555	51970
2736	Smith	Tennessee	2805	1650	240	25	410	105	260	20	95	810	1200
2737	Stewart	Tennessee	2350	1310	215	35	335	105	260	25	65	690	905
2738	Sullivan	Tennessee	31545	17250	2865	265	4915	1110	3715	350	1075	8575	13250
2739	Sumner	Tennessee	15980	9345	1020	130	2150	820	1710	135	670	4335	6530
2740	Tipton	Tennessee	6205	3195	455	80	945	390	735	55	350	1610	2380
2741	Trousdale	Tennessee	1260	745	90	10	175	50	145	5	40	345	540
2742	Unicoi	Tennessee	3570	1950	220	45	570	135	500	40	110	910	1500
2743	Union	Tennessee	2600	1155	175	40	360	150	500	50	170	595	830
2744	Van Buren	Tennessee	780	465	30	15	80	30	105	15	40	220	285
2745	Warren	Tennessee	6840	4035	445	75	1000	315	710	60	200	1850	2935
2746	Washington	Tennessee	18070	10115	1430	185	2820	665	2075	160	620	4960	7735
2747	Wayne	Tennessee	2960	1560	245	35	445	145	370	40	120	815	1140
2748	Weakley	Tennessee	6320	4015	405	50	820	230	580	40	180	1805	2940
2749	White	Tennessee	4725	2785	290	55	560	235	550	55	195	1340	1850
2750	Williamson	Tennessee	9270	5785	690	95	1235	500	720	35	210	2785	3990
2751	Wilson	Tennessee	10310	6000	645	80	1345	595	1185	75	385	2795	4150
2752	Unknown	Tennessee	30	15	5	    	    	10	    	    	    	5	15
2754	"Texas, total"	Texas	2378744	1358410	210867	31628	354097	135284	193727	18588	76143	681014	996963
2755	Anderson	Texas	8080	4550	685	95	1250	455	670	65	310	2335	3440
2756	Andrews	Texas	2105	1080	215	15	355	145	195	30	70	605	805
2757	Angelina	Texas	13430	6805	1155	260	2215	870	1400	140	585	3550	5415
2758	Aransas	Texas	4195	2680	410	50	485	165	275	30	100	1425	1645
2759	Archer	Texas	1540	860	170	10	265	60	125	10	40	475	650
2760	Armstrong	Texas	455	285	55	5	65	20	20	    	5	150	215
2761	Atascosa	Texas	5120	2475	565	70	770	280	510	105	345	1445	1825
2762	Austin	Texas	3715	2225	385	25	670	155	185	15	55	1150	1755
2763	Bailey	Texas	1260	680	160	20	245	60	65	10	20	395	570
2764	Bandera	Texas	2410	1515	225	40	305	105	145	20	55	775	955
2765	Bastrop	Texas	5890	3505	495	60	830	295	480	40	185	1770	2425
2766	Baylor	Texas	1310	790	140	5	240	45	65	5	20	420	665
2767	Bee	Texas	4060	2030	425	65	675	260	345	65	195	1145	1545
2768	Bell	Texas	22620	12925	2010	210	3415	1235	1890	200	735	6415	9550
2769	Bexar	Texas	167690	92390	15280	2720	23415	10020	14995	1785	7085	44655	68800
2770	Blanco	Texas	2545	1625	275	25	350	85	135	10	40	870	1140
2771	Borden	Texas	60	35	10	    	10	    	5	    	    	25	25
2772	Bosque	Texas	4240	2805	420	15	590	120	220	10	60	1430	2045
2773	Bowie	Texas	14610	8305	1085	160	2265	810	1315	95	575	3865	6455
2774	Brazoria	Texas	22275	12460	2250	260	3540	1320	1630	170	645	6595	8920
2775	Brazos	Texas	11470	6555	950	125	1855	705	870	65	345	3200	5125
2776	Brewster	Texas	1455	925	130	10	220	55	80	10	25	495	620
2777	Briscoe	Texas	485	270	70	    	95	15	20	    	15	165	230
2778	Brooks	Texas	1475	680	175	35	300	85	120	20	60	405	580
2779	Brown	Texas	7795	4655	615	85	1095	360	650	60	275	2205	3450
2780	Burleson	Texas	3100	1775	255	35	535	170	250	25	55	910	1325
2781	Burnet	Texas	5305	3375	605	50	695	150	290	30	110	1780	2360
2782	Caldwell	Texas	4565	2550	435	60	790	225	345	35	125	1340	2000
2783	Calhoun	Texas	3155	1755	330	50	480	165	250	30	95	985	1180
2784	Callahan	Texas	2660	1630	225	15	415	120	170	15	70	805	1185
2785	Cameron	Texas	38240	20115	4230	1245	5210	2680	2680	515	1565	11265	13670
2786	Camp	Texas	2470	1405	225	20	405	120	200	20	75	725	1060
2787	Carson	Texas	1165	710	135	10	195	40	55	    	20	395	535
2788	Cass	Texas	7050	3770	680	80	1270	310	610	60	270	1960	3035
2789	Castro	Texas	1220	615	155	25	250	75	60	10	30	360	540
2790	Chambers	Texas	3115	1630	305	45	520	215	270	35	95	905	1165
2791	Cherokee	Texas	8720	5150	625	90	1320	410	795	60	270	2510	3865
2792	Childress	Texas	1455	895	135	10	245	60	80	10	20	425	730
2793	Clay	Texas	1990	1200	195	20	350	70	110	10	35	625	920
2794	Cochran	Texas	685	365	80	10	130	35	40	5	20	230	285
2795	Coke	Texas	955	595	115	10	135	30	60	    	10	320	425
2796	Coleman	Texas	2995	1835	305	25	470	115	165	20	60	975	1380
2797	Collin	Texas	21700	13125	1550	155	2935	1390	1765	110	670	5910	9235
2798	Collingsworth	Texas	865	490	95	15	175	35	30	5	20	255	450
2799	Colorado	Texas	4805	2840	515	45	895	185	235	20	70	1565	2235
2800	Comal	Texas	11570	7380	1110	120	1495	425	665	80	295	3660	5090
2801	Comanche	Texas	3535	2260	345	30	540	80	215	20	45	1150	1695
2802	Concho	Texas	615	370	60	15	115	15	30	    	10	195	310
2803	Cooke	Texas	6120	3805	545	60	890	205	430	30	155	1860	2810
2804	Coryell	Texas	5190	2880	505	65	795	310	380	45	210	1435	2125
2805	Cottle	Texas	600	355	60	5	115	20	35	5	5	195	290
2806	Crane	Texas	615	330	60	    	125	40	45	    	15	170	260
2807	Crockett	Texas	675	355	70	15	125	35	50	10	15	180	305
2808	Crosby	Texas	1515	790	185	20	290	65	100	15	50	465	680
2809	Culberson	Texas	420	215	45	15	50	35	40	5	15	115	145
2810	Dallam	Texas	1055	640	100	10	175	45	55	5	25	345	475
2811	Dallas	Texas	211685	129560	13615	1750	28705	12370	18745	1065	5875	57715	93670
2812	Dawson	Texas	2820	1560	330	35	485	85	205	35	85	870	1290
2813	Deaf Smith	Texas	2780	1485	315	40	445	165	190	35	105	810	1175
2814	Delta	Texas	1225	770	105	15	200	40	75	    	20	390	605
2815	Denton	Texas	21215	12160	1375	405	2785	1785	1805	120	780	5540	8605
2816	De Witt	Texas	4915	2705	490	60	860	170	360	70	200	1440	2195
2817	Dickens	Texas	775	465	90	10	140	20	40	5	5	265	370
2818	Dimmit	Texas	1835	900	210	45	270	120	160	35	95	535	640
2819	Donley	Texas	1070	675	115	15	155	25	60	10	15	365	495
2821	Duval	Texas	2345	1025	320	65	475	135	180	35	110	680	900
2822	Eastland	Texas	5015	3035	475	70	795	160	325	35	120	1530	2370
2823	Ector	Texas	17125	8920	1745	205	2785	1045	1520	210	695	4840	6680
2824	Edwards	Texas	405	205	45	5	85	25	25	5	10	115	160
2825	Ellis	Texas	11985	7215	830	105	1705	715	985	80	350	3340	5235
2826	El Paso	Texas	73655	38685	8425	2080	9690	4760	6105	950	2960	20400	26925
2827	Erath	Texas	4900	2960	445	35	770	210	340	30	110	1480	2330
2828	Falls	Texas	4135	2370	360	55	715	200	290	25	120	1215	1895
2829	Fannin	Texas	6050	3765	460	50	925	205	495	25	125	1880	2750
2830	Fayette	Texas	5695	3490	655	50	960	200	240	20	80	1930	2710
2831	Fisher	Texas	1220	690	165	10	220	35	60	10	30	395	585
2832	Floyd	Texas	1585	875	210	15	295	65	75	15	35	515	720
2833	Foard	Texas	485	280	50	10	90	20	30	    	5	145	235
2834	Fort Bend	Texas	18260	9300	1575	385	2710	1935	1410	160	785	4845	6660
2835	Franklin	Texas	1425	885	115	15	225	60	80	10	35	465	600
2836	Freestone	Texas	3630	2235	280	30	545	150	250	20	120	1090	1685
2837	Frio	Texas	2115	990	235	40	370	160	180	30	110	585	785
2838	Gaines	Texas	1785	895	190	30	325	125	125	20	75	515	700
2839	Galveston	Texas	31925	18645	2525	415	4900	1780	2670	145	845	9430	13230
2840	Garza	Texas	845	485	60	10	140	40	65	15	30	245	370
2841	Gillespie	Texas	4375	2895	505	25	600	95	150	20	85	1565	2045
2842	Glasscock	Texas	80	50	5	5	15	5	    	    	    	35	30
2843	Goliad	Texas	1235	670	140	15	200	60	90	15	45	385	495
2844	Gonzales	Texas	3560	2060	320	45	565	185	255	25	105	1060	1525
2845	Gray	Texas	5195	3150	570	50	850	180	310	20	65	1650	2410
2846	Grayson	Texas	19250	12015	1410	170	2735	780	1535	90	515	5510	8775
2847	Gregg	Texas	20380	11470	1825	230	3480	1015	1565	160	635	5755	8960
2848	Grimes	Texas	2640	1500	235	25	485	115	185	20	75	780	1175
2849	Guadalupe	Texas	10425	6030	1005	120	1475	540	850	95	310	3100	4280
2850	Hale	Texas	5930	3135	680	95	1040	300	435	55	190	1745	2575
2851	Hall	Texas	1110	670	135	5	205	30	45	5	15	360	570
2852	Hamilton	Texas	2345	1565	200	30	345	60	110	5	30	780	1150
2853	Hansford	Texas	960	535	135	5	195	30	40	5	15	315	455
2854	Hardeman	Texas	1320	785	115	15	245	60	70	10	20	405	650
2855	Hardin	Texas	7115	3785	725	80	1240	345	605	65	270	2085	2920
2856	Harris	Texas	283590	159525	22595	3585	42855	19930	24760	1755	8585	77990	116430
2857	Harrison	Texas	10325	5490	825	150	1745	630	930	120	435	2725	4270
2858	Hartley	Texas	495	295	65	    	90	20	15	5	5	165	250
2859	Haskell	Texas	1955	1145	250	15	340	60	90	15	40	635	950
2860	Hays	Texas	7715	4500	745	100	1045	450	540	55	280	2305	3140
2861	Hemphill	Texas	525	315	60	5	80	15	35	5	10	165	250
2862	Henderson	Texas	14700	9420	1150	105	1765	565	1230	115	350	4630	6145
2863	Hidalgo	Texas	54885	29135	6040	1910	7000	3900	4015	760	2125	16615	19020
2864	Hill	Texas	6805	4205	575	55	960	240	520	50	200	2050	3090
2865	Hockley	Texas	3645	1810	455	50	685	215	270	35	125	1065	1570
2866	Hood	Texas	7000	4645	655	60	815	235	425	30	135	2380	2920
2867	Hopkins	Texas	6025	3525	535	40	1030	240	470	30	155	1780	2730
2868	Houston	Texas	5070	2855	465	40	870	200	425	40	175	1550	2240
2869	Howard	Texas	6225	3595	475	85	995	355	510	40	170	1760	2615
2870	Hudspeth	Texas	400	195	50	5	60	25	35	5	25	130	130
2871	Hunt	Texas	11730	7055	820	95	1610	560	1140	90	360	3355	4985
2872	Hutchinson	Texas	5130	3045	635	40	825	200	270	30	85	1715	2195
2873	Irion	Texas	315	175	40	    	50	20	20	5	5	105	130
2874	Jack	Texas	1635	975	125	20	295	60	125	10	25	525	730
2875	Jackson	Texas	2830	1490	320	30	530	120	205	30	105	860	1205
2876	Jasper	Texas	7075	3750	730	85	1245	405	570	60	230	2080	2885
2877	Jeff Davis	Texas	385	235	55	    	55	10	25	    	5	140	170
2878	Jefferson	Texas	45605	24970	4550	575	7940	2360	3445	285	1480	13060	19800
2879	Jim Hogg	Texas	910	460	120	15	195	45	40	5	30	295	370
2880	Jim Wells	Texas	6485	3030	755	125	1125	385	615	110	340	1835	2365
2881	Johnson	Texas	13955	8010	1020	120	1990	835	1350	100	530	3705	5895
2882	Jones	Texas	3810	2245	360	55	575	170	260	35	110	1170	1705
2883	Karnes	Texas	3155	1635	375	50	565	130	210	55	135	970	1315
2884	Kaufman	Texas	9990	6125	625	100	1305	545	935	70	285	2850	4160
2885	Kendall	Texas	3955	2545	430	40	550	110	185	20	75	1300	1840
2887	Kenedy	Texas	50	30	5	5	5	    	5	    	    	20	10
2888	Kent	Texas	250	150	30	5	40	10	10	    	5	85	125
2889	Kerr	Texas	11160	7525	1175	70	1315	270	580	50	175	3865	5160
2890	Kimble	Texas	1035	645	95	10	165	40	65	    	15	345	465
2891	King	Texas	25	20	    	    	5	    	    	    	    	10	10
2892	Kinney	Texas	795	495	90	10	95	20	55	10	20	300	305
2893	Kleberg	Texas	3985	2080	440	65	675	255	300	40	130	1120	1625
2894	Knox	Texas	1240	720	155	10	225	50	55	5	20	405	600
2895	Lamar	Texas	9475	5620	745	70	1515	395	830	50	250	2740	4325
2896	Lamb	Texas	3225	1780	400	40	570	140	180	25	90	1035	1430
2897	Lampasas	Texas	2825	1650	315	25	465	100	180	25	65	855	1290
2898	La Salle	Texas	980	470	120	15	180	60	75	15	45	295	380
2899	Lavaca	Texas	5240	3090	580	45	900	175	295	35	120	1685	2480
2900	Lee	Texas	2840	1625	330	35	450	120	185	15	80	935	1195
2901	Leon	Texas	2585	1515	265	30	450	105	155	20	45	820	1095
2902	Liberty	Texas	9290	4745	905	120	1685	555	835	90	355	2670	3605
2903	Limestone	Texas	5175	2980	295	185	670	475	395	25	150	1380	2180
2904	Lipscomb	Texas	640	365	105	5	110	20	30	    	5	210	320
2905	Live Oak	Texas	1810	1005	220	20	290	65	130	25	55	570	765
2906	Llano	Texas	5220	3640	595	35	600	65	205	20	60	1895	2370
2907	Loving	Texas	20	10	    	    	5	5	    	    	    	10	5
2908	Lubbock	Texas	31445	17805	2610	405	4640	1815	2770	275	1125	8775	13345
2909	Lynn	Texas	1270	670	170	15	245	55	75	10	30	420	565
2910	McCulloch	Texas	2250	1310	225	15	395	90	140	20	55	695	1040
2911	McLennan	Texas	33070	19520	2435	350	4945	1750	2790	200	1080	9135	14715
2912	McMullen	Texas	135	80	20	    	30	5	    	    	    	55	55
2913	Madison	Texas	2820	1685	255	25	475	110	185	15	70	865	1295
2914	Marion	Texas	2320	1315	175	30	390	105	210	20	75	690	940
2915	Martin	Texas	720	370	95	15	120	30	60	5	25	225	290
2916	Mason	Texas	985	595	135	5	175	15	50	    	10	330	500
2917	Matagorda	Texas	7050	4020	655	95	1170	375	475	60	200	2070	2940
2918	Maverick	Texas	5870	2635	740	215	775	410	580	135	380	1625	1725
2919	Medina	Texas	5085	2790	590	90	715	265	375	65	195	1600	1940
2920	Menard	Texas	690	415	70	10	110	20	40	5	20	225	315
2921	Midland	Texas	14610	8710	1270	180	1935	855	1095	110	455	4340	5965
2922	Milam	Texas	5030	2890	525	55	910	200	300	30	120	1560	2300
2923	Mills	Texas	1425	895	145	10	200	40	115	5	15	495	640
2924	Mitchell	Texas	2030	1200	195	20	340	60	160	10	45	630	930
2925	Montague	Texas	4730	2875	410	35	740	160	345	35	130	1445	2170
2926	Montgomery	Texas	25030	14320	2130	265	3760	1545	2065	180	765	7050	10155
2927	Moore	Texas	2450	1345	310	20	445	120	125	15	70	750	1090
2928	Morris	Texas	2930	1615	280	20	515	160	230	20	90	860	1265
2929	Motley	Texas	420	250	55	    	80	10	15	5	5	145	205
2930	Nacogdoches	Texas	8925	4965	710	100	1415	430	880	80	345	2520	3800
2931	Navarro	Texas	8530	5110	585	85	1270	385	750	65	280	2340	3880
2932	Newton	Texas	2355	1080	255	30	460	140	260	30	100	665	855
2933	Nolan	Texas	3500	1980	350	50	605	165	255	15	80	1020	1580
2934	Nueces	Texas	42980	22655	4330	775	6770	2765	3620	440	1625	11975	17165
2935	Ochiltree	Texas	1320	750	160	5	235	50	85	5	30	410	605
2936	Oldham	Texas	360	210	50	10	50	10	20	    	10	125	155
2937	Orange	Texas	13950	7295	1580	155	2305	745	1220	135	515	3995	5510
2938	Palo Pinto	Texas	5400	3215	460	40	835	240	415	35	160	1665	2305
2939	Panola	Texas	4345	2320	420	40	835	175	355	45	155	1240	1905
2940	Parker	Texas	10130	6095	905	80	1420	440	785	80	325	3020	4275
2941	Parmer	Texas	1515	780	215	20	275	70	95	15	45	460	665
2942	Pecos	Texas	2035	1065	235	40	325	145	155	20	50	610	760
2943	Polk	Texas	10300	6420	940	75	1330	345	835	85	270	3500	3860
2944	Potter	Texas	16970	9805	1295	150	2630	905	1530	145	510	4625	7400
2945	Presidio	Texas	1275	635	175	40	190	90	85	15	45	410	440
2946	Rains	Texas	1955	1235	155	20	245	70	165	15	50	615	785
2947	Randall	Texas	12080	7520	1115	80	1840	530	675	60	260	3600	5590
2948	Reagan	Texas	425	215	45	5	80	25	30	5	20	130	160
2949	Real	Texas	780	470	80	5	120	25	55	5	20	250	330
2950	Red River	Texas	3550	2105	270	35	610	135	285	20	90	1065	1630
2951	Reeves	Texas	2225	1090	255	60	310	130	210	45	125	645	775
2953	Refugio	Texas	1750	925	195	25	320	95	120	20	50	540	745
2954	Roberts	Texas	145	80	15	    	30	5	15	    	    	45	75
2955	Robertson	Texas	3320	1865	300	45	580	185	245	25	75	980	1465
2956	Rockwall	Texas	3220	2030	240	25	395	185	255	15	75	925	1345
2957	Runnels	Texas	2910	1655	320	25	525	95	190	20	80	900	1365
2958	Rusk	Texas	8260	4630	720	75	1500	395	630	75	235	2390	3725
2959	Sabine	Texas	3325	1995	360	35	465	110	260	30	70	1145	1275
2960	San Augustine	Texas	2345	1280	240	30	380	140	195	15	65	730	955
2961	San Jacinto	Texas	3340	1860	310	50	465	175	320	40	120	1050	1175
2962	San Patricio	Texas	9400	4785	1055	135	1545	530	815	140	395	2825	3505
2963	San Saba	Texas	1405	845	150	20	225	50	80	10	25	435	660
2964	Schleicher	Texas	540	300	70	5	105	10	35	5	10	175	250
2965	Scurry	Texas	3320	1850	390	30	565	175	215	25	70	1025	1450
2966	Shackelford	Texas	795	455	75	    	165	30	50	5	15	230	390
2967	Shelby	Texas	5400	2905	490	65	955	275	485	40	185	1540	2355
2968	Sherman	Texas	400	230	55	    	75	15	10	5	10	145	190
2969	Smith	Texas	27575	16745	2370	240	3900	1225	2195	155	745	8155	12300
2970	Somervell	Texas	845	495	75	10	115	40	75	5	30	250	355
2971	Starr	Texas	5140	2215	710	185	785	500	425	95	225	1460	1490
2972	Stephens	Texas	2200	1325	195	15	360	75	155	15	60	660	1000
2973	Sterling	Texas	200	115	20	    	35	15	10	    	5	60	95
2974	Stonewall	Texas	505	280	65	5	100	30	15	5	5	170	230
2975	Sutton	Texas	605	330	60	10	115	30	40	5	15	175	265
2976	Swisher	Texas	1705	935	240	15	295	70	95	10	45	535	770
2977	Tarrant	Texas	136955	81005	10405	1050	19695	7625	12140	765	4270	37740	59985
2978	Taylor	Texas	19395	11235	1630	300	2855	1180	1465	115	615	5305	8585
2979	Terrell	Texas	210	125	30	5	35	5	5	    	5	65	95
2980	Terry	Texas	2355	1240	290	30	440	110	155	25	65	705	1020
2981	Throckmorton	Texas	480	270	55	    	100	15	25	5	10	145	240
2982	Titus	Texas	4645	2625	420	50	810	245	355	25	115	3015	965
2983	Tom Green	Texas	16715	9760	1425	190	2430	935	1315	125	535	4695	7370
2984	Travis	Texas	62550	36730	5080	765	8095	3915	5750	305	1910	17300	26480
2985	Trinity	Texas	3605	2165	350	30	545	110	285	30	90	1220	1440
2986	Tyler	Texas	4205	2325	440	40	675	185	365	45	130	1310	1655
2987	Upshur	Texas	6150	3305	585	60	1075	295	565	65	200	1735	2645
2988	Upton	Texas	640	325	65	5	120	25	65	5	30	175	255
2989	Uvalde	Texas	4175	2280	470	75	645	200	305	45	155	1280	1685
2990	Val Verde	Texas	5750	2915	685	190	855	385	430	75	215	1730	1965
2991	Van Zandt	Texas	8970	5625	715	80	1165	355	705	60	265	2725	3800
2992	Victoria	Texas	12025	6350	1305	135	1855	580	1135	160	505	3480	4815
2993	Walker	Texas	5840	3495	535	65	880	290	415	30	130	1805	2485
2994	Waller	Texas	3345	1890	255	40	565	200	255	15	125	970	1410
2995	Ward	Texas	2150	1110	225	30	375	105	165	35	105	605	840
