id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2614	Hanson	South Dakota	524	315	75	5	75	10	30	    	15	185	235
2615	Harding	South Dakota	250	145	30	    	40	10	15	5	5	85	110
2616	Hughes	South Dakota	2603	1660	155	30	320	150	190	5	95	750	1170
2617	Hutchinson	South Dakota	2315	1395	355	10	395	40	85	    	35	830	1175
2618	Hyde	South Dakota	424	265	50	    	70	15	20	    	    	145	210
2619	Jackson	South Dakota	468	255	45	5	70	30	30	5	25	140	185
2620	Jerauld	South Dakota	666	450	85	    	95	15	15	    	5	245	345
2621	Jones	South Dakota	268	185	25	    	30	    	20	    	10	100	120
2622	Kingsbury	South Dakota	1632	1040	190	10	250	35	75	5	25	570	795
2623	Lake	South Dakota	2268	1455	220	15	300	85	135	10	45	755	1065
2624	Lawrence	South Dakota	4005	2455	340	20	520	150	375	20	125	1235	1770
2625	Lincoln	South Dakota	2853	1805	270	15	375	105	185	    	95	965	1290
2626	Lyman	South Dakota	660	380	65	5	95	20	65	    	30	215	275
2627	McCook	South Dakota	1393	840	155	10	205	60	85	5	35	485	665
2628	McPherson	South Dakota	924	555	180	    	140	10	35	    	5	350	455
2629	Marshall	South Dakota	1201	790	135	10	160	25	60	    	20	450	555
2630	Meade	South Dakota	3311	1890	305	20	410	115	400	15	155	1030	1300
2631	Mellette	South Dakota	321	160	35	5	60	20	25	    	15	100	135
2632	Miner	South Dakota	796	510	90	10	120	15	35	5	15	290	385
2633	Minnehaha	South Dakota	20806	13130	1370	165	2495	785	2160	40	660	6145	9280
2634	Moody	South Dakota	1227	750	135	5	190	45	70	5	25	420	565
2635	Pennington	South Dakota	13853	8415	915	120	1445	570	1725	60	600	4005	5530
2636	Perkins	South Dakota	972	585	140	5	150	30	45	5	15	355	460
2637	Potter	South Dakota	823	520	100	10	130	20	40	    	5	300	375
2638	Roberts	South Dakota	2112	1310	190	30	295	80	135	10	60	710	925
2639	Sanborn	South Dakota	685	435	75	10	85	20	45	    	15	245	300
2640	Shannon	South Dakota	1094	340	30	35	125	275	155	10	125	195	240
2641	Spink	South Dakota	1945	1130	195	60	230	130	145	5	50	630	800
2642	Stanley	South Dakota	439	290	25	    	50	20	40	5	10	150	180
2643	Sully	South Dakota	319	200	40	    	35	15	20	    	10	120	135
2644	Todd	South Dakota	723	290	30	30	95	145	95	5	30	150	205
2645	Tripp	South Dakota	1482	900	175	10	240	45	75	5	30	510	700
2646	Turner	South Dakota	2066	1305	265	10	295	55	105	    	30	725	1010
2647	Union	South Dakota	2132	1335	200	20	270	65	160	5	75	700	980
2648	Walworth	South Dakota	1520	960	155	10	205	65	90	5	30	520	665
2649	Washabaugh	South Dakota	10	5	5	    	    	    	    	    	    	5	5
2651	Yankton	South Dakota	3962	2575	295	40	415	170	380	10	75	1190	1845
2652	Ziebach	South Dakota	183	90	25	10	20	25	10	    	5	65	65
2653	Unknown	South Dakota	3	    	    	    	    	    	5	    	    	    	5
2655	"Tennessee, total"	Tennessee	947558	541360	57013	9161	122314	45264	126799	5916	39731	250384	387271
2656	Anderson	Tennessee	15381	8705	1240	110	2155	510	1890	100	670	4270	6655
2657	Bedford	Tennessee	6270	4000	320	70	690	265	710	25	190	1825	2645
2658	Benton	Tennessee	4006	2350	245	40	515	170	500	35	150	1125	1630
2659	Bledsoe	Tennessee	1815	1045	110	15	210	85	270	20	60	490	705
2660	Blount	Tennessee	19011	10695	1685	165	2885	660	2140	105	675	5385	8065
2661	Bradley	Tennessee	14002	8110	755	120	1745	595	2025	80	575	3655	5535
2662	Campbell	Tennessee	9595	3975	590	110	1410	390	2140	165	815	2060	3150
2663	Cannon	Tennessee	2399	1490	115	20	270	95	295	20	95	660	955
2664	Carroll	Tennessee	7375	4515	370	80	825	330	950	45	260	2040	3050
2665	Carter	Tennessee	11581	6175	755	100	1800	420	1730	90	510	3010	4655
2666	Cheatham	Tennessee	4313	2340	195	45	520	310	635	25	245	1085	1515
2667	Chester	Tennessee	2818	1630	165	25	365	130	365	10	125	760	1190
2668	Claiborne	Tennessee	6665	2685	450	70	1005	285	1500	130	540	1485	2080
2669	Clay	Tennessee	1721	910	105	20	235	85	285	10	70	475	615
2670	Cocke	Tennessee	6757	3335	435	70	965	360	1180	60	355	1710	2350
2671	Coffee	Tennessee	9139	5620	620	70	1085	400	980	60	305	2655	3710
2672	Crockett	Tennessee	3252	1895	190	30	440	135	400	25	135	875	1425
2673	Cumberland	Tennessee	11637	7430	820	105	1130	370	1325	80	375	3735	4330
2674	Davidson	Tennessee	80886	49975	4335	685	9710	4155	9260	250	2515	21290	36790
2675	Decatur	Tennessee	2855	1790	140	20	320	100	370	15	100	815	1195
2676	De Kalb	Tennessee	3405	1995	160	30	385	135	515	30	155	910	1340
2677	Dickson	Tennessee	6829	3990	385	60	835	385	860	50	265	1820	2735
2678	Dyer	Tennessee	7435	4065	410	60	955	340	1205	45	355	1815	3010
2679	Fayette	Tennessee	5027	2685	295	70	660	300	725	25	265	1330	1855
2680	Fentress	Tennessee	3662	1715	180	30	500	170	810	40	215	865	1230
2681	Franklin	Tennessee	7953	4840	550	80	985	320	900	55	225	2350	3260
2682	Gibson	Tennessee	11558	7245	530	115	1390	480	1395	35	370	3155	5160
2683	Giles	Tennessee	5659	3375	365	60	770	230	655	35	170	1585	2440
2684	Grainger	Tennessee	3721	1680	270	30	555	165	735	50	235	930	1215
2685	Greene	Tennessee	13412	7365	750	205	1710	745	1950	105	580	3440	5060
2686	Grundy	Tennessee	3143	1460	210	50	440	185	550	55	195	775	1065
2687	Hamblen	Tennessee	11173	5930	660	115	1535	500	1830	85	520	2840	4165
2688	Hamilton	Tennessee	55222	34300	3180	515	6860	2405	6105	220	1635	14970	24495
2689	Hancock	Tennessee	1334	550	135	20	265	80	210	15	60	345	495
2690	Hardeman	Tennessee	5218	2640	305	65	695	345	815	45	310	1310	1935
2691	Hardin	Tennessee	5782	3110	310	50	690	245	1005	60	310	1495	2105
2692	Hawkins	Tennessee	9970	4700	900	105	1605	365	1660	120	515	2550	3660
2693	Haywood	Tennessee	3694	2005	185	50	550	220	485	10	190	940	1500
2694	Henderson	Tennessee	4736	2710	210	40	570	205	735	35	230	1255	1875
2695	Henry	Tennessee	7496	4630	405	55	880	245	960	55	270	2185	3105
2696	Hickman	Tennessee	3748	2040	210	35	545	180	525	35	175	995	1460
2697	Houston	Tennessee	1778	1030	125	10	260	65	215	10	65	525	700
2698	Humphreys	Tennessee	3583	2120	245	45	495	160	380	35	105	1020	1470
2699	Jackson	Tennessee	2389	1260	145	30	320	115	400	10	110	630	865
2700	Jefferson	Tennessee	8064	4515	475	65	1015	330	1230	65	370	2140	2995
2701	Johnson	Tennessee	3685	1885	255	45	520	140	630	30	180	1005	1330
2702	Knox	Tennessee	62481	37015	3785	455	8215	2405	7960	305	2345	16500	27470
2703	Lake	Tennessee	1473	820	60	10	230	50	245	10	45	375	610
2704	Lauderdale	Tennessee	4893	2560	270	45	675	295	765	35	250	1220	1895
2705	Lawrence	Tennessee	8092	4455	650	80	1230	360	960	60	300	2185	3345
2706	Lewis	Tennessee	2187	1200	110	20	310	100	315	30	100	560	845
2707	Lincoln	Tennessee	6163	3845	360	60	795	270	620	40	175	1760	2650
2708	Loudon	Tennessee	8136	5015	540	70	880	285	990	55	305	2305	3215
2709	McMinn	Tennessee	9425	5440	550	75	1185	415	1330	60	370	2465	3775
2710	McNairy	Tennessee	5668	3110	295	45	725	225	955	45	270	1465	2185
2711	Macon	Tennessee	3653	1990	215	40	490	145	555	30	190	950	1420
2712	Madison	Tennessee	14846	8715	750	150	1790	755	1960	50	675	3835	6260
2713	Marion	Tennessee	5228	2450	355	60	905	265	830	80	285	1245	1940
2714	Marshall	Tennessee	4528	2695	255	35	575	220	550	30	165	1225	1955
2715	Maury	Tennessee	11218	6390	710	95	1680	620	1250	60	410	3035	4745
2716	Meigs	Tennessee	1936	955	120	15	255	100	365	20	105	490	630
2717	Monroe	Tennessee	7697	3990	475	85	1035	375	1230	90	420	1960	2780
2718	Montgomery	Tennessee	13919	7895	900	130	1865	850	1645	90	545	3715	5400
2719	Moore	Tennessee	857	565	40	5	95	35	85	5	25	235	375
2720	Morgan	Tennessee	4403	1965	295	55	650	205	830	55	345	1035	1460
2722	Obion	Tennessee	6611	3920	355	60	820	305	845	45	260	1725	2780
2723	Overton	Tennessee	4400	2340	230	40	540	180	780	45	245	1130	1565
2724	Perry	Tennessee	1781	1010	100	20	210	60	255	15	110	490	650
2725	Pickett	Tennessee	1160	635	60	20	125	30	205	15	70	310	400
2726	Polk	Tennessee	3638	1845	240	30	560	150	625	40	150	910	1350
2727	Putnam	Tennessee	11340	6570	655	95	1395	525	1555	75	470	3065	4550
2728	Rhea	Tennessee	5542	3205	325	50	680	220	795	45	225	1500	2155
2729	Roane	Tennessee	11103	6240	760	95	1445	395	1605	75	490	3010	4370
2730	Robertson	Tennessee	8231	4730	515	75	1065	455	1025	40	325	2275	3230
2731	Rutherford	Tennessee	17406	9905	980	185	1975	1065	2340	95	860	4590	6675
2732	Scott	Tennessee	4365	1470	255	50	665	225	1110	100	490	845	1235
2733	Sequatchie	Tennessee	1830	960	90	20	235	90	335	20	80	455	645
2734	Sevier	Tennessee	11662	6880	700	110	1345	475	1590	80	480	3245	4445
2735	Shelby	Tennessee	122971	68970	6550	1580	15415	8215	15940	460	5840	30220	51580
2736	Smith	Tennessee	3251	1860	230	20	460	145	395	20	120	900	1365
2737	Stewart	Tennessee	2523	1425	185	25	325	120	325	20	95	740	945
2738	Sullivan	Tennessee	33104	18530	2615	240	4795	1080	4370	280	1190	9095	13780
2739	Sumner	Tennessee	17989	10655	1030	145	2150	900	2210	95	805	4855	7255
2740	Tipton	Tennessee	7048	3645	430	95	955	460	1000	40	425	1760	2590
2741	Trousdale	Tennessee	1351	790	70	10	175	60	195	5	50	380	550
2742	Unicoi	Tennessee	3933	2085	215	50	565	145	670	35	165	980	1545
2743	Union	Tennessee	3380	1520	200	40	415	170	735	45	255	780	1035
2744	Van Buren	Tennessee	941	545	40	10	100	25	160	10	55	255	345
2745	Warren	Tennessee	7281	4285	425	55	955	315	945	55	245	1965	3025
2746	Washington	Tennessee	19242	10990	1295	170	2625	710	2595	120	735	5210	8040
2747	Wayne	Tennessee	3100	1630	205	30	395	160	475	25	180	825	1150
2748	Weakley	Tennessee	6505	4135	340	45	755	265	680	40	245	1815	2930
2749	White	Tennessee	5065	2970	265	65	550	215	730	40	230	1400	1905
2750	Williamson	Tennessee	11414	7235	810	115	1350	635	935	25	310	3425	4860
2751	Wilson	Tennessee	11418	6795	630	70	1400	600	1485	50	390	3115	4560
2752	Unknown	Tennessee	16	5	5	    	    	5	    	    	    	5	5
2754	"Texas, total"	Texas	2525203	1464726	203870	31248	349139	138813	236500	14942	85965	731139	1052019
2755	Anderson	Texas	7795	4465	585	80	1145	390	795	45	290	2200	3285
2756	Andrews	Texas	2180	1145	205	5	350	125	225	30	95	650	835
2757	Angelina	Texas	14046	7210	1105	260	2125	1010	1630	110	595	3750	5480
2758	Aransas	Texas	4834	3090	420	40	555	185	385	30	125	1660	1905
2759	Archer	Texas	1595	920	165	10	250	55	145	5	45	485	690
2760	Armstrong	Texas	442	275	60	    	65	10	25	    	5	160	200
2761	Atascosa	Texas	5703	2695	560	90	830	325	680	110	410	1550	2020
2762	Austin	Texas	3902	2385	370	25	640	165	230	5	80	1250	1805
2763	Bailey	Texas	1264	725	160	15	225	40	70	5	25	420	585
2764	Bandera	Texas	2980	1865	250	55	335	120	255	15	85	1005	1080
2765	Bastrop	Texas	6309	3810	450	70	770	320	635	25	230	1910	2490
2766	Baylor	Texas	1280	775	120	5	210	55	85	5	25	395	620
2767	Bee	Texas	4111	2090	400	70	675	240	390	55	190	1160	1595
2768	Bell	Texas	24263	13990	1940	235	3495	1325	2285	130	865	7010	10085
2769	Bexar	Texas	177996	99480	15110	2615	23410	10155	18080	1420	7725	48820	73175
2770	Blanco	Texas	2789	1835	270	20	355	85	165	10	50	975	1250
2771	Borden	Texas	101	55	15	    	20	    	5	    	5	40	35
2772	Bosque	Texas	4094	2685	310	25	565	145	280	15	65	1310	1900
2773	Bowie	Texas	15226	8655	1020	185	2145	885	1675	70	595	4005	6500
2774	Brazoria	Texas	24958	14310	2195	265	3695	1420	2115	155	800	7505	10005
2775	Brazos	Texas	12438	7285	955	125	1870	710	1030	45	415	3545	5500
2776	Brewster	Texas	1522	995	135	10	190	75	85	10	20	535	665
2777	Briscoe	Texas	435	245	60	5	85	10	20	5	5	150	205
2778	Brooks	Texas	1563	745	180	30	285	95	135	20	70	435	635
2779	Brown	Texas	7819	4720	530	100	995	380	790	45	260	2260	3320
2780	Burleson	Texas	3277	1925	245	45	500	155	295	20	90	950	1380
2781	Burnet	Texas	6422	4200	635	50	750	210	420	25	135	2235	2715
2782	Caldwell	Texas	4792	2705	405	55	740	260	430	35	160	1430	2005
2783	Calhoun	Texas	3388	1915	360	40	495	175	280	25	100	1070	1320
2784	Callahan	Texas	2811	1740	230	15	380	120	230	20	75	880	1190
2785	Cameron	Texas	40323	21770	4175	1190	5430	2550	3175	445	1590	12015	15110
2786	Camp	Texas	2325	1370	190	10	370	90	210	10	75	690	1020
2787	Carson	Texas	1138	710	115	    	170	40	75	5	25	385	510
2788	Cass	Texas	6939	3740	565	70	1130	295	795	55	290	1905	2915
2789	Castro	Texas	1261	655	165	20	250	60	65	5	40	380	550
2790	Chambers	Texas	3191	1740	295	40	470	190	320	25	110	975	1215
2791	Cherokee	Texas	8794	5205	550	75	1270	460	915	40	280	2445	3810
2792	Childress	Texas	1343	820	120	10	215	55	80	10	30	395	645
2793	Clay	Texas	2096	1310	180	10	320	80	155	5	35	665	920
2794	Cochran	Texas	721	385	75	5	135	20	65	5	30	230	295
2795	Coke	Texas	924	615	90	10	110	20	60	    	15	330	410
2796	Coleman	Texas	2891	1785	240	20	450	90	210	20	75	905	1350
2797	Collin	Texas	27408	17175	1725	205	3295	1615	2425	60	910	7860	11490
2798	Collingsworth	Texas	838	480	80	10	160	35	45	5	20	250	415
2799	Colorado	Texas	4667	2880	455	40	790	165	250	20	70	1560	2195
2800	Comal	Texas	12670	8300	1085	130	1475	460	835	65	320	4125	5535
2801	Comanche	Texas	3626	2320	340	35	495	90	270	20	60	1160	1660
2802	Concho	Texas	606	365	50	10	100	25	40	5	10	185	275
2803	Cooke	Texas	6365	3990	490	35	890	210	525	25	200	1920	2895
2804	Coryell	Texas	5676	3180	505	50	800	355	520	35	230	1605	2260
2805	Cottle	Texas	572	370	50	5	100	10	25	5	5	200	275
2806	Crane	Texas	595	310	50	5	115	40	55	5	15	180	235
2807	Crockett	Texas	670	360	65	10	115	40	55	    	25	195	290
2808	Crosby 	Texas	1442	765	155	15	265	70	105	10	55	435	645
2809	Culberson	Texas	444	240	50	10	40	30	50	5	20	150	140
2810	Dallam	Texas	984	590	95	10	155	50	60	5	15	320	440
2811	Dallas	Texas	222145	135730	12915	1930	27285	12855	23585	760	7085	61010	96330
2812	Dawson	Texas	2773	1555	295	25	470	80	210	30	110	870	1230
2813	Deaf Smith	Texas	2726	1525	300	45	420	130	200	20	85	825	1180
2814	Delta	Texas	1175	710	80	15	195	50	85	5	35	345	545
2815	Denton	Texas	25289	14955	1455	455	2990	2070	2375	90	900	6680	10235
2816	De Witt	Texas	4652	2640	420	40	770	175	380	40	185	1390	2075
2817	Dickens	Texas	699	425	70	10	110	10	55	5	15	230	320
2818	Dimmit	Texas	1827	900	195	40	270	115	190	30	85	525	670
2819	Donley	Texas	982	630	85	15	145	25	60	5	20	335	430
2821	Duval	Texas	2381	1055	295	60	495	130	200	30	120	685	940
2822	Eastland	Texas	4750	2880	425	65	710	145	380	25	120	1445	2205
2823	Ector	Texas	17850	9360	1660	200	2750	1025	1870	205	780	5010	7045
2824	Edwards	Texas	606	335	70	10	90	30	45	10	15	215	215
2825	Ellis	Texas	13126	7905	820	110	1665	745	1325	80	475	3640	5520
2826	El Paso	Texas	79882	42840	8905	1960	10240	4485	7350	855	3250	23065	30430
2827	Erath	Texas	4998	3065	390	35	710	250	385	20	140	1465	2310
2828	Falls	Texas	3762	2160	270	35	610	185	345	25	135	1070	1670
2829	Fannin	Texas	6239	3885	410	60	855	230	650	15	130	1925	2680
2830	Fayette	Texas	5834	3675	600	35	890	205	300	20	110	1960	2770
2831	Fisher	Texas	1140	685	130	5	195	30	70	5	20	360	560
2832	Floyd	Texas	1499	850	185	15	250	70	80	10	40	495	680
2833	Foard	Texas	493	290	40	5	90	25	30	    	15	155	230
2834	Fort Bend	Texas	22259	11940	1765	430	2960	2115	2005	95	950	6155	8315
2835	Franklin	Texas	2084	1320	160	10	290	85	155	15	50	645	930
2836	Freestone	Texas	3575	2220	230	45	480	140	290	20	150	1035	1555
2837	Frio	Texas	2262	1055	230	40	370	145	250	35	135	605	815
2838	Gaines	Texas	1806	940	180	30	305	95	145	20	90	545	705
2839	Galveston	Texas	33911	20090	2400	355	4860	1865	3205	110	1025	10115	14045
2840	Garza	Texas	902	530	85	5	125	40	75	10	30	280	385
2841	Gillespie	Texas	4467	3060	480	30	545	85	190	5	70	1610	2070
2842	Glasscock	Texas	88	55	15	    	15	5	    	    	    	40	35
2843	Goliad	Texas	1318	735	145	15	195	65	100	15	45	425	525
2844	Gonzales	Texas	3953	2300	335	45	585	190	340	25	135	1185	1705
2845	Gray	Texas	5116	3140	495	60	805	170	325	30	90	1650	2355
2846	Grayson	Texas	20310	12675	1330	190	2650	805	2000	65	595	5820	9005
2847	Gregg	Texas	20744	11900	1690	190	3310	960	1825	130	740	5900	9125
2848	Grimes	Texas	3098	1715	225	35	495	200	260	25	145	885	1275
2849	Guadalupe	Texas	12016	7145	1080	140	1530	600	1080	65	375	3700	4765
2850	Hale	Texas	5905	3190	635	80	980	280	500	50	190	1760	2555
2851	Hall	Texas	1039	615	120	10	185	25	65	5	15	335	520
2852	Hamilton	Texas	2224	1470	160	25	315	70	150	5	30	695	1060
2853	Hansford	Texas	978	560	130	10	175	25	50	5	20	330	460
2854	Hardeman	Texas	1234	725	85	25	225	60	80	10	25	360	595
2855	Hardin	Texas	7579	4140	680	70	1330	365	715	45	235	2235	3150
2856	Harris	Texas	304134	174120	22560	3720	42520	20300	29770	1375	9770	85415	125370
2857	Harrison	Texas	10153	5505	710	130	1650	565	1135	60	395	2730	4220
2858	Hartley	Texas	531	310	60	    	105	20	20	5	15	170	270
2859	Haskell	Texas	1832	1085	210	10	305	50	105	15	50	580	885
2860	Hays	Texas	8860	5345	715	90	1140	505	730	35	300	2725	3620
2861	Hemphill	Texas	557	325	50	10	95	20	40	5	10	175	260
2862	Henderson	Texas	15608	9930	1035	120	1880	605	1490	100	445	4830	6370
2863	Hidalgo	Texas	59607	32540	6150	1730	7325	3770	5045	635	2415	18365	21485
2864	Hill	Texas	6949	4310	530	50	935	235	620	45	225	2120	3020
2865	Hockley	Texas	3711	1890	420	40	665	195	305	40	155	1075	1560
2866	Hood	Texas	8567	5760	695	50	970	285	595	25	185	2895	3565
2867	Hopkins	Texas	6204	3705	460	50	970	245	580	30	165	1820	2760
2868	Houston	Texas	5187	2975	425	45	835	190	485	40	190	1565	2215
2869	Howard	Texas	6164	3610	425	65	910	340	570	40	205	1810	2575
2870	Hudspeth	Texas	449	245	55	10	55	30	40	5	10	170	140
2871	Hunt	Texas	12718	7660	735	85	1615	590	1520	60	455	3610	5210
2872	Hutchinson	Texas	4956	2925	580	25	780	185	320	30	110	1670	2170
2873	Irion	Texas	324	185	40	    	50	5	30	    	15	110	135
2874	Jack	Texas	1643	990	130	15	260	65	130	15	40	505	700
2875	Jackson	Texas	2802	1500	285	40	500	125	230	25	100	845	1190
2876	Jasper	Texas	7296	3860	710	115	1190	395	690	55	280	2110	2875
2877	Jeff Davis	Texas	386	240	35	5	55	10	35	5	5	135	165
2878	Jefferson	Texas	45363	24930	4055	580	7480	2350	4095	265	1610	12935	19600
2879	Jim Hogg	Texas	963	480	105	25	180	45	65	15	50	280	370
2880	Jim Wells	Texas	6566	3180	710	90	1090	375	690	110	320	1885	2450
2881	Johnson	Texas	15396	8880	970	150	2000	925	1755	70	645	4155	6150
2882	Jones	Texas	3615	2170	285	35	515	175	295	25	115	1095	1590
2883	Karnes	Texas	2846	1525	315	30	470	105	245	35	120	895	1190
2884	Kaufman	Texas	10732	6590	585	105	1285	560	1145	60	405	3035	4375
2885	Kendall	Texas	4600	2975	420	45	615	150	265	15	115	1460	2115
2887	Kenedy	Texas	46	25	10	5	5	    	5	    	    	15	15
2888	Kent	Texas	236	155	20	    	40	10	10	    	    	85	115
2889	Kerr	Texas	11869	8115	1120	80	1335	310	685	25	200	4140	5475
2890	Kimble	Texas	1041	655	95	10	155	30	70	    	25	345	465
2891	King	Texas	29	25	5	    	    	    	    	    	    	15	10
2892	Kinney	Texas	885	565	90	10	100	25	55	10	30	330	345
2893	Kleberg	Texas	4129	2155	450	65	655	255	355	45	150	1180	1665
2894	Knox	Texas	1113	665	115	5	210	35	65	    	20	365	530
2895	Lamar	Texas	9655	5825	650	50	1395	415	980	40	300	2775	4275
2896	Lamb	Texas	3142	1770	345	35	540	135	210	25	80	1005	1405
2897	Lampasas	Texas	3009	1760	290	25	460	125	250	10	85	910	1330
2898	La Salle	Texas	1053	495	105	20	175	85	90	20	65	295	370
2899	Lavaca	Texas	5167	3130	495	50	845	165	325	25	130	1660	2430
2900	Lee	Texas	2800	1605	290	35	455	120	195	15	85	910	1190
2901	Leon	Texas	3536	2185	295	35	520	135	255	25	85	1175	1450
2902	Liberty	Texas	9833	4995	855	120	1695	640	1050	75	405	2790	3810
2903	Limestone	Texas	5009	2840	245	190	595	515	465	20	140	1335	1995
2904	Lipscomb	Texas	656	385	90	5	110	20	35	5	5	220	320
2905	Live Oak	Texas	1987	1150	215	15	325	70	145	15	50	635	820
2906	Llano	Texas	4803	3310	455	35	575	65	280	10	75	1695	2195
2907	Loving	Texas	19	15	    	    	5	    	    	    	    	5	10
2908	Lubbock	Texas	33053	19240	2430	440	4460	1835	3300	185	1165	9295	14005
2909	Lynn	Texas	1241	650	140	15	235	55	95	5	45	395	515
2910	McCulloch	Texas	2164	1295	190	30	345	80	160	10	55	665	995
2911	McLennan	Texas	33962	20385	2270	315	4645	1795	3235	170	1145	9515	14995
2912	McMullen	Texas	146	85	25	    	25	5	    	5	    	55	60
2913	Madison	Texas	2292	1370	170	20	370	125	175	10	50	705	1015
2914	Marion	Texas	2473	1415	165	20	370	90	300	25	85	725	955
2915	Martin	Texas	760	415	85	15	110	35	70	10	20	240	310
2916	Mason	Texas	991	630	115	5	165	20	50	    	5	325	505
2917	Matagorda	Texas	7086	4070	560	110	1185	400	530	45	185	2095	2985
2918	Maverick	Texas	6317	3010	775	175	835	375	680	120	345	1865	2035
2919	Medina	Texas	5701	3130	580	90	770	340	485	60	245	1765	2165
2920	Menard	Texas	629	375	60	10	110	15	35	5	20	220	270
2921	Midland	Texas	15892	9635	1320	145	1960	890	1300	100	540	4840	6640
2922	Milam	Texas	5190	3025	515	55	820	235	355	35	150	1635	2270
2923	Mills	Texas	1326	835	130	10	180	45	110	    	15	455	595
2924	Mitchell	Texas	1967	1155	165	15	325	80	170	10	50	600	880
2925	Montague	Texas	4778	2915	375	35	720	160	410	30	135	1455	2110
2926	Montgomery	Texas	30180	17570	2405	290	4305	1755	2765	160	930	8680	12300
2927	Moore	Texas	2503	1400	290	10	450	135	145	10	65	790	1125
2928	Morris	Texas	3144	1780	290	20	515	170	280	10	80	935	1340
2929	Motley	Texas	380	230	50	    	70	    	15	5	10	130	195
2930	Nacogdoches	Texas	9001	5100	625	100	1320	455	1025	50	325	2595	3725
2931	Navarro	Texas	8416	5050	510	90	1160	425	835	45	300	2300	3770
2932	Newton	Texas	2492	1160	255	35	445	155	310	25	105	710	890
2933	Nolan	Texas	3437	1935	305	40	570	165	310	15	100	1010	1505
2934	Nueces	Texas	44501	23960	4175	765	6615	2565	4290	380	1750	12605	17990
2935	Ochiltree	Texas	1325	760	150	5	230	75	85	5	15	420	590
2936	Oldham	Texas	344	205	35	5	60	15	15	5	5	110	155
2937	Orange	Texas	14601	7725	1475	135	2360	755	1510	115	530	4195	5880
2938	Palo Pinto	Texas	5483	3265	405	35	800	230	520	40	185	1690	2310
2939	Panola	Texas	4389	2395	395	50	785	180	410	40	135	1270	1910
2940	Parker	Texas	11806	7230	955	90	1465	530	1110	65	360	3615	4810
2941	Parmer	Texas	1545	795	205	20	275	100	100	10	40	470	680
2942	Pecos	Texas	2151	1155	225	40	300	130	195	20	85	660	790
2943	Polk	Texas	13453	9040	1010	90	1350	350	1175	80	355	4700	4720
2944	Potter	Texas	16826	9855	1170	155	2425	880	1725	85	530	4620	7320
2945	Presidio	Texas	1352	700	170	30	180	90	105	15	60	460	450
2946	Rains	Texas	1898	1190	135	20	225	80	200	    	45	585	740
2947	Randall	Texas	13331	8635	1110	80	1800	580	825	35	265	4130	6075
2948	Reagan	Texas	442	235	35	10	70	25	40	5	20	130	170
2949	Real	Texas	849	515	95	10	105	35	70	5	15	290	335
2950	Red River	Texas	3404	2005	240	25	540	155	335	5	100	1000	1510
2951	Reeves	Texas	2229	1145	235	50	310	105	235	30	115	665	815
2953	Refugio	Texas	1687	920	190	20	300	75	140	5	35	525	745
2954	Roberts	Texas	161	85	20	    	35	5	10	    	5	55	70
2955	Robertson	Texas	3301	1915	265	45	530	165	265	15	100	1005	1430
2956	Rockwall	Texas	3981	2550	280	40	455	225	320	5	105	1170	1690
2957	Runnels	Texas	2867	1630	270	30	485	110	235	25	80	875	1310
2958	Rusk	Texas	8152	4670	640	85	1380	365	760	45	210	2355	3660
2959	Sabine	Texas	3458	2075	320	30	480	120	315	25	90	1190	1340
2960	San Augustine	Texas	2386	1290	210	25	390	135	250	20	65	705	975
2961	San Jacinto	Texas	4010	2330	330	45	525	205	410	25	140	1245	1475
2962	San Patricio	Texas	9661	4940	995	125	1525	530	995	130	420	2870	3630
2963	San Saba	Texas	1430	880	145	20	215	55	80	10	25	465	665
2964	Schleicher	Texas	554	325	70	5	95	10	35	    	15	195	230
2965	Scurry	Texas	3250	1845	340	25	560	145	240	25	70	1030	1445
2966	Shackelford	Texas	757	440	55	10	145	35	60	5	10	220	355
2967	Shelby	Texas	5371	2905	430	60	920	280	525	40	210	1485	2275
2968	Sherman	Texas	407	225	55	    	80	20	20	    	5	140	180
2969	Smith	Texas	29486	18155	2305	240	3780	1285	2675	135	910	8795	12780
2970	Somervell	Texas	947	565	75	10	140	50	80	5	20	285	415
2971	Starr	Texas	5851	2580	760	155	935	545	555	80	240	1670	1810
2972	Stephens	Texas	2137	1285	185	10	315	65	205	15	60	655	950
2973	Sterling	Texas	205	115	25	    	30	20	10	    	5	65	90
2974	Stonewall	Texas	500	285	65	    	100	20	25	    	5	175	225
2975	Sutton	Texas	634	365	65	5	105	25	55	    	15	205	260
2976	Swisher	Texas	1669	955	225	15	275	70	100	10	20	565	750
2977	Tarrant	Texas	146807	87660	10205	1155	19290	8080	14910	550	4960	41040	63300
2978	Taylor	Texas	20385	11965	1565	305	2775	1200	1790	105	680	5685	8775
2979	Terrell	Texas	197	125	20	5	30	5	10	    	5	75	85
2980	Terry	Texas	2355	1285	260	45	395	110	175	20	65	740	1000
2981	Throckmorton	Texas	432	260	45	5	80	5	30	    	5	140	210
2982	Titus	Texas	4341	2510	315	50	720	250	365	15	115	1205	1950
2983	Tom Green	Texas	17710	10530	1385	205	2355	925	1625	95	590	5065	7625
2984	Travis	Texas	66929	40075	4870	725	8070	3940	6825	205	2220	18980	28375
2985	Trinity	Texas	3596	2215	305	25	515	105	320	20	90	1200	1500
