id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2548	Madison	Tennessee	15028	8785	735	150	1780	775	2040	55	710	3855	6265
2549	Marion	Tennessee	5339	2545	345	50	885	270	890	75	275	1275	1965
2550	Marshall	Tennessee	4662	2730	250	35	575	235	600	30	205	1245	1955
2551	Maury	Tennessee	11397	6475	710	100	1635	620	1360	65	430	3080	4740
2552	Meigs	Tennessee	1990	965	125	15	250	100	410	25	100	510	625
2553	Monroe	Tennessee	7785	4075	460	75	1035	360	1265	75	440	1970	2805
2554	Montgomery	Tennessee	14292	8095	900	135	1860	850	1775	85	590	3835	5465
2555	Moore	Tennessee	827	565	35	5	90	20	80	5	30	240	370
2556	Morgan	Tennessee	4452	2010	285	45	640	220	865	60	325	1045	1470
2558	Obion	Tennessee	6697	3940	340	60	800	315	935	35	270	1715	2775
2559	Overton	Tennessee	4402	2385	225	40	510	180	800	35	225	1120	1575
2560	Perry	Tennessee	1786	1025	85	15	210	60	270	15	110	495	665
2561	Pickett	Tennessee	1242	685	60	10	130	40	240	10	70	325	420
2562	Polk	Tennessee	3674	1865	235	30	535	165	665	35	145	935	1320
2563	Putnam	Tennessee	11570	6700	615	95	1400	515	1665	70	510	3110	4585
2564	Rhea	Tennessee	5610	3275	320	55	665	210	825	40	220	1495	2155
2565	Roane	Tennessee	11214	6360	735	95	1445	380	1655	75	470	3055	4435
2566	Robertson	Tennessee	8383	4805	505	65	1060	475	1115	40	315	2315	3270
2567	Rutherford	Tennessee	18020	10320	980	180	2020	1095	2470	105	850	4755	6850
2568	Scott	Tennessee	4334	1490	240	50	655	225	1125	95	455	840	1220
2569	Sequatchie	Tennessee	1943	1015	85	25	245	90	365	30	90	475	680
2570	Sevier	Tennessee	12001	7120	695	110	1335	495	1730	65	450	3325	4520
2571	Shelby	Tennessee	122514	68675	6320	1600	15170	8215	16355	395	5785	29935	51185
2572	Smith	Tennessee	3264	1850	205	20	450	145	435	20	140	875	1350
2573	Stewart	Tennessee	2607	1445	185	20	325	125	365	20	120	745	930
2574	Sullivan	Tennessee	33601	18925	2590	245	4720	1055	4625	260	1180	9195	13920
2575	Sumner	Tennessee	18421	11020	1020	135	2135	925	2300	80	805	4965	7425
2576	Tipton	Tennessee	7213	3755	420	95	945	470	1050	35	440	1805	2650
2577	Trousdale	Tennessee	1408	835	65	10	180	55	210	10	45	395	565
2578	Unicoi	Tennessee	3862	2055	200	40	550	145	685	25	160	960	1530
2579	Union	Tennessee	3400	1560	205	30	400	160	760	45	240	790	1035
2580	Van Buren	Tennessee	972	545	40	10	105	30	180	5	60	255	345
2581	Warren	Tennessee	7419	4350	425	55	940	335	1010	45	260	1995	3030
2582	Washington	Tennessee	19736	11295	1285	175	2645	720	2800	115	700	5305	8165
2583	Wayne	Tennessee	3195	1675	190	30	410	155	520	35	180	825	1170
2584	Weakley	Tennessee	6554	4185	340	55	730	260	720	30	235	1820	2910
2585	White	Tennessee	5150	3095	265	55	545	225	730	30	205	1435	1975
2586	Williamson	Tennessee	11925	7630	845	110	1395	640	980	20	305	3600	5120
2587	Wilson	Tennessee	11782	7055	640	85	1390	620	1545	45	400	3220	4675
2589	"Texas, total"	Texas	2547716	1488952	200927	30411	346446	138231	244911	13625	84213	741911	1060811
2590	Anderson	Texas	7811	4455	550	70	1165	385	850	45	290	2175	3280
2591	Andrews	Texas	2216	1165	205	10	345	120	225	35	110	670	835
2592	Angelina	Texas	14125	7360	1055	240	2095	1010	1700	100	565	3775	5515
2593	Aransas	Texas	4862	3135	420	40	545	185	395	30	110	1690	1895
2594	Archer	Texas	1585	955	160	10	235	45	140	5	35	510	675
2595	Armstrong	Texas	450	285	55	    	60	15	25	    	10	155	205
2596	Atascosa	Texas	5742	2755	555	85	810	320	690	110	415	1580	2015
2597	Austin	Texas	3925	2385	350	25	640	170	255	10	90	1240	1805
2598	Bailey	Texas	1239	725	155	15	210	40	70	5	20	415	565
2599	Bandera	Texas	3061	1940	245	45	335	120	265	15	95	1075	1105
2600	Bastrop	Texas	6375	3880	450	75	755	325	655	25	210	1970	2495
2601	Baylor	Texas	1284	795	120	10	195	55	85	5	20	390	610
2602	Bee	Texas	4092	2135	390	60	650	230	405	45	180	1170	1605
2603	Bell	Texas	24654	14365	1925	230	3480	1295	2390	120	850	7140	10270
2604	Bexar	Texas	179526	101330	14975	2495	23280	9970	18700	1300	7475	49670	73940
2605	Blanco	Texas	1736	1140	145	15	245	40	110	5	35	590	780
2606	Borden	Texas	101	60	20	    	10	5	5	    	    	45	35
2607	Bosque	Texas	3977	2625	280	20	540	125	305	15	65	1275	1825
2608	Bowie	Texas	15212	8675	950	170	2105	855	1755	75	625	3990	6500
2609	Brazoria	Texas	25557	14735	2205	275	3680	1445	2280	150	785	7740	10225
2610	Brazos	Texas	12622	7490	945	130	1855	700	1070	45	385	3640	5590
2611	Brewster	Texas	1489	980	125	15	185	65	85	10	25	525	640
2612	Briscoe	Texas	433	240	60	    	80	15	25	5	10	150	195
2613	Brooks	Texas	1560	755	165	25	275	90	145	25	80	435	620
2614	Brown	Texas	7704	4650	520	105	990	370	805	45	220	2225	3300
2615	Burleson	Texas	3313	1980	240	55	490	150	295	20	80	980	1385
2616	Burnet	Texas	7432	4895	710	60	880	235	470	30	150	2585	3155
2617	Caldwell	Texas	4808	2740	385	55	730	260	450	35	155	1440	1985
2618	Calhoun	Texas	3430	1945	365	35	505	180	285	25	90	1090	1350
2619	Callahan	Texas	2798	1750	220	20	355	110	250	20	75	870	1185
2620	Cameron	Texas	40609	22060	4135	1135	5475	2555	3320	425	1505	12135	15270
2621	Camp	Texas	2316	1380	185	10	355	85	225	15	65	680	1015
2622	Carson	Texas	1118	685	115	5	165	45	75	5	20	380	505
2623	Cass	Texas	6942	3760	535	70	1135	305	830	40	265	1915	2900
2624	Castro	Texas	1288	665	165	25	245	75	70	10	35	380	560
2625	Chambers	Texas	3246	1765	295	40	465	195	340	30	115	990	1210
2626	Cherokee	Texas	8768	5245	545	75	1225	410	945	25	300	2460	3810
2627	Childress	Texas	1308	810	115	5	210	55	80	5	30	390	630
2628	Clay	Texas	2051	1285	175	15	300	85	145	5	40	665	880
2629	Cochran	Texas	721	385	70	    	125	30	70	10	30	230	285
2630	Coke	Texas	910	605	85	10	110	20	70	    	10	330	390
2631	Coleman	Texas	2827	1730	220	20	455	105	220	10	65	880	1295
2632	Collin	Texas	29139	18340	1805	205	3475	1680	2635	60	940	8360	12205
2633	Collingsworth	Texas	811	480	70	    	165	30	45	5	15	255	405
2634	Colorado	Texas	4672	2910	455	35	755	160	265	20	70	1570	2175
2635	Comal	Texas	13141	8645	1110	125	1515	485	885	60	320	4305	5730
2636	Comanche	Texas	3586	2315	305	40	480	100	275	15	55	1150	1610
2637	Concho	Texas	623	375	45	10	100	35	45	    	15	195	275
2638	Cooke	Texas	6224	3950	465	40	855	200	510	20	185	1885	2860
2639	Coryell	Texas	5743	3250	490	45	825	355	535	40	205	1630	2290
2640	Cottle	Texas	572	370	45	    	100	15	25	5	10	195	275
2641	Crane	Texas	586	300	55	    	115	45	55	5	10	170	235
2642	Crockett	Texas	665	370	60	10	105	40	60	    	20	195	285
2643	Crosby	Texas	1412	765	145	15	260	65	100	10	55	430	620
2644	Culberson	Texas	444	250	50	15	40	25	45	    	20	145	135
2645	Dallam	Texas	975	575	95	15	155	50	60	10	15	310	435
2646	Dallas	Texas	222508	136460	12665	1920	26910	12755	24220	660	6920	61505	96510
2647	Dawson	Texas	2752	1545	290	30	445	90	220	30	100	855	1205
2648	Deaf Smith	Texas	2732	1535	300	40	410	130	220	15	80	830	1180
2649	Delta	Texas	1174	715	75	10	185	55	95	5	35	330	535
2650	Denton	Texas	26419	15720	1495	455	3090	2135	2545	75	900	7060	10730
2651	De Witt	Texas	4582	2620	415	40	730	190	385	35	165	1390	2045
2652	Dickens	Texas	671	410	65	5	110	10	55	5	10	220	305
2653	Dimmit	Texas	1813	915	195	35	265	110	185	25	80	535	670
2654	Donley	Texas	980	620	85	10	140	20	70	10	25	330	420
2656	Duval	Texas	2389	1045	290	55	495	120	225	35	125	665	925
2657	Eastland	Texas	4703	2870	405	65	705	140	390	25	105	1455	2145
2658	Ector	Texas	17799	9445	1620	195	2750	1000	1885	175	730	5025	7110
2659	Edwards	Texas	559	315	60	10	85	25	45	5	15	200	205
2660	Ellis	Texas	13266	8040	810	100	1675	705	1385	65	485	3725	5605
2661	El Paso	Texas	80732	43700	8940	1885	10345	4435	7530	770	3125	23525	31020
2662	Erath	Texas	4973	3070	385	35	690	255	400	15	125	1465	2300
2663	Falls	Texas	3655	2100	245	40	585	190	340	25	130	1045	1625
2664	Fannin	Texas	6244	3900	395	50	820	235	680	20	145	1920	2670
2665	Fayette	Texas	5814	3705	565	35	870	205	315	20	100	1920	2785
2666	Fisher	Texas	1119	685	120	5	190	25	70	5	20	365	545
2667	Floyd	Texas	1470	830	175	10	250	55	95	15	40	485	665
2668	Foard	Texas	481	285	40	5	80	25	30	5	10	145	220
2669	Fort Bend	Texas	23164	12565	1800	440	3060	2140	2140	95	925	6470	8725
2670	Franklin	Texas	2149	1375	155	15	295	80	165	15	50	660	960
2671	Freestone	Texas	3548	2205	225	40	480	150	310	15	125	1035	1545
2672	Frio	Texas	2233	1070	220	30	355	155	255	35	115	615	805
2673	Gaines	Texas	1850	965	180	35	290	100	155	30	95	545	710
2674	Galveston	Texas	34173	20415	2365	355	4765	1815	3360	95	1000	10230	14170
2675	Garza	Texas	905	535	80	10	120	35	85	10	30	275	370
2676	Gillespie	Texas	5202	3580	530	40	655	100	225	5	65	1860	2460
2677	Glasscock	Texas	87	55	15	    	15	    	    	    	    	35	40
2678	Goliad	Texas	1378	780	145	15	195	60	120	15	45	450	540
2679	Gonzales	Texas	3881	2250	325	45	550	205	355	20	130	1160	1650
2680	Gray	Texas	5061	3155	480	70	770	145	330	30	85	1640	2315
2681	Grayson	Texas	20410	12825	1265	170	2620	825	2085	50	570	5885	9055
2682	Gregg	Texas	20841	12045	1650	180	3245	920	1960	110	730	5960	9090
2683	Grimes	Texas	3116	1735	220	40	485	205	270	25	135	895	1255
2684	Guadalupe	Texas	12418	7460	1090	140	1530	595	1140	60	405	3840	4975
2685	Hale	Texas	5869	3240	605	75	955	270	510	45	170	1780	2570
2686	Hall	Texas	982	590	120	5	175	30	50	    	10	320	500
2687	Hamilton	Texas	2199	1435	150	25	305	70	175	10	30	680	1030
2688	Hansford	Texas	974	560	125	10	175	30	50	5	20	315	450
2689	Hardeman	Texas	1196	710	85	20	210	60	75	5	30	345	565
2690	Hardin	Texas	7671	4210	675	75	1330	385	720	40	235	2265	3160
2691	Harris	Texas	307209	176750	22355	3670	42310	20415	30720	1250	9740	86845	126745
2692	Harrison	Texas	9996	5525	665	120	1565	540	1160	50	370	2715	4160
2693	Hartley	Texas	531	310	55	    	105	15	30	    	15	160	280
2694	Haskell	Texas	1818	1090	205	10	305	50	100	5	50	585	885
2695	Hays	Texas	9110	5495	720	90	1150	510	780	35	330	2770	3700
2696	Hemphill	Texas	554	335	50	5	90	15	40	5	15	175	255
2697	Henderson	Texas	16207	10415	1065	110	1900	630	1585	80	425	5100	6650
2698	Hidalgo	Texas	60349	33275	6095	1620	7345	3815	5275	585	2340	18650	21860
2699	Hill	Texas	6928	4290	515	50	925	245	655	40	205	2125	3005
2700	Hockley	Texas	3714	1910	410	35	645	200	330	35	150	1080	1550
2701	Hood	Texas	8866	6025	685	55	970	285	650	25	175	3015	3695
2702	Hopkins	Texas	6219	3745	435	40	965	255	595	30	155	1840	2770
2703	Houston	Texas	5185	2985	420	45	815	195	510	35	180	1565	2195
2704	Howard	Texas	6098	3580	420	55	905	320	590	35	195	1790	2565
2705	Hudspeth	Texas	456	245	55	10	50	30	45	5	15	175	135
2706	Hunt	Texas	12959	7845	735	90	1585	635	1570	50	450	3675	5245
2707	Hutchinson	Texas	4883	2890	540	30	775	190	320	30	105	1640	2130
2708	Irion	Texas	320	180	30	    	55	10	30	    	15	110	130
2709	Jack	Texas	1628	985	130	20	255	70	125	10	30	505	695
2710	Jackson	Texas	2792	1490	275	40	490	125	245	25	100	835	1210
2711	Jasper	Texas	7276	3880	685	110	1185	360	720	55	280	2145	2870
2712	Jeff Davis	Texas	385	245	35	5	50	10	35	    	5	140	155
2713	Jefferson	Texas	44792	24790	3945	535	7215	2335	4165	235	1575	12850	19355
2714	Jim Hogg	Texas	955	475	105	25	180	45	65	10	50	280	370
2715	Jim Wells	Texas	6653	3250	695	105	1105	370	715	100	315	1905	2490
2716	Johnson	Texas	15808	9190	960	145	2010	925	1850	65	660	4325	6255
2717	Jones	Texas	3586	2150	280	30	510	175	310	20	110	1080	1570
2718	Karnes	Texas	2835	1530	295	25	470	100	255	30	130	885	1190
2719	Kaufman	Texas	10460	6385	550	85	1255	545	1200	45	395	2935	4225
2720	Kendall	Texas	4022	2640	360	30	510	135	240	15	95	1315	1810
2722	Kenedy	Texas	51	30	5	    	10	    	5	    	    	15	15
2723	Kent	Texas	244	150	25	    	40	10	15	    	5	85	110
2724	Kerr	Texas	12075	8290	1105	75	1360	315	720	25	185	4240	5540
2725	Kimble	Texas	1023	660	90	10	150	30	65	5	15	345	465
2726	King	Texas	38	30	5	    	    	    	    	    	    	15	10
2727	Kinney	Texas	900	590	90	5	95	20	60	10	30	330	350
2728	Kleberg	Texas	4103	2170	445	80	625	220	370	45	150	1190	1645
2729	Knox	Texas	1088	645	110	10	210	35	60	    	20	350	525
2730	Lamar	Texas	9675	5855	610	55	1375	420	1040	35	285	2765	4230
2731	Lamb	Texas	3108	1750	340	30	535	135	210	25	85	975	1390
2732	Lampasas	Texas	3039	1795	285	25	460	135	240	15	80	915	1330
2733	La Salle	Texas	990	495	95	15	165	80	80	15	45	290	350
2734	Lavaca 	Texas	5152	3155	470	55	830	170	330	20	125	1625	2400
2735	Lee	Texas	2748	1615	270	20	455	130	180	5	70	895	1180
2736	Leon	Texas	3617	2265	285	35	510	130	280	25	90	1180	1450
2737	Liberty	Texas	9887	5095	835	120	1665	605	1095	75	400	2860	3820
2738	Limestone	Texas	4970	2840	240	175	565	490	485	20	155	1340	1960
2739	Lipscomb	Texas	637	360	85	    	120	20	40	5	5	205	315
2740	Live Oak	Texas	1983	1170	205	15	320	65	140	15	50	650	825
2741	Llano	Texas	4935	3450	435	30	595	70	285	10	60	1760	2250
2742	Loving	Texas	19	15	    	    	5	    	    	    	    	10	10
2743	Lubbock	Texas	33249	19565	2440	430	4425	1765	3335	160	1130	9520	14150
2744	Lynn	Texas	1231	645	135	15	225	55	100	5	50	395	495
2745	McCulloch	Texas	2142	1285	175	35	345	70	170	15	50	660	970
2746	McLennan	Texas	33943	20545	2190	310	4535	1760	3285	155	1165	9580	15005
2747	McMullen	Texas	150	90	20	    	25	5	10	    	    	65	55
2748	Madison	Texas	2320	1400	180	25	355	115	175	10	60	730	1005
2749	Marion	Texas	2480	1410	165	25	360	105	315	15	85	725	945
2750	Martin	Texas	776	425	85	10	110	35	70	10	30	245	300
2751	Mason	Texas	989	625	115	5	160	15	60	    	10	330	490
2752	Matagorda	Texas	7034	4085	545	90	1155	365	570	40	180	2070	2965
2753	Maverick	Texas	6449	3105	790	190	860	375	690	110	330	1905	2105
2754	Medina	Texas	5719	3190	570	80	780	330	505	55	210	1800	2195
2755	Menard	Texas	619	380	55	10	100	15	45	5	10	225	270
2756	Midland	Texas	16156	9820	1325	160	1985	875	1360	100	535	4895	6790
2757	Milam	Texas	5141	3035	505	50	805	205	370	25	145	1610	2250
2758	Mills	Texas	1362	870	130	10	170	45	110	5	25	465	600
2759	Mitchell	Texas	1917	1135	165	20	295	85	170	10	35	590	845
2760	Montague	Texas	4798	2925	365	30	705	175	430	30	140	1455	2060
2761	Montgomery	Texas	31500	18535	2470	300	4385	1755	2980	135	940	9095	12805
2762	Moore	Texas	2517	1405	280	15	440	155	155	10	60	775	1115
2763	Morris	Texas	3130	1810	275	25	495	155	290	10	70	950	1315
2764	Motley	Texas	369	225	45	5	65	5	15	    	5	125	195
2765	Nacogdoches	Texas	9035	5135	625	105	1280	495	1050	35	310	2615	3705
2766	Navarro	Texas	8375	5020	495	85	1125	425	880	45	300	2290	3705
2767	Newton	Texas	2493	1165	235	30	445	160	325	25	110	720	895
2768	Nolan	Texas	3410	1930	300	35	550	180	305	15	95	1020	1470
2769	Nueces	Texas	44398	24100	4050	705	6565	2525	4420	335	1700	12650	18060
2770	Ochiltree	Texas	1295	745	145	10	230	60	90	5	10	420	575
2771	Oldham	Texas	350	220	35	    	60	15	10	5	5	120	160
2772	Orange	Texas	14794	7880	1480	125	2330	745	1570	110	555	4280	5925
2773	Palo Pinto	Texas	5490	3320	410	30	790	215	520	35	170	1680	2340
2774	Panola	Texas	4414	2435	390	40	780	190	415	30	135	1270	1915
2775	Parker	Texas	12151	7505	950	105	1465	525	1155	75	370	3745	4915
2776	Parmer	Texas	1552	815	205	15	270	95	100	15	40	470	680
2777	Pecos	Texas	2166	1185	225	30	295	135	190	20	85	690	790
2778	Polk	Texas	14393	9830	1050	90	1375	335	1275	80	360	5040	4945
2779	Potter	Texas	16572	9780	1120	140	2360	875	1750	70	475	4600	7225
2780	Presidio	Texas	1359	725	175	25	175	80	105	20	55	475	460
2781	Rains	Texas	1934	1220	135	10	215	75	215	5	60	590	760
2782	Randall	Texas	13556	8830	1065	75	1795	545	910	45	290	4245	6170
2783	Reagan	Texas	456	245	40	5	70	30	40	5	20	135	170
2784	Real	Texas	870	535	95	5	105	30	75	5	20	300	340
2785	Red River	Texas	3396	2020	245	25	525	145	340	10	85	1005	1500
2786	Reeves	Texas	2195	1145	230	50	290	110	235	25	110	675	785
2788	Refugio	Texas	1675	920	180	15	305	65	140	10	40	515	730
2789	Roberts	Texas	146	85	15	    	25	5	10	    	5	50	65
2790	Robertson	Texas	3312	1935	255	45	520	170	280	10	95	1005	1415
2791	Rockwall	Texas	4138	2705	275	45	455	215	335	10	100	1265	1750
2792	Runnels	Texas	2851	1640	275	30	475	100	235	15	80	870	1325
2793	Rusk	Texas	8088	4660	605	65	1355	375	775	40	210	2370	3605
2794	Sabine	Texas	3485	2090	305	25	490	130	320	20	105	1185	1365
2795	San Augustine	Texas	2391	1290	215	20	385	140	255	15	70	700	970
2796	San Jacinto	Texas	3981	2265	300	45	530	215	450	30	150	1225	1425
2797	San Patricio	Texas	9750	5055	980	120	1495	510	1040	120	430	2900	3665
2798	San Saba	Texas	1386	865	125	20	215	55	80	5	20	455	650
2799	Schleicher	Texas	562	325	65	    	95	10	40	10	20	190	235
2800	Scurry	Texas	3201	1845	330	25	550	130	225	25	70	1005	1450
2801	Shackelford	Texas	748	440	60	5	135	30	65	5	5	225	355
2802	Shelby	Texas	5287	2880	415	55	895	275	540	35	195	1475	2235
2803	Sherman	Texas	402	225	55	5	70	20	15	    	10	140	180
2804	Smith	Texas	29841	18455	2255	255	3810	1260	2795	120	895	8835	12940
2805	Somervell	Texas	966	585	75	10	145	45	80	5	20	295	425
2806	Starr	Texas	6037	2715	775	160	945	520	580	95	245	1715	1870
2807	Stephens	Texas	2085	1280	170	5	305	65	190	15	55	655	930
2808	Sterling	Texas	198	120	20	5	30	10	10	    	5	60	90
2809	Stonewall	Texas	499	285	60	    	100	20	20	    	15	165	235
2810	Sutton	Texas	642	370	70	10	100	30	50	    	10	205	260
2811	Swisher	Texas	1676	965	220	10	265	70	110	10	25	565	750
2812	Tarrant	Texas	148272	89140	10115	1190	19085	8180	15305	490	4765	41685	63930
2813	Taylor	Texas	20476	12190	1510	315	2725	1195	1805	90	645	5810	8820
2814	Terrell	Texas	207	135	20	    	30	5	15	    	5	75	95
2815	Terry	Texas	2363	1305	265	40	395	115	175	15	50	745	1015
2816	Throckmorton	Texas	421	260	45	    	80	5	30	    	    	140	205
2817	Titus	Texas	4274	2500	300	45	695	235	370	20	110	1190	1915
2818	Tom Green	Texas	17746	10665	1350	195	2325	880	1665	80	585	5140	7640
2819	Travis	Texas	67961	40985	4830	750	8040	3935	7040	180	2200	19420	28730
2820	Trinity	Texas	3606	2230	290	20	510	100	345	20	95	1190	1495
2821	Tyler	Texas	4655	2565	415	45	680	195	505	50	200	1410	1785
2822	Upshur	Texas	7171	4080	570	65	1085	295	760	40	275	2075	2900
2823	Upton	Texas	652	340	60	10	105	35	65	5	35	195	250
2824	Uvalde	Texas	4370	2410	445	75	625	225	380	40	170	1355	1760
2825	Val Verde	Texas	6060	3275	735	160	815	370	465	55	185	1980	2115
2826	Van Zandt	Texas	9856	6270	685	80	1135	375	950	50	310	3020	4105
2827	Victoria	Texas	12674	7035	1260	145	1840	570	1235	110	480	3755	5270
2828	Walker	Texas	6280	3895	520	50	885	290	485	10	145	1945	2695
2829	Waller	Texas	3663	2155	255	40	550	200	340	10	115	1080	1515
2830	Ward	Texas	2139	1115	205	25	320	105	225	30	110	655	800
2831	Washington	Texas	6133	3640	520	130	905	450	340	15	135	1885	2760
2832	Webb	Texas	18190	9020	2170	530	2755	1325	1480	185	725	5135	6740
2833	Wharton	Texas	7180	4045	635	70	1265	390	550	40	185	2165	3220
2834	Wheeler	Texas	1396	840	135	10	265	25	90	10	20	440	675
2835	Wichita	Texas	20973	12875	1460	150	3000	870	2000	70	550	6095	9265
2836	Wilbarger	Texas	3059	1895	200	30	475	120	240	10	85	895	1465
2837	Willacy	Texas	3066	1560	370	60	465	180	275	35	120	945	1175
2838	Williamson	Texas	20093	12445	1520	170	2490	1165	1560	60	685	6060	8365
2839	Wilson	Texas	4295	2315	410	55	615	240	440	35	185	1270	1650
2840	Winkler	Texas	1376	695	140	15	230	85	130	15	65	420	515
2841	Wise	Texas	6507	3805	495	50	885	305	700	25	240	1975	2565
2842	Wood	Texas	8606	5575	620	35	1090	270	760	40	215	2735	3675
2843	Yoakum	Texas	1156	625	130	5	180	60	95	5	55	365	465
2844	Young	Texas	4326	2710	330	35	665	140	340	20	90	1330	2000
2845	Zapata	Texas	1670	860	180	20	240	120	135	25	90	515	615
2846	Zavala	Texas	1988	1025	155	60	260	150	215	25	100	540	715
2848	"Utah, total"	Utah	230745	145637	17709	2752	22703	12669	20549	784	7942	71154	95190
2849	Beaver	Utah	927	615	85	10	80	30	80	    	25	320	390
2850	Box Elder	Utah	5550	3605	515	75	535	270	365	20	165	1810	2250
2851	Cache	Utah	7995	5165	710	75	795	465	505	15	265	2545	3490
2852	Carbon	Utah	3769	2050	300	25	560	140	505	30	160	1075	1540
2853	Daggett	Utah	130	90	15	    	15	    	10	    	    	55	45
2854	Davis	Utah	20309	13195	1665	235	1765	1110	1580	60	695	6315	8245
2855	Duchesne	Utah	2111	1150	180	25	240	105	245	20	145	620	730
2856	Emery	Utah	1515	845	120	30	175	75	185	20	65	460	550
2857	Garfield	Utah	888	595	75	5	90	45	50	    	30	295	365
2858	Grand	Utah	1380	850	90	15	160	70	150	10	35	405	545
2859	Iron	Utah	3767	2375	280	55	355	205	345	15	140	1180	1460
2860	Juab	Utah	1069	660	65	15	120	65	100	5	40	325	425
2861	Kane	Utah	1261	860	90	20	125	35	95	10	25	435	505
2862	Millard	Utah	1847	1185	150	25	185	80	145	5	70	605	780
2863	Morgan	Utah	711	450	65	10	80	50	35	    	20	230	275
2864	Piute	Utah	326	205	25	10	40	10	25	    	15	115	130
2865	Rich	Utah	314	205	35	10	30	10	15	    	10	115	130
2866	Salt Lake	Utah	90524	57395	5935	990	8810	5180	8945	250	3020	27035	38075
2867	San Juan	Utah	1441	710	135	30	205	150	135	10	65	435	495
2868	Sanpete	Utah	3205	1970	220	30	335	175	300	15	160	995	1255
2869	Sevier	Utah	3327	2090	280	35	330	140	290	20	140	1090	1300
2870	Summit	Utah	1786	1140	135	25	190	110	140	    	45	585	690
2871	Tooele	Utah	3412	2075	245	40	390	220	300	10	135	1015	1360
2872	Uintah	Utah	3373	1945	255	35	360	240	345	35	160	1035	1190
2873	Utah	Utah	30119	17865	2875	530	3115	1955	2515	100	1165	9135	12220
2874	Wasatch	Utah	1562	980	140	15	170	85	115	5	50	525	625
2875	Washington	Utah	15283	10645	1315	185	1255	575	955	45	305	5460	6365
2876	Wayne	Utah	453	280	55	5	45	15	35	    	20	160	175
2877	Weber	Utah	22381	14430	1640	215	2165	1060	2035	60	775	6765	9595
2879	"Vermont, total"	Vermont	101159	63494	6205	953	11065	3765	11547	475	3655	29627	42614
2880	Addison	Vermont	5201	3285	365	50	585	200	520	25	170	1600	2205
2881	Bennington	Vermont	7652	5125	400	65	675	245	850	35	260	2335	3260
2882	Caledonia	Vermont	5506	3370	395	40	670	225	635	30	225	1640	2340
2883	Chittenden	Vermont	18346	11630	1150	160	2075	685	2040	60	545	5160	7980
2884	Essex	Vermont	1434	815	95	15	150	60	200	15	85	405	540
2885	Franklin	Vermont	6152	3500	470	70	760	250	830	40	230	1695	2470
2886	Grand Isle	Vermont	1134	705	85	    	135	35	140	5	30	345	460
2887	Lamoille	Vermont	3416	2095	225	35	380	115	425	15	125	1025	1375
2888	Orange	Vermont	4715	2980	290	40	495	165	545	30	170	1485	1880
2889	Orleans	Vermont	5315	3050	415	70	630	220	655	50	225	1490	2145
2890	Rutland	Vermont	12831	7960	700	140	1375	580	1530	75	470	3625	5445
2891	Washington	Vermont	10150	6310	515	110	1125	415	1195	40	440	2770	4295
2892	Windham	Vermont	7972	5230	380	70	810	240	910	20	310	2440	3365
2893	Windsor	Vermont	11250	7435	715	90	1185	335	1085	45	360	3590	4860
2895	"Virgin Islands, total"	Virgin Islands	12532	7532	793	365	1090	1118	1115	56	463	3649	4265
2896	St Croix	Virgin Islands	6462	3550	500	220	560	620	640	45	325	1830	1950
2897	St John and St Thomas	Virgin Islands	6055	3970	295	145	530	495	470	10	140	1815	2310
2899	"Virginia, total"	Virgin Islands	990596	603065	59310	8625	118945	43252	116839	5279	35281	276035	420121
2900	Accomack	Virgin Islands	7934	5180	415	70	955	320	740	25	230	2360	3400
2901	Albemarle	Virgin Islands	10947	7420	785	105	1230	380	790	30	210	3505	5000
2902	Alexandria City	Virgin Islands	11071	7540	645	65	1310	350	965	15	180	3260	5565
2903	Alleghany	Virgin Islands	2254	1230	180	15	300	70	345	25	90	615	880
2904	Amelia	Virgin Islands	1981	1175	115	15	235	95	260	10	75	580	770
2905	Amherst	Virgin Islands	5623	3485	290	55	595	210	775	20	195	1615	2220
2906	Appomattox	Virgin Islands	2670	1655	145	25	305	105	315	15	105	775	1070
2907	Arlington	Virgin Islands	16779	11965	1135	130	1815	480	1100	15	140	5225	8785
2908	Augusta	Virgin Islands	11076	7015	690	85	1170	395	1300	50	370	3365	4330
2909	Bath	Virgin Islands	1086	690	65	20	120	40	115	10	25	315	450
2910	Bedford City	Virgin Islands	1850	1230	80	15	230	70	170	5	50	580	815
2911	Bedford	Virgin Islands	9688	6230	645	65	915	320	1140	50	320	2990	3770
2912	Bland	Virgin Islands	1459	755	90	10	185	55	250	20	95	395	525
2913	Botetourt	Virgin Islands	4949	3105	300	35	540	165	610	20	175	1470	1950
2914	Bristol City	Virgin Islands	4602	2760	240	25	700	140	580	25	130	1125	2210
2915	Brunswick	Virgin Islands	3708	2175	180	35	500	165	485	20	150	1005	1510
2916	Buchanan	Virgin Islands	9192	1890	520	85	1230	355	3240	500	1370	1285	1820
2917	Buckingham	Virgin Islands	2761	1625	180	25	370	120	355	15	70	830	1075
2918	Buena Vista City	Virgin Islands	1407	815	75	10	220	40	185	5	55	370	625
2919	Campbell	Virgin Islands	9395	5820	485	60	995	360	1270	55	350	2670	3720
2920	Caroline	Virgin Islands	3781	2220	205	35	480	170	500	25	145	1095	1455
