id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2570	Marlboro	South Carolina	5855	2850	195	60	860	455	1010	75	350	1275	2105
2571	Newberry	South Carolina	7137	4475	315	50	890	335	770	30	270	1920	3170
2572	Oconee	South Carolina	13015	8050	790	85	1295	515	1755	65	460	3690	5085
2573	Orangeburg	South Carolina	16532	9085	835	165	2475	1095	1970	175	730	4180	6560
2574	Pickens	South Carolina	16077	10015	710	110	1550	615	2305	75	695	4385	6470
2575	Richland	South Carolina	40889	23600	2330	530	5080	2730	4880	190	1550	10500	16770
2576	Saluda	South Carolina	3587	2185	160	35	435	185	415	25	150	980	1445
2577	Spartanburg	South Carolina	43349	25560	1740	330	4715	2065	6625	250	2065	10850	17605
2578	Sumter	South Carolina	15644	8410	900	200	2175	1120	1945	150	745	3830	6050
2579	Union	South Carolina	6801	3960	235	60	770	310	1140	40	290	1630	2765
2580	Williamsburg	South Carolina	6898	3225	395	80	1135	550	1035	60	415	1530	2560
2581	York	South Carolina	22231	13810	1025	180	2545	1205	2585	90	790	5955	9195
2582	Unknown	South Carolina	10	5	    	    	    	    	5	    	    	    	5
2584	"South Dakota, total"	South Dakota	134936	81915	12845	1254	18502	5384	10601	620	3815	42693	59832
2585	Aurora	South Dakota	759	455	105	10	115	20	35	    	20	270	335
2586	Beadle	South Dakota	4027	2560	360	45	525	135	295	15	90	1240	1900
2587	Bennett	South Dakota	549	260	40	5	100	60	45	5	35	145	215
2588	Bon Homme	South Dakota	1777	1105	240	    	295	45	55	5	30	640	875
2589	Brookings	South Dakota	3715	2330	385	35	505	115	245	10	90	1250	1740
2590	Brown	South Dakota	7051	4400	610	65	935	225	580	40	195	2140	3250
2591	Brule	South Dakota	1138	715	120	20	150	40	70	5	20	395	515
2592	Buffalo	South Dakota	209	85	15	    	25	45	30	    	10	45	65
2593	Butte	South Dakota	1836	1040	155	15	270	90	175	15	75	555	740
2594	Campbell	South Dakota	550	290	105	5	100	10	25	5	10	195	255
2595	Charles Mix	South Dakota	1997	1155	220	35	350	95	110	5	25	665	910
2596	Clark	South Dakota	1181	750	145	5	180	20	60	    	25	440	540
2597	Clay	South Dakota	1782	1125	160	20	225	75	130	5	45	575	815
2598	Codington	South Dakota	4657	2865	420	45	685	180	320	25	115	1410	2215
2599	Corson	South Dakota	660	315	80	15	110	55	50	5	30	210	220
2600	Custer	South Dakota	1514	895	125	35	160	55	160	15	70	465	555
2601	Davison	South Dakota	3825	2425	290	30	560	110	305	10	95	1130	1880
2602	Day	South Dakota	1875	1195	200	10	280	50	105	5	30	655	870
2603	Deuel	South Dakota	1134	685	165	5	180	25	60	    	10	425	515
2604	Dewey	South Dakota	716	375	65	15	85	65	65	5	40	215	250
2605	Douglas	South Dakota	910	510	140	5	175	20	30	5	25	310	450
2606	Edmunds	South Dakota	1143	715	150	10	185	20	45	5	15	430	525
2607	Fail River	South Dakota	2035	1210	130	10	210	70	325	10	70	670	745
2608	Faulk	South Dakota	722	440	115	    	105	10	40	    	10	265	335
2609	Grant	South Dakota	1847	1115	200	15	295	70	105	5	40	625	850
2610	Gregory	South Dakota	1475	845	185	20	290	45	65	5	20	490	730
2611	Haakon	South Dakota	492	305	65	5	70	15	15	    	15	175	230
2612	Hamlin	South Dakota	1259	765	165	10	210	35	50	5	15	440	615
2613	Hand	South Dakota	1064	680	150	10	150	25	40	    	10	380	500
2614	Hanson	South Dakota	557	330	75	5	100	10	25	    	10	195	265
2615	Harding	South Dakota	256	145	35	    	45	5	20	    	5	90	120
2616	Hughes	South Dakota	2620	1620	170	35	335	160	190	10	100	745	1160
2617	Hutchinson	South Dakota	2288	1385	365	10	395	40	70	5	20	825	1170
2618	Hyde	South Dakota	461	275	50	5	80	5	25	5	15	145	225
2619	Jackson	South Dakota	429	235	55	5	55	30	30	    	20	135	175
2620	Jerauld	South Dakota	689	450	85	    	100	25	20	    	10	250	335
2621	Jones	South Dakota	290	200	25	    	35	    	15	5	10	115	125
2622	Kingsbury	South Dakota	1672	1060	200	5	255	35	80	5	30	580	805
2623	L like	South Dakota	2358	1485	245	20	330	90	135	10	40	785	1100
2624	Lawrence	South Dakota	4094	2465	345	20	555	165	375	30	140	1210	1755
2625	Lincoln	South Dakota	2807	1730	285	25	380	90	185	10	105	935	1220
2626	Iyman	South Dakota	654	375	60	5	95	30	60	5	25	210	265
2627	McCook	South Dakota	1504	910	180	10	225	55	75	5	45	510	700
2628	McPherson	South Dakota	948	565	180	    	140	10	40	5	10	355	460
2629	Marshall	South Dakota	1253	795	145	10	180	35	65	    	25	445	560
2630	Meade	South Dakota	3277	1815	320	15	425	120	385	35	160	995	1275
2631	Mellette	South Dakota	304	155	35	    	65	20	25	    	5	100	130
2632	Miner	South Dakota	870	560	105	15	130	15	35	    	10	320	420
2633	Minnehaha	South Dakota	20369	12770	1455	155	2555	795	1995	65	580	6050	9095
2634	Moody	South Dakota	1293	800	155	10	195	50	55	5	25	460	595
2635	Pennington	South Dakota	13393	7995	920	125	1485	590	1595	95	585	3795	5315
2636	Perkins	South Dakota	1002	595	145	5	160	35	40	5	15	360	475
2637	Potter	South Dakota	823	510	110	10	125	15	40	5	10	305	380
2638	Roberts	South Dakota	2159	1335	210	20	310	90	125	10	60	745	940
2639	Sanborn	South Dakota	714	445	75	15	85	20	50	5	20	250	290
2640	Shannon	South Dakota	1064	325	35	35	140	255	145	15	110	195	220
2641	Spink	South Dakota	2002	1120	210	65	250	155	135	10	55	645	830
2642	Stanley	South Dakota	416	270	25	5	50	15	35	    	15	135	165
2643	Sully	South Dakota	301	195	35	5	40	10	10	    	10	110	135
2644	Todd	South Dakota	712	275	25	25	100	140	95	10	45	145	195
2645	Tripp	South Dakota	1480	880	185	10	235	45	85	5	35	510	695
2646	Turner	South Dakota	2121	1335	280	10	320	50	100	5	20	740	1035
2647	Union	South Dakota	2155	1335	215	20	305	60	145	15	60	725	970
2648	Walworth	South Dakota	1529	940	165	20	215	70	90	5	25	510	670
2649	Washabaugh	South Dakota	17	5	    	    	5	5	    	    	    	5	5
2651	Yankton	South Dakota	3960	2520	310	50	455	175	355	10	85	1165	1835
2652	Ziebach	South Dakota	192	85	25	10	30	20	15	    	10	60	65
2653	Unknown	South Dakota	4	    	    	    	5	    	    	    	    	5	    
2655	"Tennessee, total"	Tennessee	928980	521854	59108	9290	127134	44783	118759	7641	40411	243533	380372
2656	Anderson	Tennessee	15181	8495	1290	125	2190	490	1755	130	710	4200	6475
2657	Bedford	Tennessee	6285	3895	340	75	770	275	660	55	215	1755	2695
2658	Benton	Tennessee	3901	2295	255	35	510	155	450	40	160	1100	1565
2659	Bledsoe	Tennessee	1763	995	110	20	210	80	245	25	80	480	675
2660	Blount	Tennessee	18541	10195	1775	155	2920	665	2005	150	675	5265	7845
2661	Bradley	Tennessee	13267	7535	740	95	1775	600	1855	100	565	3420	5275
2662	Campbell	Tennessee	9296	3720	590	105	1460	380	1995	220	830	1945	3055
2663	Cannon	Tennessee	2312	1420	130	15	285	95	260	20	85	655	950
2664	Carroll	Tennessee	7432	4510	405	85	880	325	895	80	255	2055	3095
2665	Carter	Tennessee	10972	5790	755	110	1845	405	1485	105	480	2875	4475
2666	Cheatham	Tennessee	4023	2155	195	40	525	285	585	40	200	995	1435
2667	Chester	Tennessee	2665	1495	160	30	370	120	330	30	130	715	1110
2668	Claiborne	Tennessee	6565	2620	470	75	1020	275	1365	160	580	1495	2065
2669	Clay	Tennessee	1686	900	110	20	245	65	250	15	80	460	630
2670	Cocke	Tennessee	6403	3095	455	75	990	360	1050	70	310	1620	2275
2671	Coffee	Tennessee	8807	5290	620	75	1080	380	980	85	300	2505	3535
2672	Crockett	Tennessee	3375	1970	210	30	475	150	390	25	125	940	1480
2673	Cumberland	Tennessee	10651	6655	800	95	1115	375	1160	95	355	3365	3970
2674	Davidson	Tennessee	81274	49275	4480	695	10510	4120	9210	310	2675	21045	36815
2675	Decatur	Tennessee	2788	1725	140	20	350	95	335	25	100	785	1170
2676	De Kalb	Tennessee	3383	1965	175	35	400	155	465	40	145	910	1330
2677	Dickson	Tennessee	6609	3795	410	75	845	380	775	55	275	1740	2590
2678	Dyer	Tennessee	7355	4020	420	55	1010	325	1105	55	365	1855	3000
2679	Fayette	Tennessee	4689	2410	315	70	645	300	615	40	290	1215	1755
2680	Fentress	Tennessee	3482	1665	200	30	485	140	695	55	215	845	1195
2681	Franklin	Tennessee	7735	4630	575	75	1025	315	840	75	200	2240	3140
2682	Gibson	Tennessee	11534	7190	590	115	1450	475	1290	55	365	3165	5150
2683	Giles	Tennessee	5557	3295	395	60	790	230	570	40	180	1575	2415
2684	Grainger	Tennessee	3450	1500	265	25	520	155	675	65	245	845	1125
2685	Greene	Tennessee	13020	6900	805	215	1830	750	1805	125	590	3295	4955
2686	Grundy	Tennessee	3034	1380	215	35	465	190	485	65	195	730	1070
2687	Hamblen	Tennessee	10749	5550	665	110	1560	470	1725	105	560	2695	3960
2688	Hamilton	Tennessee	54518	33380	3265	500	7190	2480	5800	295	1610	14625	24195
2689	Hancock	Tennessee	1398	570	140	25	255	70	220	25	95	370	470
2690	Hardeman	Tennessee	5273	2565	320	85	745	390	780	55	335	1315	1910
2691	Hardin	Tennessee	5552	2905	330	60	735	245	920	65	295	1415	2025
2692	Hawkins	Tennessee	9611	4400	885	100	1650	370	1535	140	530	2420	3595
2693	Haywood	Tennessee	3657	1925	210	60	560	235	460	15	190	935	1470
2694	Henderson	Tennessee	4642	2620	220	35	590	190	695	45	245	1220	1800
2695	Henry	Tennessee	7497	4615	430	70	910	285	890	55	245	2160	3110
2696	Hickman	Tennessee	3701	1990	245	40	545	170	485	50	175	985	1445
2697	Houston	Tennessee	1711	985	125	20	260	80	180	15	45	520	675
2698	Humphreys	Tennessee	3490	2060	245	40	505	140	360	35	105	980	1435
2699	Jackson	Tennessee	2271	1210	150	25	325	115	345	25	75	610	845
2700	Jefferson	Tennessee	7470	4140	475	60	1000	350	1065	60	320	1980	2780
2701	Johnson	Tennessee	3528	1780	265	40	540	135	570	30	165	975	1310
2702	Knox	Tennessee	61811	36055	3855	455	8605	2410	7665	405	2360	16185	27095
2703	Lake	Tennessee	1521	825	65	15	245	65	245	5	55	385	620
2704	Lauderdale	Tennessee	4957	2545	315	50	745	315	705	45	235	1255	1965
2705	Lawrence	Tennessee	7924	4310	660	90	1255	360	875	75	300	2145	3310
2706	Lewis	Tennessee	2093	1155	120	15	310	115	265	30	80	555	820
2707	Lincoln	Tennessee	5966	3715	355	60	840	265	545	45	140	1710	2620
2708	Loudon	Tennessee	7669	4620	520	70	920	265	915	60	300	2095	3075
2709	McMinn	Tennessee	9188	5220	560	85	1250	405	1225	70	375	2415	3740
2710	McNairy	Tennessee	5711	3070	325	50	770	230	915	75	275	1475	2210
2711	Macon	Tennessee	3449	1860	220	25	500	140	485	35	180	885	1360
2712	Madison	Tennessee	14696	8465	810	155	1835	765	1880	65	720	3790	6205
2713	Marion	Tennessee	5064	2370	355	70	910	270	740	80	265	1205	1875
2714	Marshall	Tennessee	4505	2665	270	35	610	205	495	40	185	1230	1945
2715	Maury	Tennessee	11000	6165	780	100	1705	605	1165	85	395	2925	4635
2716	Meigs	Tennessee	1748	840	110	20	250	100	305	25	100	435	590
2717	Monroe	Tennessee	7287	3705	495	70	1035	345	1105	110	420	1855	2690
2718	Montgomery	Tennessee	13289	7445	885	120	1800	805	1510	120	605	3495	5125
2719	Moore	Tennessee	821	540	45	10	80	30	80	5	30	225	360
2720	Morgan	Tennessee	4022	1725	270	45	615	215	740	75	335	930	1300
2722	Obion	Tennessee	6612	3875	370	70	885	270	810	50	280	1735	2790
2723	Overton	Tennessee	4123	2180	235	30	515	160	720	60	225	1065	1490
2724	Perry	Tennessee	1688	950	110	15	195	70	235	30	85	470	620
2725	Pickett	Tennessee	1129	580	65	20	155	35	180	15	75	280	395
2726	Polk	Tennessee	3542	1750	255	35	590	170	555	40	145	900	1325
2727	Putnam	Tennessee	11315	6280	690	105	1500	515	1640	110	475	2930	4445
2728	Rhea	Tennessee	5367	3060	340	50	670	235	715	60	235	1460	2110
2729	Roane	Tennessee	11256	6210	815	120	1535	405	1535	95	540	3030	4460
2730	Robertson	Tennessee	7742	4410	525	75	1060	405	900	60	305	2130	3080
2731	Rutherford	Tennessee	16287	9140	980	170	2000	975	2060	140	820	4260	6295
2732	Scott	Tennessee	4309	1415	270	60	685	215	1000	135	530	810	1255
2733	Sequatchie	Tennessee	1727	905	90	15	240	75	280	25	95	445	645
2734	Sevier	Tennessee	10913	6230	725	110	1390	485	1390	105	475	2980	4210
2735	Shelby	Tennessee	124792	68870	6975	1590	16520	8150	15640	660	6385	30405	52135
2736	Smith	Tennessee	3182	1850	245	25	465	140	325	20	115	915	1360
2737	Stewart	Tennessee	2438	1360	215	30	330	105	295	25	75	700	935
2738	Sullivan	Tennessee	32608	17735	2750	240	4955	1140	4235	325	1225	8770	13530
2739	Sumner	Tennessee	16999	9895	1015	140	2200	850	2005	125	765	4555	6835
2740	Tipton	Tennessee	6663	3385	440	85	955	415	890	60	435	1705	2420
2741	Trousdale	Tennessee	1276	760	80	15	165	60	150	10	40	365	540
2742	Unicoi	Tennessee	3923	2075	225	50	565	150	655	45	160	965	1550
2743	Union	Tennessee	3333	1455	205	40	455	175	690	60	255	775	1010
2744	Van Buren	Tennessee	824	480	35	10	80	25	135	10	50	225	290
2745	Warren	Tennessee	7143	4175	435	70	1010	305	840	70	240	1925	3030
2746	Washington	Tennessee	19083	10650	1345	170	2805	735	2465	155	760	5165	7955
2747	Wayne	Tennessee	3172	1650	245	40	445	155	440	45	155	855	1180
2748	Weakley	Tennessee	6404	4010	370	50	815	245	635	45	230	1780	2895
2749	White	Tennessee	4901	2855	280	65	580	205	650	50	220	1370	1865
2750	Williamson	Tennessee	10414	6500	750	115	1320	580	855	35	260	3120	4425
2751	Wilson	Tennessee	10971	6395	650	85	1395	590	1365	80	415	2960	4380
2752	Unknown	Tennessee	20	15	    	    	    	5	    	    	    	5	10
2754	"Texas, total"	Texas	2470558	1409332	208491	31671	358096	138403	220140	18598	85827	706328	1028077
2755	Anderson	Texas	8082	4600	650	80	1215	425	745	55	310	2305	3445
2756	Andrews	Texas	2176	1130	210	10	345	130	235	30	85	630	835
2757	Angelina	Texas	13815	6970	1120	280	2195	965	1530	130	625	3635	5485
2758	Aransas	Texas	4569	2920	425	45	520	185	330	30	115	1565	1785
2759	Archer	Texas	1581	900	160	10	265	70	135	5	35	475	690
2760	Armstrong	Texas	439	275	60	    	65	10	25	    	5	155	205
2761	Atascosa	Texas	5459	2590	545	80	790	290	610	125	430	1485	1925
2762	Austin	Texas	3948	2385	380	30	695	160	210	10	80	1265	1845
2763	Bailey	Texas	1280	710	155	20	230	45	75	15	30	405	575
2764	Bandera	Texas	2742	1700	240	50	335	105	220	25	70	885	1015
2765	Bastrop	Texas	6035	3585	460	60	805	300	565	35	225	1845	2420
2766	Baylor	Texas	1293	775	130	10	220	45	85	10	20	405	625
2767	Bee	Texas	4160	2060	410	65	695	260	390	65	215	1155	1605
2768	Bell	Texas	23484	13385	1965	235	3505	1300	2085	195	815	6680	9870
2769	Bexar	Texas	173944	95735	15275	2690	23725	10105	16785	1785	7845	46820	71205
2770	Blanco	Texas	2685	1740	285	20	345	75	150	10	60	935	1205
2771	Borden	Texas	85	50	10	    	15	    	5	    	5	35	30
2772	Bosque	Texas	4187	2710	360	25	590	130	265	15	95	1365	1975
2773	Bowie	Texas	15200	8545	1040	190	2315	860	1565	80	605	3980	6590
2774	Brazoria	Texas	23669	13415	2235	255	3685	1325	1830	180	745	7065	9515
2775	Brazos	Texas	11940	6840	980	120	1875	715	955	60	395	3335	5235
2776	Brewster	Texas	1553	985	135	10	215	70	90	15	35	530	660
2777	Briscoe	Texas	467	260	60	5	95	15	20	5	5	150	225
2778	Brooks	Texas	1508	700	175	30	305	95	115	20	70	415	615
2779	Brown	Texas	7738	4605	550	95	1065	385	720	55	260	2175	3365
2780	Burleson	Texas	3245	1890	245	45	525	160	275	25	80	955	1365
2781	Burnet	Texas	6310	4035	655	60	780	200	400	30	150	2150	2660
2782	Caldwell	Texas	4694	2595	415	60	770	230	410	40	175	1395	2000
2783	Calhoun	Texas	3281	1820	355	40	505	135	290	40	95	1040	1235
2784	Callahan	Texas	2748	1695	235	15	390	105	205	15	85	850	1185
2785	Cameron	Texas	39491	20785	4195	1265	5375	2595	2995	540	1740	11635	14460
2786	Camp	Texas	2346	1365	200	10	380	95	195	15	85	705	1005
2787	Carson	Texas	1109	670	130	5	185	40	50	5	25	375	525
2788	Cass	Texas	6821	3660	600	75	1150	305	705	50	275	1875	2880
2789	Castro	Texas	1237	625	160	30	255	60	60	5	40	360	545
2790	Chambers	Texas	2996	1595	280	35	480	200	275	25	105	895	1135
2791	Cherokee	Texas	8728	5115	585	85	1310	425	835	65	310	2445	3825
2792	Childress	Texas	1398	855	135	10	225	60	75	10	25	410	680
2793	Clay	Texas	2003	1230	180	15	335	70	125	10	40	625	915
2794	Cochran	Texas	720	380	70	10	140	35	55	10	20	235	295
2795	Coke	Texas	941	590	100	15	130	20	65	5	15	320	410
2796	Coleman	Texas	2936	1785	270	30	465	90	205	25	65	945	1355
2797	Collin	Texas	24162	14820	1635	195	3105	1470	2085	90	765	6680	10265
2798	Collingsworth	Texas	873	490	90	10	170	40	45	5	25	260	430
2799	Colorado	Texas	4700	2810	470	55	860	170	250	20	65	1530	2200
2800	Comal	Texas	12079	7725	1110	135	1480	435	760	90	345	3840	5240
2801	Comanche	Texas	3655	2320	345	40	520	105	250	25	50	1185	1695
2802	Concho	Texas	635	385	55	10	115	25	40	    	5	205	300
2803	Cooke	Texas	6330	3920	525	55	910	205	490	25	200	1910	2855
2804	Coryell	Texas	5514	3040	505	60	820	345	445	50	245	1545	2205
2805	Cottle	Texas	597	370	50	10	115	15	30	5	5	195	295
2806	Crane	Texas	612	320	55	5	120	40	50	5	15	175	250
2807	Crockett	Texas	693	355	65	15	125	35	60	10	30	185	295
2808	Crosby	Texas	1447	760	155	20	290	60	105	10	45	445	630
2809	Culberson	Texas	446	230	50	10	50	30	45	10	20	140	150
2810	Dallam	Texas	1042	620	100	15	165	65	55	    	20	335	465
2811	Dallas	Texas	218829	132660	13355	1810	28765	12640	21740	1085	6775	59540	95215
2812	Dawson	Texas	2825	1565	315	30	495	95	210	25	90	875	1260
2813	Deaf Smith	Texas	2821	1505	300	45	445	160	210	30	125	825	1180
2814	Delta	Texas	1188	725	90	10	200	40	90	5	25	365	570
2815	Denton	Texas	23333	13490	1390	410	2970	1935	2145	120	875	6080	9440
2816	De Witt	Texas	4786	2655	470	50	810	145	380	65	210	1410	2130
2817	Dickens	Texas	736	445	70	15	125	15	50	    	15	250	340
2818	Dimmit	Texas	1876	910	200	40	270	115	190	45	105	530	665
2819	Donley	Texas	1043	670	105	10	155	30	50	5	20	355	475
2821	Duval	Texas	2393	1045	315	60	490	145	195	30	115	695	935
2822	Eastland	Texas	4893	2970	435	65	765	145	365	30	115	1470	2305
2823	Ector	Texas	17692	9195	1700	195	2815	1045	1735	220	785	4965	6875
2824	Edwards	Texas	481	265	50	15	80	25	30	5	10	160	170
2825	Ellis	Texas	12702	7525	825	100	1730	720	1235	95	470	3510	5385
2826	El Paso	Texas	77590	40820	8770	1990	10185	4650	6925	985	3265	21805	29015
2827	Erath	Texas	4929	2980	410	35	760	230	365	30	120	1445	2320
2828	Falls	Texas	4074	2345	320	40	690	200	325	30	125	1175	1830
2829	Fannin	Texas	6297	3875	455	60	900	240	595	30	140	1920	2745
2830	Fayette	Texas	5754	3585	620	40	945	195	260	25	85	1945	2790
2831	Fisher	Texas	1152	690	155	5	200	30	55	5	10	390	580
2832	Floyd	Texas	1553	840	205	15	275	65	90	15	50	510	695
2833	Foard	Texas	476	275	45	10	90	20	25	    	10	140	225
2834	Fort Bend	Texas	20182	10515	1660	405	2870	2025	1720	145	840	5445	7410
2835	Franklin	Texas	2066	1275	165	15	325	85	145	10	45	640	940
2836	Freestone	Texas	3483	2135	270	45	495	140	275	20	105	1030	1570
2837	Frio	Texas	2236	1035	225	40	370	155	215	45	150	605	800
2838	Gaines	Texas	1830	940	185	30	320	100	140	20	95	550	705
2839	Galveston	Texas	33198	19310	2500	400	4945	1885	3000	160	1000	9835	13645
2840	Garza	Texas	951	530	85	10	150	40	85	15	35	275	410
2841	Gillespie	Texas	4313	2905	495	20	550	75	165	15	90	1560	1965
2842	Glasscock	Texas	109	65	20	    	20	    	5	    	    	40	45
2843	Goliad	Texas	1282	710	140	10	200	50	105	15	50	420	515
2844	Gonzales	Texas	4029	2275	350	50	640	220	320	40	135	1185	1700
2845	Gray	Texas	5209	3145	545	55	850	190	305	30	90	1625	2405
2846	Grayson	Texas	20101	12475	1395	170	2735	825	1810	85	605	5760	8930
2847	Gregg	Texas	20519	11555	1750	210	3405	980	1755	160	705	5775	8990
2848	Grimes	Texas	3011	1655	250	30	505	185	240	30	115	870	1255
2849	Guadalupe	Texas	11538	6695	1035	125	1575	590	1015	105	400	3445	4570
2850	Hale	Texas	5859	3140	640	80	1025	290	450	50	185	1755	2570
2851	Hall	Texas	1101	650	125	5	205	30	65	5	15	355	555
2852	Hamilton	Texas	2228	1455	175	25	330	55	145	10	35	705	1070
2853	Hansford	Texas	967	555	130	10	180	25	50	5	10	340	450
2854	Hardeman	Texas	1297	745	105	25	245	70	70	10	25	390	630
2855	Hardin	Texas	7431	3945	710	70	1325	395	655	60	270	2115	3070
2856	Harris	Texas	297043	167255	22865	3635	43535	20420	27890	1755	9690	82050	121315
2857	Harrison	Texas	10275	5455	740	145	1730	600	1070	100	435	2695	4260
2858	Hartley	Texas	503	290	65	5	100	15	20	5	5	155	265
2859	Haskell	Texas	1901	1100	220	10	340	65	105	10	50	595	910
2860	Hays	Texas	8233	4845	730	90	1090	495	635	50	295	2480	3390
2861	Hemphill	Texas	531	310	60	    	95	20	35	    	10	165	250
2862	Henderson	Texas	14475	9210	1035	120	1780	530	1300	100	400	4525	5955
2863	Hidalgo	Texas	57728	30795	6135	1830	7250	3930	4665	745	2380	17575	20430
2864	Hill	Texas	6917	4280	540	45	945	240	565	65	240	2080	3070
2865	Hockley	Texas	3705	1845	440	40	675	205	310	40	150	1065	1550
2866	Hood	Texas	8012	5305	710	55	920	285	540	35	160	2705	3295
2867	Hopkins	Texas	6238	3645	520	40	1015	260	555	40	160	1845	2785
2868	Houston	Texas	5245	2975	450	45	885	190	460	50	190	1585	2270
2869	Howard	Texas	6271	3610	440	70	965	355	560	55	215	1805	2630
2870	Hudspeth	Texas	442	225	55	20	60	20	35	10	15	145	130
2871	Hunt	Texas	12522	7475	785	90	1645	575	1405	85	460	3545	5145
2872	Hutchinson	Texas	5149	3045	605	40	820	205	290	35	110	1735	2230
2873	Irion	Texas	319	180	40	    	40	15	25	5	15	115	115
2874	Jack	Texas	1665	990	130	20	285	70	120	10	40	525	720
2875	Jackson	Texas	2828	1450	290	40	545	135	230	40	100	835	1205
2876	Jasper	Texas	7205	3805	725	100	1235	395	625	55	265	2090	2920
2877	Jeff Davis	Texas	375	235	45	    	50	10	30	5	    	130	165
2878	Jefferson	Texas	45806	25005	4340	575	7800	2390	3840	280	1575	13035	19865
2879	Jim Hogg	Texas	940	470	110	15	195	45	55	10	40	295	375
2880	Jim Wells	Texas	6549	3070	750	115	1095	395	670	110	345	1840	2405
2881	Johnson	Texas	14584	8350	970	125	1990	885	1570	95	600	3925	5975
2882	Jones	Texas	3668	2165	325	35	540	175	295	20	115	1130	1635
2883	Karnes	Texas	2973	1530	340	40	515	125	220	55	150	905	1245
2884	Kaufman	Texas	10810	6515	625	115	1380	575	1125	85	390	3005	4395
2885	Kendall	Texas	4644	2985	470	55	630	140	255	20	85	1495	2130
2887	Kenedy 	Texas	40	20	5	5	10	    	    	    	    	15	15
2888	Kent	Texas	246	155	25	5	40	5	15	    	    	90	115
2889	Kerr	Texas	11530	7810	1130	90	1350	280	630	40	200	3970	5345
2890	Kimble	Texas	1072	650	100	15	170	35	75	5	25	345	480
2891	King	Texas	26	20	5	    	    	    	    	    	    	10	10
2892	Kinney	Texas	870	545	95	10	100	25	55	5	35	320	335
2893	Kleberg	Texas	4072	2125	450	65	680	235	325	40	150	1170	1665
2894	Knox	Texas	1170	695	140	15	210	40	55	5	10	400	575
2895	Lamar	Texas	9582	5695	680	65	1475	360	955	60	290	2765	4255
2896	Lamb	Texas	3218	1770	375	35	570	120	200	35	110	1040	1440
2897	Lampasas	Texas	2906	1680	285	20	475	105	215	30	95	845	1285
2898	La Salle	Texas	1017	475	110	20	170	75	95	20	55	300	370
2899	Lavaca	Texas	5363	3160	545	40	905	185	345	40	140	1730	2515
2900	Lee	Texas	2746	1585	290	35	445	110	190	20	70	895	1175
2901	Leon	Texas	3415	2085	310	30	560	120	215	20	75	1130	1455
2902	Liberty	Texas	9594	4870	890	105	1710	600	950	90	380	2740	3725
2903	Limestone	Texas	5074	2885	265	195	615	515	430	20	150	1380	2055
2904	Lipscomb	Texas	673	380	105	5	120	20	35	5	5	235	325
2905	Live Oak	Texas	1975	1155	220	15	310	65	145	20	45	660	805
2906	Llano	Texas	4681	3190	485	35	570	60	245	20	75	1665	2140
2907	Loving	Texas	19	15	    	    	    	    	5	    	    	10	10
2908	Lubbock 	Texas	32663	18440	2580	425	4670	1865	3130	260	1295	9100	13640
2909	Lynn	Texas	1244	665	160	15	215	55	90	10	35	410	535
2910	McCulloch	Texas	2265	1330	205	35	385	80	165	15	50	690	1040
2911	McLennan	Texas	33775	19915	2350	340	4865	1750	3170	200	1185	9315	14940
2912	McMullen	Texas	141	80	25	    	30	5	    	    	    	55	55
2913	Madison	Texas	2332	1345	195	30	400	115	180	15	55	690	1050
2914	Marion	Texas	2478	1390	175	30	405	100	265	25	90	715	995
2915	Martin	Texas	740	390	90	15	120	25	70	5	25	230	310
2916	Mason	Texas	1003	615	125	5	180	20	45	    	10	320	520
2917	Matagorda	Texas	7005	3985	610	95	1175	395	505	55	185	2065	2960
2918	Maverick	Texas	6214	2825	770	190	810	415	660	140	405	1780	1925
2919	Medina	Texas	5459	2970	595	105	750	285	445	65	240	1685	2055
2920	Menard	Texas	661	405	60	15	115	15	35	5	10	220	310
2921	Midland	Texas	15445	9170	1350	175	1995	870	1235	120	530	4625	6345
2922	Milam	Texas	5121	2945	520	60	870	210	320	35	160	1610	2255
2923	Mills	Texas	1394	885	140	15	190	40	110	5	10	470	650
2924	Mitchell	Texas	2028	1170	180	15	355	65	170	15	60	610	920
2925	Montague	Texas	4862	2930	415	35	745	165	390	40	140	1480	2160
2926	Montgomery	Texas	27476	15750	2270	340	4050	1665	2390	165	845	7805	11170
2927	Moore	Texas	2498	1370	295	20	455	120	135	15	90	780	1115
2928	Morris	Texas	3170	1750	295	10	545	185	270	15	100	940	1340
2929	Motley	Texas	419	250	55	5	75	5	15	5	10	145	205
2930	Nacogdoches	Texas	9167	5105	690	110	1435	445	970	65	345	2575	3845
2931	Navarro	Texas	8448	5030	555	90	1225	385	815	55	295	2315	3815
2932	Newton	Texas	2503	1155	265	40	455	150	295	35	105	705	900
2933	Nolan	Texas	3508	1945	320	40	625	175	285	20	100	1010	1550
2934	Nueces	Texas	44267	23370	4290	765	6790	2735	4025	450	1840	12425	17655
2935	Ochiltree	Texas	1365	785	155	5	230	70	80	10	30	425	600
2936	Oldham	Texas	352	205	50	5	60	10	15	    	5	125	150
2937	Orange	Texas	14432	7515	1570	135	2365	760	1375	125	585	4145	5745
2938	Palo Pinto	Texas	5525	3240	440	45	850	265	490	25	170	1660	2320
