id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2544	Potter	South-Dakota	510	344	35	3	91	6	32	1	1	226	211
2545	Roberts	South-Dakota	1203	824	67	4	182	34	83	2	11	497	486
2546	Sanborn	South-Dakota	377	269	25	3	46	8	27		2	165	149
2547	Shannon	South-Dakota	390	156	7	7	51	69	84	1	15	90	102
2548	Spink	South-Dakota	1185	767	70	20	158	69	92	1	10	486	446
2549	Stanley	South-Dakota	282	194	9	1	39	9	28		3	111	105
2550	Sully	South-Dakota	195	137	14	1	24	7	11		2	84	76
2551	Todd	South-Dakota	306	153	8	4	48	41	46	1	4	84	92
2552	Tripp	South-Dakota	888	598	63	3	152	20	47		3	380	381
2553	Turner	South-Dakota	1257	872	93	3	197	19	65	1	6	544	550
2554	Union	South-Dakota	1385	929	73	7	213	40	109	1	15	557	579
2555	Walworth	South-Dakota	899	617	55	5	137	28	55	1	3	373	361
2556	Washabaugh	South-Dakota	7	3	2		1	2				2	5
2558	Yankton	South-Dakota	2449	1722	107	11	291	81	5224	2	11	893	1066
2559	Ziebach	South-Dakota	82	48	7	1	14	5	5		1	34	31
2560	Unknown	South-Dakota	4	1			1		4			1	1
2562	"Tennessee,-total"	Tennessee	590454	373532	21533	3047	79225	21193	83025	1049	7849	196429	229117
2563	Anderson	Tennessee	10500	6766	517	38	1534	244	1247	18	135	3867	4179
2564	Bedford	Tennessee	3894	2693	118	23	460	114	443	5	40	1373	1566
2565	Benton	Tennessee	2446	1567	87	14	324	79	339	5	32	864	902
2566	Bledsoe	Tennessee	984	612	31	4	116	35	170	2	12	311	359
2567	Blount	Tennessee	12469	7755	675	55	2057	340	1424	20	142	4511	4915
2568	Bradley	Tennessee	8800	5611	283	35	1141	289	1303	18	118	2882	3275
2569	Campbell	Tennessee	5287	2528	194	34	799	173	1385	31	144	1442	1662
2570	Cannon	Tennessee	1339	878	35	5	163	47	191	2	20	455	484
2571	Carroll	Tennessee	4324	2865	128	23	478	155	613	10	51	1433	1685
2572	Carter	Tennessee	6735	3988	252	34	1096	194	1064	15	92	2160	2603
2573	Cheatham	Tennessee	2581	1511	70	14	329	154	445	6	51	781	869
2574	Chester	Tennessee	1583	1002	56	10	196	56	237	4	22	531	608
2575	Claiborne	Tennessee	3496	1614	137	20	511	124	964	20	106	986	1008
2576	Clay	Tennessee	830	480	27	7	110	31	162	1	13	259	276
2577	Cocke	Tennessee	3639	2017	138	20	531	158	705	11	59	1142	1186
2578	Coffee	Tennessee	5712	3835	237	30	704	185	657	10	53	2060	2122
2579	Crockett	Tennessee	1851	1181	68	8	244	65	261	3	21	615	753
2580	Cumberland	Tennessee	7217	5111	301	31	673	168	847	15	72	2949	2336
2581	Davidson	Tennessee	56118	37877	1897	246	7201	1928	6368	47	554	18754	24482
2582	Decatur	Tennessee	1606	1066	44	8	183	44	243	2	18	524	615
2583	De-Kalb	Tennessee	1919	1223	49	8	222	67	316	5	29	624	718
2584	Dickson	Tennessee	4137	2642	137	24	531	180	563	9	51	1356	1540
2585	Dyer	Tennessee	4547	2787	149	19	605	160	753	6	68	1399	1787
2586	Fayette	Tennessee	2710	1626	99	19	344	138	434	3	46	903	942
2587	Fentress	Tennessee	1840	973	50	9	241	63	466	7	32	513	593
2588	Franklin	Tennessee	4907	3266	197	27	623	147	594	9	43	1788	1810
2589	Gibson	Tennessee	7106	4826	192	40	856	216	894	5	77	2372	2979
2590	Giles	Tennessee	3406	2220	128	20	452	113	429	5	38	1185	1342
2591	Grainger	Tennessee	1973	972	78	8	298	75	492	9	42	593	586
2592	Greene	Tennessee	7651	4618	251	72	1000	354	1225	14	120	2388	2753
2593	Grundy	Tennessee	1656	866	64	11	241	95	334	10	34	511	533
2594	Hamblen	Tennessee	6833	3982	239	36	946	220	1288	17	104	2164	2368
2595	Hamilton	Tennessee	37937	25742	1341	200	4959	1192	4108	47	349	13014	15964
2596	Hancock	Tennessee	598	292	32	5	104	30	120	2	12	188	187
2597	Hardeman	Tennessee	2921	1661	97	23	390	160	518	8	62	923	1023
2598	Hardin	Tennessee	3182	1882	102	18	390	110	619	10	52	1017	1082
2599	Hawkins	Tennessee	5883	3137	301	26	984	187	1126	22	102	1897	1979
2600	Haywood	Tennessee	2002	1217	58	15	289	96	292	1	34	637	779
2601	Henderson	Tennessee	2704	1688	66	14	319	90	474	6	46	872	990
2602	Henry	Tennessee	4749	3163	145	22	560	113	684	8	57	1663	1812
2603	Hickman	Tennessee	2174	1295	74	12	320	92	341	6	34	690	793
2604	Houston	Tennessee	1024	650	44	5	149	37	125	2	12	381	363
2605	Humphreys	Tennessee	2236	1451	92	15	311	69	267	6	24	789	833
2606	Jackson	Tennessee	1243	722	41	7	158	46	250	3	19	387	415
2607	Jefferson	Tennessee	4768	2946	167	22	622	155	775	12	71	1585	1647
2608	Johnson	Tennessee	1885	1058	72	9	276	60	376	6	29	618	624
2609	Knox	Tennessee	41822	27286	1554	165	5879	1168	5250	53	467	14101	17477
2610	Lake	Tennessee	829	489	17	4	139	20	149	1	10	249	332
2611	Lauderdale	Tennessee	2707	1573	93	15	358	127	490	6	44	833	986
2612	Lawrence	Tennessee	4791	2938	222	26	747	164	629	11	56	1624	1819
2613	Lewis	Tennessee	1235	745	38	4	180	54	194	4	15	405	444
2614	Lincoln	Tennessee	3489	2340	112	21	454	117	407	5	34	1183	1393
2615	Loudon	Tennessee	5203	3542	205	22	582	134	649	9	60	1820	1899
2616	McMinn	Tennessee	5651	3589	193	24	749	178	844	10	67	1844	2150
2617	McNairy	Tennessee	3083	1837	92	13	382	97	605	8	48	956	1113
2618	Macon	Tennessee	1884	1133	57	10	245	71	333	4	31	587	679
2619	Madison	Tennessee	9275	6017	293	50	1139	351	1272	10	143	3046	3730
2620	Marion	Tennessee	3122	1660	126	25	549	128	563	13	56	944	1082
2621	Marshall	Tennessee	2833	1884	94	10	354	98	348	5	39	974	1159
2622	Maury	Tennessee	7071	4451	283	35	1077	306	818	13	87	2393	2817
2623	Meigs	Tennessee	1118	621	37	5	151	45	236	4	20	344	337
2624	Monroe	Tennessee	4293	2505	152	22	611	162	757	14	72	1396	1474
2625	Montgomery	Tennessee	8163	5086	312	39	1119	391	1083	18	115	2681	2966
2626	Moore	Tennessee	529	374	17	2	56	15	58	1	6	180	212
2627	Morgan	Tennessee	2437	1240	96	19	364	100	541	10	65	729	740
2629	Obion	Tennessee	4072	2650	129	18	521	145	553	7	50	1331	1619
2630	Overton	Tennessee	2263	1304	65	12	270	81	482	8	41	694	741
2631	Perry	Tennessee	978	608	33	5	116	31	164	3	18	330	335
2632	Pickett	Tennessee	590	345	16	6	75	14	123	2	9	176	195
2633	Polk	Tennessee	2196	1211	88	9	358	84	409	6	32	683	769
2634	Putnam	Tennessee	6924	4357	232	37	855	254	1086	15	87	2271	2594
2635	Rhea	Tennessee	3288	2095	114	13	407	109	497	9	43	1110	1203
2636	Roane	Tennessee	7133	4461	299	42	970	190	1055	14	103	2500	2600
2637	Robertson	Tennessee	4972	3149	191	26	654	220	662	8	63	1711	1794
2638	Rutherford	Tennessee	10720	6731	375	65	1267	535	1553	16	179	3552	3855
2639	Scott	Tennessee	2257	904	84	15	342	88	712	19	93	568	616
2640	Sequatchie	Tennessee	1052	582	28	2	134	40	238	4	21	312	339
2641	Sevier	Tennessee	6857	4397	256	36	836	224	1007	13	88	2358	2460
2642	Shelby	Tennessee	79192	49825	2707	494	10747	3688	10493	83	1156	25238	32594
2643	Smith	Tennessee	1803	1131	74	6	257	70	241	3	19	603	704
2644	Stewart	Tennessee	1382	844	58	9	183	52	218	3	15	481	460
2645	Sullivan	Tennessee	21677	13454	1055	82	3280	540	2975	47	247	7523	8375
2646	Sumner	Tennessee	11356	7328	395	53	1420	461	1515	20	164	3839	4249
2647	Tipton	Tennessee	3929	2312	142	26	535	195	633	9	76	1253	1367
2648	Trousdale	Tennessee	749	474	24	4	99	29	105	1	10	249	296
2649	Unicoi	Tennessee	2231	1279	64	18	323	69	443	6	29	669	821
2650	Union	Tennessee	1800	913	62	12	216	77	468	8	46	520	500
2651	Van-Buren	Tennessee	471	290	12	4	46	10	99	1	8	143	159
2652	Warren	Tennessee	4225	2733	145	19	557	145	564	8	53	1406	1683
2653	Washington	Tennessee	11987	7500	488	59	1730	345	1704	23	135	4043	4728
2654	Wayne	Tennessee	1679	973	66	10	234	74	287	6	28	536	588
2655	Weakley	Tennessee	3953	2715	121	19	480	118	451	6	46	1346	1677
2656	White	Tennessee	2727	1733	85	19	309	96	439	6	41	908	965
2657	Williamson	Tennessee	7669	5289	325	44	928	334	679	5	66	2921	2976
2658	Wilson	Tennessee	7378	4768	246	29	902	311	1016	11	95	2489	2718
2659	Unknown	Tennessee	10	7	1		1		1		1	2	5
2661	"Texas,-total"	Texas	1605017	1035213	76526	9506	237850	66410	160549	2626	16337	586449	627552
2662	Anderson	Texas	4896	3097	217	28	725	200	560	9	61	1735	1866
2663	Andrews	Texas	1507	893	85	4	255	69	182	5	13	575	528
2664	Angelina	Texas	8973	5239	427	95	1452	480	1134	24	123	3123	3303
2665	Aransas	Texas	3067	2151	160	14	368	87	259	5	21	1299	1080
2666	Archer	Texas	1057	667	64	5	174	38	99	2	6	398	408
2667	Armstrong	Texas	313	216	24		41	10	22		2	131	130
2668	Atascosa	Texas	2952	1639	168	26	472	148	431	13	58	1031	976
2669	Austin	Texas	2495	1684	143	9	421	79	144	1	13	1006	1041
2670	Bailey	Texas	795	510	59	2	148	22	46	1	6	326	329
2671	Bandera	Texas	1788	1210	81	16	221	62	181	4	12	714	595
2672	Bastrop	Texas	3797	2513	154	23	488	147	424	5	44	1420	1367
2673	Baylor	Texas	817	532	45	5	145	22	63	1	4	303	371
2674	Bee	Texas	2335	1351	134	15	424	103	270	8	31	847	856
2675	Bell	Texas	14114	8918	685	71	2184	613	1449	25	169	5034	5503
2676	Bexar	Texas	100862	63237	5111	768	14476	4389	11377	223	1280	34959	39478
2677	Blanco	Texas	1763	1265	96	5	237	41	104	2	11	762	705
2678	Borden	Texas	60	38	6		6		7		1	29	17
2679	Bosque	Texas	2632	1828	118	10	387	68	203	2	16	1014	1118
2680	Bowie	Texas	8805	5409	335	52	1357	385	1125	11	130	2808	3600
2681	Brazoria	Texas	17219	10974	906	95	2759	760	1527	29	173	6533	6310
2682	Brazos	Texas	7964	5178	392	38	1274	356	650	10	68	2924	3290
2683	Brewster	Texas	915	643	44	3	133	29	57	1	4	377	372
2684	Briscoe	Texas	270	163	21	1	59	4	17	1	1	114	119
2685	Brooks	Texas	746	405	51	7	158	35	78	3	9	271	288
2686	Brown	Texas	4782	3176	190	31	647	190	494	7	47	1705	1920
2687	Burleson	Texas	1972	1281	82	12	301	73	199	5	17	728	744
2688	Burnet	Texas	4241	3013	251	17	527	110	289	6	28	1847	1534
2689	Caldwell	Texas	2797	1722	130	16	483	116	290	7	31	1017	1101
2690	Calhoun	Texas	2186	1388	146	13	328	67	216	8	18	905	748
2691	Callahan	Texas	1713	1141	79	5	250	60	160	3	15	651	671
2692	Cameron	Texas	20434	12859	1197	245	2955	978	1910	65	224	7945	7244
2693	Camp	Texas	1476	945	72	6	236	49	151	3	17	553	569
2694	Carson	Texas	818	549	51	2	147	23	45	1	6	343	339
2695	Cass	Texas	4208	2507	198	26	716	147	547	12	55	1440	1616
2696	Castro	Texas	771	459	59	6	167	27	44	1	5	298	317
2697	Chambers	Texas	2140	1281	112	12	353	115	235	7	24	814	734
2698	Cherokee	Texas	5393	3479	204	26	810	213	593	8	59	1857	2206
2699	Childress	Texas	829	565	47	2	141	21	45	2	5	302	387
2700	Clay	Texas	1295	856	65	5	222	38	97	2	9	490	523
2701	Cochran	Texas	434	263	26	1	92	9	34	1	4	179	177
2702	Coke	Texas	607	430	36	3	79	7	50		2	257	235
2703	Coleman	Texas	1779	1178	90	10	284	45	148	4	16	682	749
2704	Collin	Texas	18325	12374	694	77	2303	882	1780	11	202	6490	7058
2705	Collingsworth	Texas	497	311	28	3	108	15	30		3	187	234
2706	Colorado	Texas	2972	1989	172	14	524	84	174	3	13	1237	1236
2707	Comal	Texas	8000	5647	400	43	1026	215	590	11	66	3192	3166
2708	Comanche	Texas	2179	1496	117	11	306	42	188	4	14	848	894
2709	Concho	Texas	365	237	17	2	74	11	22		1	136	167
2710	Cooke	Texas	4194	2840	193	17	614	106	379	5	41	1574	1736
2711	Coryell	Texas	3164	1943	164	15	496	162	336	7	42	1090	1176
2712	Cottle	Texas	368	255	17	1	71	6	18		1	151	165
2713	Crane	Texas	426	244	19	1	89	22	47	1	5	155	163
2714	Crockett	Texas	412	239	23	2	80	18	42	1	6	141	170
2715	Crosby	Texas	885	529	56	5	189	25	68	1	9	350	369
2716	Culberson	Texas	232	146	16	4	24	15	24		2	98	68
2717	Dallam	Texas	633	420	38	5	102	25	42		4	261	256
2718	Dallas	Texas	155646	105042	5565	613	20392	6164	16267	143	1457	54380	64913
2719	Dawson	Texas	1739	1103	111	9	323	37	135	6	16	699	728
2720	Deaf-Smith	Texas	1691	1083	107	12	285	63	120	3	17	654	697
2721	Delta	Texas	680	444	27	3	116	21	62	1	6	243	292
2722	Denton	Texas	16922	10940	576	166	2175	1107	1736	17	204	5624	6518
2723	De-Witt	Texas	2686	1694	153	15	468	71	248	6	33	1003	1098
2724	Dickens	Texas	431	281	24	3	76	5	37	1	3	170	183
2725	Dimmit	Texas	850	482	50	10	130	48	109	5	14	302	288
2726	Donley	Texas	625	436	32	2	93	12	46	1	4	258	251
2728	Duval	Texas	1203	613	88	12	256	68	138	5	24	429	421
2729	Eastland	Texas	2960	1941	150	19	490	69	265	3	24	1082	1285
2730	Ector	Texas	12060	7190	678	61	2064	538	1349	36	145	4426	4434
2731	Edwards	Texas	306	197	19	3	51	12	21	1	2	135	106
2732	Ellis	Texas	8439	5546	317	35	1133	359	943	11	96	2948	3336
2733	El-Paso	Texas	42162	25791	2742	504	6098	1884	4520	128	497	15378	15101
2734	Erath	Texas	3022	2011	139	11	465	108	264	3	22	1095	1299
2735	Falls	Texas	2169	1368	94	13	373	78	216	5	23	746	916
2736	Fannin	Texas	3849	2535	147	19	538	122	453	4	34	1356	1501
2737	Fayette	Texas	3441	2377	202	14	538	97	190	3	17	1425	1454
2738	Fisher	Texas	739	493	53	1	133	14	39	1	5	308	322
2739	Floyd	Texas	965	604	76	3	189	32	55	1	6	409	404
2740	Foard	Texas	315	199	18	3	68	9	19		1	112	147
2741	Fort-Bend	Texas	14639	8872	701	153	2044	1176	1448	23	221	5213	5056
2742	Franklin	Texas	1325	913	57	5	195	38	110	2	8	505	536
2743	Freestone	Texas	2137	1422	87	10	300	75	216	3	21	767	867
2744	Frio	Texas	1097	586	60	11	211	62	146	4	18	379	373
2745	Gaines	Texas	1115	693	67	7	196	44	95	2	12	457	411
2746	Galveston	Texas	23564	15259	1008	135	3587	994	2321	26	233	8804	9071
2747	Garza	Texas	575	365	27	5	92	21	57	2	5	212	233
2748	Gillespie	Texas	2837	2090	177	9	375	50	121	1	14	1248	1145
2749	Glasscock	Texas	70	46	6		15	2	3			35	18
2750	Goliad	Texas	737	475	45	3	103	26	74	3	9	305	257
2751	Gonzales	Texas	2242	1448	117	10	356	80	205	4	20	845	899
2752	Gray	Texas	3651	2469	223	15	614	88	221	6	14	1494	1534
2753	Grayson	Texas	12974	8668	482	64	1800	415	1399	15	130	4504	5344
2754	Gregg	Texas	14024	8868	707	70	2422	499	1288	25	146	5104	5731
2755	Grimes	Texas	1855	1164	84	14	305	79	183	5	21	674	709
2756	Guadalupe	Texas	6973	4571	345	45	952	301	683	9	67	2662	2504
2757	Hale	Texas	3735	2318	246	21	662	135	317	7	29	1453	1529
2758	Hall	Texas	662	441	47	3	127	10	31	1	2	268	312
2759	Hamilton	Texas	1331	927	52	7	200	35	101	3	6	486	582
2760	Hansford	Texas	684	423	55	2	147	14	38	1	4	298	282
2761	Hardeman	Texas	793	503	34	4	169	30	46	1	4	285	374
2762	Hardin	Texas	5268	3170	282	24	963	212	548	9	60	1916	1985
2763	Harris	Texas	210953	135328	9506	1213	31313	10096	21171	257	2070	76138	82349
2764	Harrison	Texas	6366	3779	255	43	1089	297	803	14	86	2106	2482
2765	Hartley	Texas	374	231	26		91	6	20		3	152	177
2766	Haskell	Texas	1146	747	78	3	208	26	76	2	8	452	502
2767	Hays	Texas	5439	3626	263	30	733	260	464	8	54	2117	2049
2768	Hemphill	Texas	393	258	22	2	74	10	26	1	2	152	165
2769	Henderson	Texas	10043	6939	386	42	1251	269	1049	20	88	3856	3722
2770	Hidalgo	Texas	28287	18156	1641	340	3738	1305	2709	83	315	11441	9694
2771	Hill	Texas	4306	2895	193	15	595	108	452	8	41	1600	1738
2772	Hockley	Texas	2391	1395	162	11	448	101	241	5	30	897	910
2773	Hood	Texas	5748	4142	273	19	663	151	458	5	40	2418	2063
2774	Hopkins	Texas	3875	2514	173	16	624	123	392	4	30	1427	1587
2775	Houston	Texas	3186	2021	150	13	530	80	347	9	37	1179	1254
2776	Howard	Texas	3935	2521	150	20	640	167	396	8	34	1433	1571
2777	Hudspeth	Texas	213	129	15	2	34	11	20	1	1	96	58
2778	Hunt	Texas	8169	5359	280	32	1051	280	1062	11	93	2871	3091
2779	Hutchinson	Texas	3633	2386	246	12	616	109	235	4	25	1541	1408
2780	Irion	Texas	192	122	14		29	6	21		2	84	64
2781	Jack	Texas	1072	697	49	5	185	35	91	1	9	417	415
2782	Jackson	Texas	1752	1041	102	11	338	70	164	4	21	673	672
2783	Jasper	Texas	4653	2765	266	38	801	204	510	10	59	1703	1672
2784	Jeff-Davis	Texas	229	156	13	1	33	4	21	1		96	85
2785	Jefferson	Texas	31808	19619	1752	210	5754	1212	2901	49	313	11658	12897
2786	Jim-Hogg	Texas	458	257	30	6	100	20	39	2	6	171	161
2787	Jim-Wells	Texas	3742	2080	242	27	652	188	482	18	56	1402	1253
2788	Johnson	Texas	9786	6202	360	53	1360	478	1194	13	126	3342	3668
2789	Jones	Texas	2309	1500	112	12	358	86	219	5	19	863	954
2790	Karnes	Texas	1542	940	99	9	269	50	151	5	19	608	587
2791	Kaufman	Texas	6932	4614	222	35	855	291	835	9	69	2424	2643
2792	Kendall	Texas	2871	1997	159	15	404	81	192	4	20	1112	1192
2794	Kenedy	Texas	22	15	1		3	2	2			10	7
2795	Kent	Texas	156	101	6		32	3	14	2		64	68
2796	Kerr	Texas	7784	5715	436	29	952	135	469	6	42	3309	3232
2797	Kimble	Texas	665	452	34	3	106	16	47	3	3	268	275
2798	King	Texas	17	14	2							8	5
2799	Kinney	Texas	498	363	27	2	51	10	37	1	4	226	168
2800	Kleberg	Texas	2318	1383	147	15	412	109	225	7	21	866	870
2801	Knox	Texas	692	450	49	2	141	16	31		1	283	309
2802	Lamar	Texas	5846	3791	225	18	881	175	690	10	58	2035	2383
2803	Lamb	Texas	1936	1213	131	7	379	52	136	4	16	790	803
2804	Lampasas	Texas	1666	1049	91	6	299	49	153	3	17	596	682
2805	La-Salle	Texas	501	278	31	5	89	32	58	3	7	186	170
2806	Lavaca	Texas	3038	1992	170	13	511	81	238	5	27	1208	1265
2807	Lee	Texas	1666	1076	100	7	262	65	133	2	19	671	626
2808	Leon	Texas	2261	1533	110	11	337	60	190	5	15	949	809
2809	Liberty	Texas	6465	3703	333	38	1161	354	784	17	79	2312	2276
2810	Limestone	Texas	2991	1906	88	70	365	231	305	2	26	1000	1147
2811	Lipscomb	Texas	414	256	35	1	85	7	27	1	1	168	183
2812	Live-Oak	Texas	1203	772	73	3	203	34	100	4	11	486	435
2813	Llano	Texas	3119	2300	173	12	392	31	197	2	13	1340	1268
2814	Loving	Texas	12	10			3	5	1			4	6
2815	Lubbock	Texas	21599	13954	984	140	3231	867	2173	35	214	7784	8766
2816	Lynn	Texas	795	486	58	4	155	26	59	1	7	338	306
2817	McCulloch	Texas	1311	860	65	7	229	31	106	1	11	510	547
2818	McLennan	Texas	21233	14015	882	105	3097	793	2102	27	215	7506	8915
2819	McMullen	Texas	89	55	7		18	3	4			35	31
2820	Madison	Texas	1456	932	63	6	256	57	130	1	12	543	586
2821	Marion	Texas	1513	919	58	8	248	53	208	3	17	529	555
2822	Martin	Texas	477	290	29	4	85	13	53	1	2	184	181
2823	Mason	Texas	610	406	44	1	118	9	30	1	1	241	280
2824	Matagorda	Texas	4627	2939	217	34	809	187	398	9	36	1722	1801
2825	Maverick	Texas	2536	1385	170	37	367	133	380	15	48	912	738
2826	Medina	Texas	3008	1836	181	30	451	151	315	9	36	1156	1029
2827	Menard	Texas	368	239	19	3	69	7	26	2	3	143	161
2828	Midland	Texas	11057	7490	570	47	1481	456	894	15	104	4321	4312
2829	Milam	Texas	3109	2022	184	15	517	104	233	7	23	1230	1228
2830	Mills	Texas	771	536	44	3	113	15	54		2	322	318
2831	Mitchell	Texas	1258	828	63	5	207	29	115	1	8	487	519
2832	Montague	Texas	3062	2011	140	12	500	77	294	6	26	1141	1234
2833	Montgomery	Texas	20281	13067	973	109	3029	913	1970	29	193	7407	7624
2834	Moore	Texas	1743	1097	116	4	338	67	105	2	12	711	700
2835	Morris	Texas	2002	1234	102	3	350	88	205	1	21	739	766
2836	Motley	Texas	240	161	19	2	43	2	7	1	1	107	108
2837	Nacogdoches	Texas	5760	3606	245	32	881	212	706	12	64	2061	2235
2838	Navarro	Texas	5277	3482	198	27	757	188	566	7	53	1815	2234
2839	Newton	Texas	1503	788	92	10	265	77	239	8	25	521	476
2840	Nolan	Texas	2180	1368	114	12	394	73	201	3	16	814	890
2841	Nueces	Texas	27223	16630	1537	232	4357	1258	2822	70	318	9998	10295
2842	Ochiltree	Texas	961	616	66	1	171	37	66	1	4	389	379
2843	Oldham	Texas	230	151	18	2	39	7	9		2	101	85
2844	Orange	Texas	10233	6025	629	51	1763	421	1189	24	132	3725	3692
2845	Palo-Pinto	Texas	3441	2231	153	11	535	117	359	5	32	1288	1364
2846	Panola	Texas	2736	1653	141	13	510	92	288	7	29	994	1087
2847	Parker	Texas	7519	4958	349	31	1022	276	793	13	79	2844	2761
2848	Parmer	Texas	1004	606	80	5	207	38	62	1	5	409	422
2849	Pecos	Texas	1248	774	78	8	191	54	129	3	13	492	425
2850	Polk	Texas	8510	6067	374	24	917	167	873	17	71	3616	2589
2851	Potter	Texas	11107	7163	467	50	1777	426	1127	14	83	3841	4703
2852	Presidio	Texas	602	363	41	4	94	36	56	2	6	254	186
2853	Rains	Texas	1201	820	47	7	140	32	144	2	11	452	427
2854	Randall	Texas	9186	6368	450	29	1362	323	589	8	57	3518	3872
2855	Reagan	Texas	293	174	12	1	52	20	33	1	2	104	105
2856	Real	Texas	503	331	29	4	73	19	40	1	3	204	181
2857	Red-River	Texas	1917	1224	77	9	300	62	218	2	24	669	782
2858	Reeves	Texas	1243	730	76	9	191	55	157	6	19	478	415
2860	Refugio	Texas	1103	666	78	7	207	36	95	4	10	438	437
2861	Roberts	Texas	112	63	6		27	4	13		1	45	46
2862	Robertson	Texas	1942	1226	96	13	327	78	177	5	19	726	766
2863	Rockwall	Texas	2708	1852	113	16	324	123	251	2	26	986	1040
2864	Runnels	Texas	1721	1075	100	8	319	52	149	4	13	656	725
2865	Rusk	Texas	5325	3321	245	25	939	199	537	11	45	1922	2175
2866	Sabine	Texas	2211	1443	128	7	310	59	238	7	17	925	724
2867	San-Augustine	Texas	1398	853	73	8	222	59	166	4	14	515	514
2868	San-Jacinto	Texas	2481	1595	123	16	320	105	294	5	25	972	792
2869	San-Patricio	Texas	5770	3360	346	35	1006	248	680	24	72	2164	2009
2870	San-Saba	Texas	830	555	47	6	138	21	55	1	6	334	343
2871	Schleicher	Texas	358	225	28	1	60	11	28		4	153	133
2872	Scurry	Texas	2202	1397	134	12	384	89	169	5	14	865	859
2873	Shackelford	Texas	537	330	22	2	118	14	48	1	2	192	245
2874	Shelby	Texas	3185	1899	155	21	552	126	388	7	39	1103	1229
2875	Sherman	Texas	275	175	22	1	55	9	13	1	2	121	106
2876	Smith	Texas	19556	13166	937	67	2720	628	1833	24	183	7393	7848
2877	Somervell	Texas	577	375	25	1	90	26	55	1	4	213	229
2878	Starr	Texas	2117	1060	160	20	385	175	280	10	28	755	586
2879	Stephens	Texas	1430	932	77	4	232	34	133	2	16	550	576
2880	Sterling	Texas	129	86	7	2	24	8	4		1	55	52
2881	Stonewall	Texas	310	196	22		64	12	16		1	134	123
2882	Sutton	Texas	376	234	23	1	65	17	33		2	149	148
2883	Swisher	Texas	1100	696	83	6	207	30	71	2	6	449	459
2884	T-arrant	Texas	99926	65908	4249	403	14088	4031	10128	101	1017	35701	40529
2885	Tay-lor	Texas	13094	8569	615	108	1976	557	1114	19	136	4660	5414
2886	Terrell	Texas	124	89	7	1	19	2	4		1	55	51
2887	Terry	Texas	1477	912	99	8	267	54	124	3	10	594	584
2888	Throckmorton	Texas	275	174	19		59	3	21		1	111	119
2889	Titus	Texas	2790	1767	125	17	491	127	240	2	21	964	1174
2890	Tom-Green	Texas	11120	7296	514	62	1634	447	1048	16	101	3938	4576
2891	Travis	Texas	45095	29878	2057	254	5900	1945	4575	41	447	16148	18124
2892	Trinity	Texas	2377	1560	114	11	356	57	256	5	20	972	840
2893	Tyler	Texas	3030	1853	164	17	473	98	377	11	37	1182	1045
2894	Upshur	Texas	4411	2724	217	20	722	148	521	8	53	1609	1634
2895	Upton	Texas	422	241	28	2	81	18	47	1	5	159	153
2896	Uvalde	Texas	2350	1480	140	22	366	86	218	7	27	931	876
2897	Val-Verde	Texas	2784	1666	183	38	427	141	292	8	29	1080	920
2898	Van-Zandt	Texas	6175	4202	249	26	775	202	649	10	62	2288	2362
2899	Victoria	Texas	8090	4984	508	44	1287	283	864	23	97	3065	2990
2900	Walker	Texas	3961	2673	200	17	573	144	316	4	33	1546	1539
2901	Waller	Texas	2269	1446	100	16	352	110	215	4	27	842	858
2902	Ward	Texas	1408	829	77	10	252	55	165	4	20	545	500
2903	Washington	Texas	3834	2518	203	59	586	214	226	3	25	1498	1543
2904	Webb	Texas	8104	4652	559	125	1341	498	799	29	100	2939	2790
2905	Wharton	Texas	4490	2755	254	25	866	187	360	8	36	1689	1867
2906	Wheeler	Texas	903	593	52	5	170	12	66	2	4	355	394
2907	Wichita	Texas	13635	8897	589	53	2192	439	1327	16	120	4727	5742
2908	Wilbarger	Texas	2005	1348	87	7	353	56	139	2	13	729	925
2909	Willacy	Texas	1440	827	101	14	258	70	147	4	17	563	501
2910	Williamson	Texas	11448	7554	519	64	1600	582	987	11	129	4218	4367
2911	Wilson	Texas	2256	1333	125	13	324	104	311	9	35	800	775
2912	Winkler	Texas	978	566	60	6	186	44	103	3	11	384	349
2913	Wise	Texas	4091	2577	197	17	621	165	457	8	46	1494	1483
2914	Wood	Texas	5529	3793	243	15	730	138	563	7	42	2117	2109
2915	Yoakum	Texas	766	481	46	1	127	40	62	2	8	307	285
2916	Young	Texas	2934	1964	140	9	480	72	249	3	18	1137	1226
2917	Zapata	Texas	846	520	51	7	119	39	93	5	13	347	282
2918	Zavala	Texas	850	514	42	13	118	49	99	3	13	317	280
2919	Unknown	Texas	24	16	2		3	2			1	13	8
2921	"Utah,-total"	Texas	151601	104878	7157	966	16833	6512	13551	170	1535	59250	57920
2922	Beaver	Texas	573	415	31	1	52	19	55		3	233	206
2923	Box-Elder	Texas	3505	2487	201	22	386	124	251	2	32	1424	1286
2924	Cache	Texas	5268	3783	304	32	593	213	297	4	40	2167	2122
2925	Carbon	Texas	2621	1569	119	12	415	87	369	10	37	962	964
2926	Daggett	Texas	83	56	5		11	1	9		1	40	23
2927	Davis	Texas	12200	8577	587	75	1204	598	1014	13	131	4747	4484
