id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2605	Turner	South Dakota	1296	902	92	4	199	23	72	    	5	564	560
2606	Union	South Dakota	1448	982	71	5	211	35	128	1	17	578	601
2607	Walworth	South Dakota	947	664	51	4	142	23	58	1	5	401	382
2608	Washabaugh	South Dakota	6	3	2	    	1	1	    	    	    	1	3
2610	Yankton	South Dakota	2609	1842	107	11	282	87	261	1	18	957	1117
2611	Ziebach	South Dakota	86	53	6	1	15	6	5	    	1	36	31
2613	"Tennessee, total "	Tennessee	637296	407596	21812	3198	80585	22140	92912	948	8106	211955	245893
2614	Anderson	Tennessee	11097	7191	501	43	1547	269	1396	14	134	3985	4444
2615	Bedford	Tennessee	4179	2890	120	24	437	124	535	4	45	1474	1633
2616	Benton	Tennessee	2642	1702	90	17	328	81	389	3	32	915	970
2617	Bledsoe	Tennessee	1104	673	31	5	123	43	213	2	15	341	383
2618	Blount	Tennessee	13482	8542	660	55	2089	366	1602	20	147	4824	5315
2619	Bradley	Tennessee	9596	6213	294	45	1156	295	1459	16	117	3174	3602
2620	Campbell	Tennessee	5741	2787	194	35	828	181	1547	26	143	1580	1794
2621	Cannon	Tennessee	1492	995	37	6	160	47	225	3	20	490	548
2622	Carroll	Tennessee	4576	3051	121	25	486	153	678	7	55	1523	1783
2623	Carter	Tennessee	7283	4336	254	33	1076	195	1269	14	109	2313	2749
2624	Cheatham	Tennessee	2900	1755	77	15	343	169	486	3	52	911	954
2625	Chester	Tennessee	1734	1105	51	13	209	67	261	2	28	559	674
2626	Claiborne	Tennessee	3832	1803	137	21	522	134	1099	22	97	1073	1080
2627	Clay	Tennessee	938	525	28	6	115	34	216	2	12	289	291
2628	Cocke	Tennessee	4067	2285	143	23	539	165	835	9	66	1259	1316
2629	Coffee	Tennessee	6293	4281	252	27	748	199	722	9	56	2251	2384
2630	Crockett	Tennessee	1909	1239	65	8	223	63	286	2	24	629	758
2631	Cumberland	Tennessee	8285	5935	334	37	739	167	973	16	84	3410	2696
2632	Davidson	Tennessee	58742	40196	1895	258	7108	1999	6691	43	550	19709	25681
2633	Decatur	Tennessee	1710	1157	46	9	174	45	255	3	21	575	660
2634	De Kalb	Tennessee	2056	1308	45	10	231	66	364	3	29	638	768
2635	Dickson	Tennessee	4603	2962	145	24	552	200	654	8	57	1536	1696
2636	Dyer	Tennessee	4808	2955	153	20	583	166	855	6	71	1468	1881
2637	Fayette	Tennessee	3095	1901	96	21	373	141	515	4	44	1040	1049
2638	Fentress	Tennessee	2051	1090	52	9	251	64	535	5	43	581	640
2639	Franklin	Tennessee	5295	3564	194	26	644	155	661	9	43	1965	1970
2640	Gibson	Tennessee	7445	5101	184	39	832	225	979	6	79	2479	3129
2641	Giles	Tennessee	3628	2362	126	22	453	103	521	5	36	1207	1423
2642	Grainger	Tennessee	2204	1138	86	10	282	77	556	9	47	678	627
2643	Greene	Tennessee	8405	5186	251	70	1000	352	1417	13	118	2650	3003
2644	Grundy	Tennessee	1816	966	67	12	243	80	404	8	35	567	546
2645	Hamblen	Tennessee	7491	4495	247	36	976	243	1376	15	104	2395	2635
2646	Hamilton	Tennessee	40371	27711	1375	202	4975	1210	4499	38	362	13867	17020
2647	Hancock	Tennessee	659	316	35	6	113	25	145	3	14	198	209
2648	Hardeman	Tennessee	3083	1792	98	20	384	143	579	5	60	950	1093
2649	Hardin	Tennessee	3500	2136	108	19	383	108	681	9	55	1127	1215
2650	Hawkins	Tennessee	6517	3510	311	34	1029	185	1318	18	114	2054	2155
2651	Haywood	Tennessee	2106	1286	56	13	295	96	329	1	31	649	824
2652	Henderson	Tennessee	2983	1856	65	13	332	114	547	6	48	945	1095
2653	Henry	Tennessee	5073	3405	143	22	566	127	740	8	60	1779	1937
2654	Hickman	Tennessee	2354	1427	74	12	322	87	395	4	34	755	839
2655	Houston	Tennessee	1127	703	44	6	155	35	167	4	13	397	396
2656	Humphreys	Tennessee	2479	1620	96	18	329	80	302	8	24	883	894
2657	Jackson	Tennessee	1372	797	43	10	160	48	291	1	21	431	435
2658	Jefferson	Tennessee	5330	3315	189	25	641	165	912	11	70	1771	1834
2659	Johnson	Tennessee	2101	1196	76	13	278	65	435	5	33	675	670
2660	Knox	Tennessee	44502	29394	1572	172	5885	1194	5759	51	476	15087	18503
2661	Lake	Tennessee	881	537	19	3	129	24	154	2	11	270	348
2662	Lauderdale	Tennessee	2867	1682	83	14	366	129	540	4	52	869	1047
2663	Lawrence	Tennessee	5158	3156	228	28	762	178	733	9	65	1731	1946
2664	Lewis	Tennessee	1364	821	37	7	204	48	227	4	17	426	512
2665	Lincoln	Tennessee	3811	2560	116	20	469	140	463	7	39	1287	1511
2666	Loudon	Tennessee	5892	4086	230	26	629	154	709	7	53	2140	2145
2667	McMinn	Tennessee	6217	3979	194	28	765	189	982	12	70	2052	2297
2668	McNairy	Tennessee	3372	2027	89	15	383	101	697	8	52	1028	1198
2669	Macon	Tennessee	2080	1254	59	10	249	79	394	2	33	640	738
2670	Madison	Tennessee	9981	6513	297	53	1175	378	1404	10	151	3259	3993
2671	Marion	Tennessee	3436	1865	133	18	564	135	649	14	58	1050	1188
2672	Marshall	Tennessee	3076	2020	94	14	370	117	415	4	40	1043	1225
2673	Maury	Tennessee	7663	4858	284	39	1114	320	945	12	92	2616	3017
2674	Meigs	Tennessee	1259	686	44	5	158	48	295	3	20	398	365
2675	Monroe	Tennessee	4722	2806	153	20	637	171	848	12	74	1524	1612
2676	Montgomery	Tennessee	9041	5665	328	47	1187	409	1263	18	123	3020	3250
2677	Moore	Tennessee	546	399	14	2	59	10	58	1	4	197	221
2678	Morgan	Tennessee	2693	1403	101	17	380	107	614	10	61	807	826
2680	Obion	Tennessee	4346	2821	131	20	514	152	648	5	54	1399	1709
2681	Overton	Tennessee	2495	1484	66	14	279	78	529	5	40	765	824
2682	Perry	Tennessee	1073	677	26	6	122	30	190	2	22	359	371
2683	Pickett	Tennessee	691	418	19	3	67	16	157	2	12	213	217
2684	Polk	Tennessee	2360	1316	88	11	350	84	472	7	32	741	785
2685	Putnam	Tennessee	7405	4762	228	38	876	254	1131	12	104	2480	2778
2686	Rhea	Tennessee	3600	2305	117	17	423	108	579	6	46	1177	1302
2687	Roane	Tennessee	7708	4895	295	38	1000	190	1173	14	103	2693	2825
2688	Robertson	Tennessee	5525	3498	191	22	702	245	797	8	62	1911	1987
2689	Rutherford	Tennessee	12173	7767	389	66	1351	595	1802	18	188	4059	4350
2690	Scott	Tennessee	2400	983	76	15	356	98	774	15	82	602	648
2691	Sequatchie	Tennessee	1195	687	30	6	146	43	260	6	18	357	390
2692	Sevier	Tennessee	7775	5075	260	39	861	242	1192	10	96	2679	2726
2693	Shelby	Tennessee	82454	52328	2657	527	10735	3829	11181	67	1131	26229	33953
2694	Smith	Tennessee	1945	1219	69	6	261	71	290	3	26	637	749
2695	Stewart	Tennessee	1569	947	59	7	192	64	275	3	22	540	496
2696	Sullivan	Tennessee	23475	14737	1059	89	3365	536	3394	49	247	8101	9027
2697	Sumner	Tennessee	12752	8365	415	52	1494	512	1718	16	181	4321	4775
2698	Tipton	Tennessee	4442	2631	152	27	577	215	746	6	87	1410	1541
2699	Trousdale	Tennessee	829	527	22	3	105	28	134	2	8	269	318
2700	Unicoi	Tennessee	2339	1349	65	13	323	74	477	5	35	704	849
2701	Union	Tennessee	1980	1043	65	9	223	72	515	8	46	576	564
2702	Van Buren	Tennessee	554	334	13	3	58	14	121	1	12	169	186
2703	Warren	Tennessee	4577	2969	150	18	569	160	652	8	50	1517	1776
2704	Washington	Tennessee	13077	8243	496	62	1776	360	1978	19	144	4363	5075
2705	Wayne	Tennessee	1888	1102	62	11	243	76	353	6	37	592	647
2706	Weakley	Tennessee	4257	2945	125	20	469	130	509	5	51	1443	1770
2707	White	Tennessee	3098	2025	89	18	319	103	500	5	40	1031	1105
2708	Williamson	Tennessee	8975	6290	370	45	1053	368	764	4	83	3400	3510
2709	Wilson	Tennessee	8213	5410	258	35	945	322	1136	10	96	2818	2995
2711	"Texas, total"	Texas	1724186	1125624	77864	9769	245024	68625	177854	2382	17045	633458	673992
2712	Anderson	Texas	5155	3252	206	23	776	199	625	9	65	1801	1999
2713	Andrews	Texas	1579	950	84	4	267	70	181	6	18	615	555
2714	Angelina	Texas	9574	5676	426	94	1486	515	1240	19	118	3310	3506
2715	Aransas	Texas	3358	2358	167	14	401	91	298	6	23	1430	1171
2716	Archer	Texas	1114	730	66	3	176	27	104	1	7	440	429
2717	Armstrong	Texas	328	227	23	    	47	10	21	    	2	140	134
2718	Atascosa	Texas	3202	1776	176	24	497	158	494	14	62	1119	1046
2719	Austin	Texas	2659	1781	138	8	435	91	189	1	16	1049	1103
2720	Bailey	Texas	812	535	56	4	148	20	43	1	4	340	341
2721	Bandera	Texas	2013	1391	89	13	231	64	204	3	18	860	648
2722	Bastrop	Texas	4149	2773	164	26	501	162	477	5	39	1574	1485
2723	Baylor	Texas	843	569	44	4	136	25	58	1	5	313	377
2724	Bee	Texas	2439	1438	134	14	417	101	291	8	37	887	892
2725	Bell	Texas	15395	9841	697	75	2293	635	1665	24	164	5493	5968
2726	Bexar	Texas	108444	68698	5255	754	15051	4501	12619	210	1354	37856	42440
2727	Blanco	Texas	1150	813	49	5	172	21	83	1	7	465	471
2728	Borden	Texas	72	49	9	1	7	2	4	    	    	39	23
2729	Bosque	Texas	2671	1868	106	9	377	61	234	3	15	1017	1119
2730	Bowie	Texas	9254	5756	326	49	1338	411	1236	13	124	2965	3782
2731	Brazoria	Texas	19079	12271	941	107	2869	824	1855	30	183	7316	6958
2732	Brazos	Texas	8758	5802	403	46	1331	356	736	8	76	3251	3631
2733	Brewster	Texas	948	680	44	4	122	29	60	2	5	399	379
2734	Briscoe	Texas	280	169	22	1	62	6	19	2	1	117	116
2735	Brooks	Texas	780	444	50	6	146	30	88	4	12	285	292
2736	Brown	Texas	5013	3344	193	33	653	186	551	8	45	1801	2002
2737	Burleson	Texas	2115	1390	86	15	314	75	215	4	17	775	807
2738	Burnet	Texas	5212	3757	284	21	642	124	348	6	30	2270	1920
2739	Caldwell	Texas	2993	1893	132	18	476	117	321	6	31	1108	1149
2740	Calhoun	Texas	2369	1517	151	13	362	93	211	4	17	964	830
2741	Callahan	Texas	1836	1231	80	7	251	59	187	4	17	689	708
2742	Cameron	Texas	21843	13857	1221	243	3134	1001	2105	61	221	8429	7833
2743	Camp	Texas	1567	1023	72	4	240	46	162	3	16	575	614
2744	Carson	Texas	833	558	52	3	133	25	56	1	5	357	331
2745	Cass	Texas	4450	2661	196	24	749	149	612	8	53	1524	1714
2746	Castro	Texas	807	490	60	6	172	28	46	2	6	318	331
2747	Chambers	Texas	2341	1424	124	12	355	111	282	7	25	897	799
2748	Cherokee	Texas	5696	3731	198	25	807	200	668	5	62	1979	2298
2749	Childress	Texas	844	574	43	1	145	26	52	1	4	305	386
2750	Clay	Texas	1376	929	65	6	215	41	110	1	8	543	536
2751	Cochran	Texas	460	277	27	1	90	14	47	1	4	185	177
2752	Coke	Texas	615	439	33	4	74	9	56	    	3	267	231
2753	Coleman	Texas	1807	1206	80	6	294	52	153	2	13	686	761
2754	Collin	Texas	22100	15152	778	88	2696	1022	2113	11	239	7937	8503
2755	Collingsworth	Texas	512	328	25	1	116	12	31	    	2	191	249
2756	Colorado	Texas	3146	2136	180	11	515	84	198	4	16	1321	1286
2757	Comal	Texas	9031	6459	426	45	1096	264	665	11	67	3640	3556
2758	Comanche	Texas	2286	1576	108	12	314	49	209	3	14	881	916
2759	Concho	Texas	384	253	18	2	69	15	28	1	2	151	163
2760	Cooke	Texas	4350	3008	189	14	614	106	375	4	41	1627	1846
2761	Coryell	Texas	3454	2134	168	17	531	186	371	8	39	1178	1282
2762	Cottle	Texas	361	257	17	1	65	6	15	1	2	153	161
2763	Crane	Texas	434	243	22	    	93	25	47	1	3	149	167
2764	Crockett	Texas	435	267	23	3	73	20	44	    	5	154	172
2765	Crosby	Texas	896	547	54	5	181	31	67	1	9	348	371
2766	Culberson	Texas	238	156	16	4	22	12	26	1	3	100	63
2767	Dallam	Texas	638	414	37	4	107	24	45	2	2	256	259
2768	Dallas	Texas	164407	111822	5562	671	20595	6321	17818	115	1505	57803	68734
2769	Dawson	Texas	1787	1160	110	8	309	36	145	5	15	717	746
2770	Deaf Smith	Texas	1757	1135	109	12	283	65	140	2	14	681	720
2771	Delta	Texas	715	477	25	3	113	24	66	1	6	242	306
2772	Denton	Texas	19541	12843	636	195	2379	1226	2035	15	212	6596	7548
2773	De Witt	Texas	2779	1763	146	12	466	87	268	5	30	1053	1129
2774	Dickens	Texas	416	272	24	1	74	5	36	1	2	165	175
2775	Dimmit	Texas	878	503	52	8	137	45	116	3	13	326	290
2776	Donley	Texas	642	445	32	2	89	9	57	2	4	261	248
2778	Duval	Texas	1258	639	83	13	273	56	163	6	26	436	440
2779	Eastland	Texas	3046	2016	149	19	486	69	282	5	21	1149	1280
2780	Ector	Texas	12622	7608	676	62	2127	535	1432	31	150	4609	4745
2781	Edwards	Texas	314	198	19	2	53	10	29	1	3	134	108
2782	Ellis	Texas	9245	6151	323	38	1183	374	1056	11	106	3252	3634
2783	El Paso	Texas	45411	28038	2880	504	6417	1925	4992	121	532	16765	16383
2784	Erath	Texas	3269	2195	141	14	470	133	289	2	26	1168	1401
2785	Falls	Texas	2113	1321	83	11	355	85	230	5	24	729	887
2786	Fannin	Texas	4030	2664	140	19	524	130	512	3	38	1445	1544
2787	Fayette	Texas	3667	2560	199	14	546	101	225	4	18	1485	1546
2788	Fisher	Texas	760	508	44	1	135	12	55	1	5	299	335
2789	Floyd	Texas	995	633	73	3	183	30	64	3	6	423	407
2790	Foard	Texas	313	203	15	3	61	10	19	1	2	116	143
2791	Fort Bend	Texas	16722	10333	755	168	2286	1213	1707	20	239	6042	5861
2792	Franklin	Texas	1463	1018	57	6	199	45	125	4	10	556	579
2793	Freestone	Texas	2288	1542	80	10	317	78	233	2	25	817	912
2794	Frio	Texas	1143	624	65	8	200	63	164	4	16	401	384
2795	Gaines	Texas	1160	718	64	7	191	44	117	4	14	455	429
2796	Galveston	Texas	25244	16559	1005	135	3679	986	2619	21	239	9409	9785
2797	Garza	Texas	592	391	31	3	87	17	57	1	5	226	230
2798	Gillespie	Texas	3583	2651	207	14	472	53	171	1	14	1550	1496
2799	Glasscock	Texas	61	41	6	    	12	2	2	    	    	29	23
2800	Goliad	Texas	836	533	47	3	117	32	93	3	8	336	286
2801	Gonzales	Texas	2306	1495	113	11	343	84	235	3	20	873	907
2802	Gray	Texas	3767	2584	214	22	613	77	237	6	17	1550	1569
2803	Grayson	Texas	13908	9385	479	63	1860	435	1551	10	127	4865	5721
2804	Gregg	Texas	14913	9561	716	67	2460	474	1468	20	149	5450	6072
2805	Grimes	Texas	1985	1264	82	14	311	90	198	5	21	729	760
2806	Guadalupe	Texas	7833	5213	384	44	986	297	817	10	82	3025	2831
2807	Hale	Texas	3932	2489	240	20	676	126	345	7	30	1538	1619
2808	Hall	Texas	646	430	47	2	119	15	32	    	1	258	305
2809	Hamilton	Texas	1397	957	51	7	197	37	138	3	7	506	595
2810	Hansford	Texas	726	454	55	3	148	20	43	1	4	294	303
2811	Hardeman	Texas	782	506	33	4	154	29	51	1	4	277	365
2812	Hardin	Texas	5641	3431	283	30	1013	219	603	8	54	2083	2111
2813	Harris	Texas	226030	146456	9738	1271	32354	10462	23339	242	2167	82177	88779
2814	Harrison	Texas	6619	4037	253	39	1054	284	857	9	85	2247	2559
2815	Hartley	Texas	401	252	24	    	93	8	23	1	4	151	199
2816	Haskell	Texas	1190	790	77	3	212	25	74	1	8	471	533
2817	Hays	Texas	6224	4170	285	31	807	276	579	7	67	2406	2303
2818	Hemphill	Texas	398	262	21	3	73	8	29	1	3	157	168
2819	Henderson	Texas	11343	7884	419	41	1345	320	1223	15	97	4372	4211
2820	Hidalgo	Texas	30490	19720	1673	330	3914	1382	3062	77	332	12202	10509
2821	Hill	Texas	4551	3070	200	16	616	116	485	6	43	1713	1802
2822	Hockley	Texas	2492	1458	155	11	473	104	255	7	30	924	967
2823	Hood	Texas	6496	4741	277	22	727	164	519	5	42	2721	2358
2824	Hopkins	Texas	4091	2683	158	14	637	131	427	5	35	1476	1677
2825	Houston	Texas	3329	2129	150	16	518	89	381	7	39	1232	1283
2826	Howard	Texas	4023	2594	157	16	645	158	415	5	33	1456	1616
2827	Hudspeth	Texas	229	142	14	2	30	12	28	1	2	112	59
2828	Hunt	Texas	8838	5863	287	37	1077	317	1161	9	87	3100	3323
2829	Hutchinson	Texas	3669	2409	231	12	628	104	252	7	23	1551	1438
2830	Irion	Texas	214	134	12	    	40	6	22	1	1	92	77
2831	Jack	Texas	1108	733	52	7	177	36	94	2	6	428	429
2832	Jackson	Texas	1867	1121	104	11	341	67	195	5	24	712	726
2833	Jasper	Texas	4917	2939	267	39	839	185	575	12	61	1819	1763
2834	Jeff Davis	Texas	241	167	11	1	35	4	23	    	1	105	89
2835	Jefferson	Texas	32595	20363	1726	202	5614	1218	3106	46	320	12037	13225
2836	Jim Hogg	Texas	477	271	30	6	98	20	44	2	7	181	168
2837	Jim Wells	Texas	4004	2256	241	33	692	179	534	19	54	1474	1360
2838	Johnson	Texas	10904	6980	378	58	1444	510	1375	12	146	3790	3991
2839	Jones	Texas	2372	1559	107	11	358	86	228	5	19	876	982
2840	Karnes	Texas	1598	980	96	6	269	45	177	3	23	619	607
2841	Kaufman	Texas	7138	4744	208	28	859	287	917	9	85	2457	2711
2842	Kendall	Texas	2689	1928	131	10	347	71	181	3	19	1075	1087
2844	Kenedy	Texas	26	19	1	    	5	    	3	    	    	11	7
2845	Kent	Texas	163	106	8	    	28	3	14	    	1	67	67
2846	Kerr	Texas	8468	6270	440	25	1017	154	516	5	40	3641	3485
2847	Kimble	Texas	670	469	32	3	105	14	46	1	2	272	275
2848	King	Texas	24	21	2	    	    	1	2	    	    	12	5
2849	Kinney	Texas	536	396	27	1	52	9	43	3	4	245	182
2850	Kleberg	Texas	2422	1469	149	19	394	98	258	8	24	918	889
2851	Knox	Texas	693	450	41	2	146	14	37	    	3	278	311
2852	Lamar	Texas	6256	4106	217	19	891	201	750	7	65	2153	2544
2853	Lamb	Texas	1966	1255	122	5	372	54	142	3	13	784	827
2854	Lampasas	Texas	1830	1180	100	6	298	58	166	3	18	675	730
2855	La Salle	Texas	513	296	29	4	91	33	50	2	7	190	173
2856	Lavaca 	Texas	3186	2127	159	18	517	85	248	5	27	1218	1326
2857	Lee	Texas	1765	1140	96	6	298	74	133	1	18	704	669
2858	Leon	Texas	2459	1684	107	13	331	67	230	5	21	993	847
2859	Liberty	Texas	6847	3952	336	42	1191	331	886	17	94	2504	2407
2860	Limestone	Texas	3140	1999	89	65	372	242	339	4	31	1045	1196
2861	Lipscomb	Texas	415	264	31	1	82	9	27	1	1	164	185
2862	Live Oak	Texas	1268	815	71	6	216	33	112	3	12	511	460
2863	Llano	Texas	3486	2582	171	10	440	38	231	2	13	1483	1394
2864	Loving	Texas	14	11	1	    	6	    	    	    	    	9	7
2865	Lubbock	Texas	22993	15163	1002	139	3278	871	2302	27	211	8435	9388
2866	Lynn	Texas	811	485	53	3	164	27	70	1	8	335	312
2867	McCulloch	Texas	1341	895	62	9	219	31	115	2	9	514	560
2868	McLennan	Texas	22524	15074	894	112	3114	824	2255	26	223	8036	9432
2869	McMullen	Texas	101	65	8	    	17	3	9	    	    	49	30
2870	Madison	Texas	1546	1024	66	8	245	60	132	1	12	601	606
2871	Marion	Texas	1577	982	60	8	226	53	231	2	17	569	545
2872	Martin	Texas	509	322	32	2	78	16	54	1	4	207	179
2873	Mason	Texas	633	425	42	1	115	7	41	    	1	254	286
2874	Matagorda	Texas	4864	3110	217	32	823	191	443	8	37	1793	1890
2875	Maverick	Texas	2736	1518	180	37	404	131	405	15	45	993	825
2876	Medina	Texas	3298	2073	190	27	471	155	341	8	36	1298	1132
2877	Menard	Texas	371	249	19	3	65	8	28	1	1	161	148
2878	Midland	Texas	11913	8155	589	47	1555	459	975	17	115	4682	4702
2879	Milam	Texas	3270	2164	190	15	510	98	264	4	24	1286	1284
2880	Mills	Texas	841	586	45	2	116	18	66	1	5	347	341
2881	Mitchell	Texas	1287	843	61	7	197	42	126	1	7	494	514
2882	Montague	Texas	3228	2131	140	11	498	92	323	6	27	1199	1277
2883	Montgomery	Texas	23366	15229	1067	117	3363	985	2362	27	215	8559	8756
2884	Moore	Texas	1836	1159	117	4	341	78	123	2	12	729	746
2885	Morris	Texas	2103	1339	102	8	338	78	219	3	15	795	787
2886	Motley	Texas	237	161	16	2	46	3	10	    	1	98	114
2887	Nacogdoches	Texas	6045	3825	250	36	874	229	753	6	68	2215	2306
2888	Navarro	Texas	5486	3649	191	29	743	204	603	8	60	1883	2316
2889	Newton	Texas	1586	842	86	10	283	82	254	5	24	572	507
2890	Nolan	Texas	2263	1433	116	11	379	87	215	3	17	860	903
2891	Nueces	Texas	28530	17607	1535	223	4470	1246	3065	63	320	10423	10910
2892	Ochiltree	Texas	974	624	62	3	179	31	69	1	2	398	390
2893	Oldham	Texas	252	175	15	    	46	8	7	1	1	108	106
2894	Orange	Texas	10888	6528	629	48	1821	411	1290	21	136	3986	3957
2895	Palo Pinto	Texas	3639	2400	155	10	554	110	373	6	30	1369	1446
2896	Panola	Texas	2915	1785	146	14	520	98	318	6	30	1051	1150
2897	Parker	Texas	8443	5702	374	41	1041	298	890	14	80	3229	3075
2898	Parmer	Texas	1045	633	80	4	209	45	69	2	6	410	436
2899	Pecos	Texas	1336	849	77	8	193	56	132	3	16	553	449
2900	Polk	Texas	10319	7585	415	30	978	165	1056	15	77	4416	3012
2901	Potter	Texas	11395	7469	458	48	1721	420	1188	12	83	3981	4817
2902	Presidio	Texas	639	398	42	4	87	35	61	3	8	275	195
2903	Rains	Texas	1322	916	50	4	133	37	169	1	13	488	470
2904	Randall	Texas	10153	7165	458	32	1414	321	682	9	69	3979	4225
2905	Reagan	Texas	320	196	15	1	50	20	34	    	2	118	114
2906	Real	Texas	546	373	31	1	67	15	54	1	4	229	189
2907	Red River	Texas	2005	1287	81	10	305	68	234	2	19	708	806
2908	Reeves	Texas	1279	760	75	11	189	56	165	5	19	496	424
2910	Refugio	Texas	1141	704	72	5	219	33	98	2	10	446	456
2911	Roberts	Texas	102	62	6	    	20	4	10	    	1	41	39
2912	Robertson	Texas	2068	1347	92	12	320	80	196	1	20	783	801
2913	Rockwall	Texas	3110	2197	119	19	345	130	273	2	23	1180	1180
2914	Runnels	Texas	1785	1130	97	7	319	50	162	3	14	675	762
2915	Rusk	Texas	5515	3481	236	22	944	196	581	7	47	2000	2254
2916	Sabine	Texas	2421	1595	119	8	344	65	262	5	23	1018	818
2917	San Augustine	Texas	1501	909	73	7	241	61	189	3	15	535	555
2918	San Jacinto	Texas	2733	1749	117	15	352	110	357	6	28	1074	861
2919	San Patricio	Texas	6189	3695	353	36	1013	238	752	21	79	2347	2153
2920	San Saba	Texas	840	571	45	5	140	22	55	1	4	340	358
2921	Schleicher	Texas	375	238	24	1	69	6	32	2	5	153	143
2922	Scurry	Texas	2230	1422	128	10	405	75	169	4	15	874	912
2923	Shackelford	Texas	553	352	25	2	105	16	50	1	1	203	245
2924	Shelby	Texas	3286	1984	152	17	558	133	395	7	40	1133	1281
2925	Sherman	Texas	292	182	24	1	55	14	11	    	2	126	118
2926	Smith	Texas	21174	14427	945	83	2828	639	2051	21	185	7941	8477
2927	Somervell	Texas	647	425	28	3	100	26	57	1	5	243	258
2928	Starr	Texas	2344	1203	176	26	410	174	312	13	30	831	657
2929	Stephens	Texas	1449	966	68	2	224	36	136	3	13	565	589
2930	Sterling	Texas	129	87	7	2	22	5	7	    	1	50	54
2931	Stonewall	Texas	316	204	22	    	65	10	14	    	2	131	132
2932	Sutton	Texas	406	258	25	3	66	16	36	1	2	160	150
2933	Swisher	Texas	1142	739	86	3	197	31	78	2	5	481	469
2934	Tarrant	Texas	107622	71791	4362	454	14468	4253	11162	89	1041	38643	43742
2935	Taylor	Texas	13981	9270	615	118	1989	595	1243	17	133	5055	5707
2936	Terrell	Texas	130	91	7	    	21	3	12	    	1	56	53
2937	Terry	Texas	1564	983	102	11	281	52	125	3	8	628	623
2938	Throckmorton	Texas	289	191	18	1	57	3	20	    	    	114	127
2939	Titus	Texas	2871	1850	119	15	483	123	254	4	25	996	1207
2940	Tom Green	Texas	11806	7862	520	59	1651	438	1154	13	111	4256	4839
2941	Travis	Texas	48947	32878	2106	285	6132	2016	5018	34	477	17701	19678
2942	Trinity	Texas	2482	1651	111	7	354	55	280	5	21	1000	901
2943	Tyler	Texas	3186	1957	165	16	480	100	409	10	45	1200	1109
2944	Upshur	Texas	4863	3082	221	24	755	153	562	8	56	1791	1766
2945	Upton	Texas	449	275	25	3	75	14	51	1	7	175	162
2946	Uvalde	Texas	2500	1574	145	19	381	101	247	6	27	972	953
2947	Val Verde	Texas	2983	1837	195	37	430	144	306	7	27	1197	961
2948	Van Zandt	Texas	6623	4555	251	33	781	190	742	9	63	2453	2515
2949	Victoria	Texas	8681	5484	513	52	1342	294	888	21	90	3330	3288
2950	Walker	Texas	4427	3034	213	18	620	146	363	2	31	1709	1733
2951	Waller	Texas	2532	1653	105	15	376	101	255	2	27	946	961
2952	Ward	Texas	1470	879	78	10	238	55	183	4	22	575	504
2953	Washington	Texas	4079	2705	202	54	613	225	249	3	29	1588	1669
2954	Webb	Texas	8859	5117	593	120	1452	525	917	27	108	3175	3097
2955	Wharton	Texas	4757	2961	243	23	876	198	409	8	39	1802	1958
2956	Wheeler	Texas	914	596	49	3	180	14	66	1	4	348	402
2957	Wichita	Texas	14310	9514	583	52	2211	429	1399	11	112	5099	6025
2958	Wilbarger	Texas	2037	1375	77	9	340	57	162	2	16	730	942
2959	Willacy	Texas	1533	906	103	13	258	72	163	4	14	606	543
2960	Williamson	Texas	14155	9661	609	66	1806	630	1214	12	156	5370	5324
2961	Wilson	Texas	2523	1532	133	17	371	109	323	6	33	920	874
2962	Winkler	Texas	960	563	55	5	176	45	101	2	14	379	333
2963	Wise	Texas	4495	2878	192	20	634	169	547	6	50	1681	1592
2964	Wood	Texas	5915	4153	240	13	742	131	583	8	43	2313	2248
2965	Yoakum	Texas	809	507	54	2	133	34	72	1	9	332	298
2966	Young	Texas	3082	2087	136	14	499	74	254	3	17	1170	1316
2967	Zapata	Texas	857	518	52	5	120	42	102	3	14	334	287
2968	Zavala	Texas	898	537	40	12	125	48	118	3	14	320	306
2970	"Utah, total"	Utah	163132	114214	7383	1026	17469	6595	14753	139	1552	64030	62407
2971	Beaver	Utah	602	438	32	2	54	17	56	    	3	258	226
2972	Box Elder	Utah	3841	2737	207	29	403	143	285	4	33	1565	1393
2973	Cache	Utah	5705	4076	303	30	649	240	356	2	48	2310	2304
2974	Carbon	Utah	2726	1653	122	10	431	81	393	6	33	985	1024
2975	Daggett	Utah	96	69	6	    	12	    	8	    	    	48	28
2976	Davis	Utah	13630	9699	654	89	1289	612	1129	10	146	5313	5054
2977	Duchesne	Utah	1349	836	67	9	156	63	189	3	25	500	428
2978	Emery	Utah	1081	659	50	11	129	47	163	5	13	412	337
2979	Garfield	Utah	569	420	27	2	58	21	38	    	5	239	206
2980	Grand	Utah	964	645	37	5	124	35	110	3	7	350	360
2981	Iron	Utah	2631	1858	115	19	267	102	243	2	27	1058	930
2982	Juab	Utah	729	491	25	5	94	36	70	1	7	274	276
2983	Kane	Utah	873	651	36	7	90	16	69	1	4	373	311
2984	Millard	Utah	1242	881	60	8	133	41	104	1	13	513	476
2985	Morgan	Utah	447	313	22	3	58	26	24	    	4	184	156
